"Plot Title: 86_3_s2"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10766687, SEN S/N: 10766687, LBL: Absolute pressure)","Temp, °C (LGR S/N: 10766687, SEN S/N: 10766687, LBL: Temperature)","Coupler Detached (LGR S/N: 10766687, SEN S/N: 10766687)","Coupler Attached (LGR S/N: 10766687, SEN S/N: 10766687)","Host Connected (LGR S/N: 10766687, SEN S/N: 10766687)","Stopped (LGR S/N: 10766687, SEN S/N: 10766687)","End Of File (LGR S/N: 10766687, SEN S/N: 10766687)"
2601,08/06/19 10:47:53 AM,94.323,12.497,,,,,
2602,08/06/19 10:57:53 AM,94.334,12.497,,,,,
2603,08/06/19 11:07:53 AM,94.323,12.497,,,,,
2604,08/06/19 11:17:53 AM,94.301,12.497,,,,,
2605,08/06/19 11:27:53 AM,94.290,12.497,,,,,
2606,08/06/19 11:37:53 AM,94.290,12.497,,,,,
2607,08/06/19 11:47:53 AM,94.290,12.497,,,,,
2608,08/06/19 11:57:53 AM,94.290,12.497,,,,,
2609,08/06/19 12:07:53 PM,94.280,12.497,,,,,
2610,08/06/19 12:17:53 PM,94.269,12.497,,,,,
2611,08/06/19 12:27:53 PM,94.247,12.497,,,,,
2612,08/06/19 12:37:53 PM,94.258,12.497,,,,,
2613,08/06/19 12:47:53 PM,94.247,12.497,,,,,
2614,08/06/19 12:57:53 PM,94.236,12.497,,,,,
2615,08/06/19 01:07:53 PM,94.215,12.497,,,,,
2616,08/06/19 01:17:53 PM,94.215,12.497,,,,,
2617,08/06/19 01:27:53 PM,94.204,12.497,,,,,
2618,08/06/19 01:37:53 PM,94.204,12.497,,,,,
2619,08/06/19 01:47:53 PM,94.193,12.497,,,,,
2620,08/06/19 01:57:53 PM,94.193,12.497,,,,,
2621,08/06/19 02:07:53 PM,94.171,12.497,,,,,
2622,08/06/19 02:17:53 PM,94.161,12.497,,,,,
2623,08/06/19 02:27:53 PM,94.150,12.497,,,,,
2624,08/06/19 02:37:53 PM,94.117,12.497,,,,,
2625,08/06/19 02:47:53 PM,94.128,12.497,,,,,
2626,08/06/19 02:57:53 PM,94.117,12.497,,,,,
2627,08/06/19 03:07:53 PM,94.106,12.497,,,,,
2628,08/06/19 03:17:53 PM,94.096,12.497,,,,,
2629,08/06/19 03:27:53 PM,94.106,12.497,,,,,
2630,08/06/19 03:37:53 PM,94.063,12.497,,,,,
2631,08/06/19 03:47:53 PM,94.085,12.497,,,,,
2632,08/06/19 03:57:53 PM,94.074,12.497,,,,,
2633,08/06/19 04:07:53 PM,94.074,12.497,,,,,
2634,08/06/19 04:17:53 PM,94.085,12.497,,,,,
2635,08/06/19 04:27:53 PM,94.063,12.497,,,,,
2636,08/06/19 04:37:53 PM,94.063,12.497,,,,,
2637,08/06/19 04:47:53 PM,94.042,12.497,,,,,
2638,08/06/19 04:57:53 PM,94.031,12.497,,,,,
2639,08/06/19 05:07:53 PM,94.020,12.497,,,,,
2640,08/06/19 05:17:53 PM,94.042,12.497,,,,,
2641,08/06/19 05:27:53 PM,94.052,12.497,,,,,
2642,08/06/19 05:37:53 PM,94.042,12.497,,,,,
2643,08/06/19 05:47:53 PM,94.063,12.497,,,,,
2644,08/06/19 05:57:53 PM,94.052,12.497,,,,,
2645,08/06/19 06:07:53 PM,94.042,12.497,,,,,
2646,08/06/19 06:17:53 PM,94.031,12.497,,,,,
2647,08/06/19 06:27:53 PM,94.031,12.497,,,,,
2648,08/06/19 06:37:53 PM,94.042,12.497,,,,,
2649,08/06/19 06:47:53 PM,94.031,12.497,,,,,
2650,08/06/19 06:57:53 PM,94.052,12.497,,,,,
2651,08/06/19 07:07:53 PM,94.063,12.497,,,,,
2652,08/06/19 07:17:53 PM,94.074,12.497,,,,,
2653,08/06/19 07:27:53 PM,94.074,12.497,,,,,
2654,08/06/19 07:37:53 PM,94.117,12.497,,,,,
2655,08/06/19 07:47:53 PM,94.117,12.497,,,,,
2656,08/06/19 07:57:53 PM,94.117,12.497,,,,,
2657,08/06/19 08:07:53 PM,94.096,12.497,,,,,
2658,08/06/19 08:17:53 PM,94.096,12.497,,,,,
2659,08/06/19 08:27:53 PM,94.096,12.497,,,,,
2660,08/06/19 08:37:53 PM,94.106,12.497,,,,,
2661,08/06/19 08:47:53 PM,94.106,12.497,,,,,
2662,08/06/19 08:57:53 PM,94.139,12.497,,,,,
2663,08/06/19 09:07:53 PM,94.150,12.497,,,,,
2664,08/06/19 09:17:53 PM,94.161,12.497,,,,,
2665,08/06/19 09:27:53 PM,94.150,12.497,,,,,
2666,08/06/19 09:37:53 PM,94.150,12.497,,,,,
2667,08/06/19 09:47:53 PM,94.150,12.497,,,,,
2668,08/06/19 09:57:53 PM,94.161,12.497,,,,,
2669,08/06/19 10:07:53 PM,94.139,12.497,,,,,
2670,08/06/19 10:17:53 PM,94.128,12.497,,,,,
2671,08/06/19 10:27:53 PM,94.117,12.497,,,,,
2672,08/06/19 10:37:53 PM,94.128,12.497,,,,,
2673,08/06/19 10:47:53 PM,94.128,12.497,,,,,
2674,08/06/19 10:57:53 PM,94.106,12.497,,,,,
2675,08/06/19 11:07:53 PM,94.117,12.497,,,,,
2676,08/06/19 11:17:53 PM,94.106,12.497,,,,,
2677,08/06/19 11:27:53 PM,94.106,12.497,,,,,
2678,08/06/19 11:37:53 PM,94.085,12.497,,,,,
2679,08/06/19 11:47:53 PM,94.074,12.497,,,,,
2680,08/06/19 11:57:53 PM,94.085,12.497,,,,,
2681,08/07/19 12:07:53 AM,94.096,12.497,,,,,
2682,08/07/19 12:17:53 AM,94.106,12.497,,,,,
2683,08/07/19 12:27:53 AM,94.117,12.497,,,,,
2684,08/07/19 12:37:53 AM,94.085,12.497,,,,,
2685,08/07/19 12:47:53 AM,94.106,12.497,,,,,
2686,08/07/19 12:57:53 AM,94.085,12.497,,,,,
2687,08/07/19 01:07:53 AM,94.085,12.497,,,,,
2688,08/07/19 01:17:53 AM,94.074,12.497,,,,,
2689,08/07/19 01:27:53 AM,94.074,12.497,,,,,
2690,08/07/19 01:37:53 AM,94.074,12.497,,,,,
2691,08/07/19 01:47:53 AM,94.063,12.497,,,,,
2692,08/07/19 01:57:53 AM,94.063,12.497,,,,,
2693,08/07/19 02:07:53 AM,94.063,12.497,,,,,
2694,08/07/19 02:17:53 AM,94.042,12.497,,,,,
2695,08/07/19 02:27:53 AM,94.052,12.497,,,,,
2696,08/07/19 02:37:53 AM,94.063,12.497,,,,,
2697,08/07/19 02:47:53 AM,94.042,12.497,,,,,
2698,08/07/19 02:57:53 AM,94.052,12.497,,,,,
2699,08/07/19 03:07:53 AM,94.052,12.497,,,,,
2700,08/07/19 03:17:53 AM,94.052,12.497,,,,,
2701,08/07/19 03:27:53 AM,94.063,12.497,,,,,
2702,08/07/19 03:37:53 AM,94.052,12.497,,,,,
2703,08/07/19 03:47:53 AM,94.052,12.497,,,,,
2704,08/07/19 03:57:53 AM,94.063,12.497,,,,,
2705,08/07/19 04:07:53 AM,94.074,12.497,,,,,
2706,08/07/19 04:17:53 AM,94.063,12.497,,,,,
2707,08/07/19 04:27:53 AM,94.074,12.497,,,,,
2708,08/07/19 04:37:53 AM,94.052,12.497,,,,,
2709,08/07/19 04:47:53 AM,94.074,12.497,,,,,
2710,08/07/19 04:57:53 AM,94.074,12.497,,,,,
2711,08/07/19 05:07:53 AM,94.063,12.497,,,,,
2712,08/07/19 05:17:53 AM,94.085,12.497,,,,,
2713,08/07/19 05:27:53 AM,94.085,12.497,,,,,
2714,08/07/19 05:37:53 AM,94.096,12.497,,,,,
2715,08/07/19 05:47:53 AM,94.106,12.497,,,,,
2716,08/07/19 05:57:53 AM,94.096,12.497,,,,,
2717,08/07/19 06:07:53 AM,94.117,12.497,,,,,
2718,08/07/19 06:17:53 AM,94.128,12.497,,,,,
2719,08/07/19 06:27:53 AM,94.117,12.497,,,,,
2720,08/07/19 06:37:53 AM,94.117,12.497,,,,,
2721,08/07/19 06:47:53 AM,94.117,12.497,,,,,
2722,08/07/19 06:57:53 AM,94.150,12.497,,,,,
2723,08/07/19 07:07:53 AM,94.139,12.497,,,,,
2724,08/07/19 07:17:53 AM,94.161,12.497,,,,,
2725,08/07/19 07:27:53 AM,94.161,12.497,,,,,
2726,08/07/19 07:37:53 AM,94.161,12.497,,,,,
2727,08/07/19 07:47:53 AM,94.150,12.497,,,,,
2728,08/07/19 07:57:53 AM,94.182,12.497,,,,,
2729,08/07/19 08:07:53 AM,94.171,12.497,,,,,
2730,08/07/19 08:17:53 AM,94.182,12.497,,,,,
2731,08/07/19 08:27:53 AM,94.182,12.497,,,,,
2732,08/07/19 08:37:53 AM,94.161,12.497,,,,,
2733,08/07/19 08:47:53 AM,94.161,12.497,,,,,
2734,08/07/19 08:57:53 AM,94.150,12.497,,,,,
2735,08/07/19 09:07:53 AM,94.139,12.497,,,,,
2736,08/07/19 09:17:53 AM,94.150,12.497,,,,,
2737,08/07/19 09:27:53 AM,94.128,12.497,,,,,
2738,08/07/19 09:37:53 AM,94.139,12.497,,,,,
2739,08/07/19 09:47:53 AM,94.139,12.497,,,,,
2740,08/07/19 09:57:53 AM,94.139,12.497,,,,,
2741,08/07/19 10:07:53 AM,94.139,12.497,,,,,
2742,08/07/19 10:17:53 AM,94.139,12.497,,,,,
2743,08/07/19 10:27:53 AM,94.139,12.497,,,,,
2744,08/07/19 10:37:53 AM,94.128,12.497,,,,,
2745,08/07/19 10:47:53 AM,94.117,12.497,,,,,
2746,08/07/19 10:57:53 AM,94.117,12.497,,,,,
2747,08/07/19 11:07:53 AM,94.117,12.497,,,,,
2748,08/07/19 11:17:53 AM,94.106,12.497,,,,,
2749,08/07/19 11:27:53 AM,94.106,12.497,,,,,
2750,08/07/19 11:37:53 AM,94.117,12.497,,,,,
2751,08/07/19 11:47:53 AM,94.096,12.497,,,,,
2752,08/07/19 11:57:53 AM,94.117,12.497,,,,,
2753,08/07/19 12:07:53 PM,94.117,12.497,,,,,
2754,08/07/19 12:17:53 PM,94.106,12.497,,,,,
2755,08/07/19 12:27:53 PM,94.096,12.497,,,,,
2756,08/07/19 12:37:53 PM,94.128,12.497,,,,,
2757,08/07/19 12:47:53 PM,94.096,12.497,,,,,
2758,08/07/19 12:57:53 PM,94.106,12.497,,,,,
2759,08/07/19 01:07:53 PM,94.106,12.497,,,,,
2760,08/07/19 01:17:53 PM,94.096,12.497,,,,,
2761,08/07/19 01:27:53 PM,94.106,12.497,,,,,
2762,08/07/19 01:37:53 PM,94.106,12.497,,,,,
2763,08/07/19 01:47:53 PM,94.106,12.497,,,,,
2764,08/07/19 01:57:53 PM,94.063,12.497,,,,,
2765,08/07/19 02:07:53 PM,94.074,12.497,,,,,
2766,08/07/19 02:17:53 PM,94.052,12.497,,,,,
2767,08/07/19 02:27:53 PM,94.052,12.497,,,,,
2768,08/07/19 02:37:53 PM,94.031,12.497,,,,,
2769,08/07/19 02:47:53 PM,94.020,12.497,,,,,
2770,08/07/19 02:57:53 PM,93.998,12.497,,,,,
2771,08/07/19 03:07:53 PM,93.977,12.497,,,,,
2772,08/07/19 03:17:53 PM,93.977,12.497,,,,,
2773,08/07/19 03:27:53 PM,93.977,12.497,,,,,
2774,08/07/19 03:37:53 PM,93.977,12.497,,,,,
2775,08/07/19 03:47:53 PM,93.955,12.497,,,,,
2776,08/07/19 03:57:53 PM,93.955,12.497,,,,,
2777,08/07/19 04:07:53 PM,93.933,12.497,,,,,
2778,08/07/19 04:17:53 PM,93.955,12.497,,,,,
2779,08/07/19 04:27:53 PM,93.944,12.497,,,,,
2780,08/07/19 04:37:53 PM,93.944,12.497,,,,,
2781,08/07/19 04:47:53 PM,93.944,12.497,,,,,
2782,08/07/19 04:57:53 PM,93.944,12.497,,,,,
2783,08/07/19 05:07:53 PM,93.922,12.497,,,,,
2784,08/07/19 05:17:53 PM,93.933,12.497,,,,,
2785,08/07/19 05:27:53 PM,93.944,12.497,,,,,
2786,08/07/19 05:37:53 PM,94.031,12.497,,,,,
2787,08/07/19 05:47:53 PM,94.323,12.497,,,,,
2788,08/07/19 05:57:53 PM,94.370,12.594,,,,,
2789,08/07/19 06:07:53 PM,94.251,12.594,,,,,
2790,08/07/19 06:17:53 PM,94.164,12.594,,,,,
2791,08/07/19 06:27:53 PM,94.088,12.594,,,,,
2792,08/07/19 06:37:53 PM,94.023,12.594,,,,,
2793,08/07/19 06:47:53 PM,93.959,12.594,,,,,
2794,08/07/19 06:57:53 PM,93.948,12.594,,,,,
2795,08/07/19 07:07:53 PM,93.948,12.594,,,,,
2796,08/07/19 07:17:53 PM,93.969,12.594,,,,,
2797,08/07/19 07:27:53 PM,93.959,12.594,,,,,
2798,08/07/19 07:37:53 PM,93.969,12.594,,,,,
2799,08/07/19 07:47:53 PM,93.959,12.594,,,,,
2800,08/07/19 07:57:53 PM,93.937,12.594,,,,,
2801,08/07/19 08:07:53 PM,93.926,12.594,,,,,
2802,08/07/19 08:17:53 PM,93.951,12.690,,,,,
2803,08/07/19 08:27:53 PM,93.919,12.690,,,,,
2804,08/07/19 08:37:53 PM,93.919,12.690,,,,,
2805,08/07/19 08:47:53 PM,93.930,12.690,,,,,
2806,08/07/19 08:57:53 PM,93.908,12.690,,,,,
2807,08/07/19 09:07:53 PM,93.941,12.690,,,,,
2808,08/07/19 09:17:53 PM,93.930,12.690,,,,,
2809,08/07/19 09:27:53 PM,93.930,12.690,,,,,
2810,08/07/19 09:37:53 PM,93.941,12.690,,,,,
2811,08/07/19 09:47:53 PM,93.886,12.690,,,,,
2812,08/07/19 09:57:53 PM,93.919,12.690,,,,,
2813,08/07/19 10:07:53 PM,93.919,12.690,,,,,
2814,08/07/19 10:17:53 PM,93.919,12.690,,,,,
2815,08/07/19 10:27:53 PM,93.919,12.690,,,,,
2816,08/07/19 10:37:53 PM,93.908,12.690,,,,,
2817,08/07/19 10:47:53 PM,93.897,12.690,,,,,
2818,08/07/19 10:57:53 PM,93.897,12.690,,,,,
2819,08/07/19 11:07:53 PM,93.897,12.690,,,,,
2820,08/07/19 11:17:53 PM,93.897,12.690,,,,,
2821,08/07/19 11:27:53 PM,93.865,12.690,,,,,
2822,08/07/19 11:37:53 PM,93.854,12.690,,,,,
2823,08/07/19 11:47:53 PM,93.854,12.690,,,,,
2824,08/07/19 11:57:53 PM,93.843,12.690,,,,,
2825,08/08/19 12:07:53 AM,93.821,12.690,,,,,
2826,08/08/19 12:17:53 AM,93.800,12.690,,,,,
2827,08/08/19 12:27:53 AM,93.803,12.787,,,,,
2828,08/08/19 12:37:53 AM,93.789,12.690,,,,,
2829,08/08/19 12:47:53 AM,93.793,12.787,,,,,
2830,08/08/19 12:57:53 AM,93.793,12.787,,,,,
2831,08/08/19 01:07:53 AM,93.771,12.787,,,,,
2832,08/08/19 01:17:53 AM,93.760,12.787,,,,,
2833,08/08/19 01:27:53 AM,93.760,12.787,,,,,
2834,08/08/19 01:37:53 AM,93.760,12.787,,,,,
2835,08/08/19 01:47:53 AM,93.749,12.787,,,,,
2836,08/08/19 01:57:53 AM,93.739,12.787,,,,,
2837,08/08/19 02:07:53 AM,93.739,12.787,,,,,
2838,08/08/19 02:17:53 AM,93.728,12.787,,,,,
2839,08/08/19 02:27:53 AM,93.739,12.787,,,,,
2840,08/08/19 02:37:53 AM,93.728,12.787,,,,,
2841,08/08/19 02:47:53 AM,93.717,12.787,,,,,
2842,08/08/19 02:57:53 AM,93.695,12.787,,,,,
2843,08/08/19 03:07:53 AM,93.695,12.787,,,,,
2844,08/08/19 03:17:53 AM,93.684,12.787,,,,,
2845,08/08/19 03:27:53 AM,93.684,12.787,,,,,
2846,08/08/19 03:37:53 AM,93.663,12.787,,,,,
2847,08/08/19 03:47:53 AM,93.652,12.787,,,,,
2848,08/08/19 03:57:53 AM,93.630,12.787,,,,,
2849,08/08/19 04:07:53 AM,93.652,12.787,,,,,
2850,08/08/19 04:17:53 AM,93.619,12.787,,,,,
2851,08/08/19 04:27:53 AM,93.619,12.787,,,,,
2852,08/08/19 04:37:53 AM,93.619,12.787,,,,,
2853,08/08/19 04:47:53 AM,93.609,12.787,,,,,
2854,08/08/19 04:57:53 AM,93.598,12.787,,,,,
2855,08/08/19 05:07:53 AM,93.576,12.787,,,,,
2856,08/08/19 05:17:53 AM,93.587,12.787,,,,,
2857,08/08/19 05:27:53 AM,93.598,12.787,,,,,
2858,08/08/19 05:37:53 AM,93.609,12.787,,,,,
2859,08/08/19 05:47:53 AM,93.587,12.787,,,,,
2860,08/08/19 05:57:53 AM,93.609,12.787,,,,,
2861,08/08/19 06:07:53 AM,93.587,12.787,,,,,
2862,08/08/19 06:17:53 AM,93.587,12.787,,,,,
2863,08/08/19 06:27:53 AM,93.598,12.787,,,,,
2864,08/08/19 06:37:53 AM,93.598,12.787,,,,,
2865,08/08/19 06:47:53 AM,93.576,12.787,,,,,
2866,08/08/19 06:57:53 AM,93.587,12.787,,,,,
2867,08/08/19 07:07:53 AM,93.598,12.787,,,,,
2868,08/08/19 07:17:53 AM,93.576,12.787,,,,,
2869,08/08/19 07:27:53 AM,93.555,12.787,,,,,
2870,08/08/19 07:37:53 AM,93.544,12.787,,,,,
2871,08/08/19 07:47:53 AM,93.544,12.787,,,,,
2872,08/08/19 07:57:53 AM,93.533,12.787,,,,,
2873,08/08/19 08:07:53 AM,93.533,12.787,,,,,
2874,08/08/19 08:17:53 AM,93.533,12.787,,,,,
2875,08/08/19 08:27:53 AM,93.522,12.787,,,,,
2876,08/08/19 08:37:53 AM,93.511,12.787,,,,,
2877,08/08/19 08:47:53 AM,93.533,12.787,,,,,
2878,08/08/19 08:57:53 AM,93.511,12.787,,,,,
2879,08/08/19 09:07:53 AM,93.511,12.787,,,,,
2880,08/08/19 09:17:53 AM,93.511,12.787,,,,,
2881,08/08/19 09:27:53 AM,93.511,12.787,,,,,
2882,08/08/19 09:37:53 AM,93.511,12.787,,,,,
2883,08/08/19 09:47:53 AM,93.490,12.787,,,,,
2884,08/08/19 09:57:53 AM,93.490,12.787,,,,,
2885,08/08/19 10:07:53 AM,93.500,12.787,,,,,
2886,08/08/19 10:17:53 AM,93.490,12.787,,,,,
2887,08/08/19 10:27:53 AM,93.479,12.787,,,,,
2888,08/08/19 10:37:53 AM,93.468,12.787,,,,,
2889,08/08/19 10:47:53 AM,93.468,12.787,,,,,
2890,08/08/19 10:57:53 AM,93.446,12.787,,,,,
2891,08/08/19 11:07:53 AM,93.436,12.787,,,,,
2892,08/08/19 11:17:53 AM,93.450,12.883,,,,,
2893,08/08/19 11:27:53 AM,93.450,12.883,,,,,
2894,08/08/19 11:37:53 AM,93.472,12.883,,,,,
2895,08/08/19 11:47:53 AM,93.439,12.883,,,,,
2896,08/08/19 11:57:53 AM,93.446,12.787,,,,,
2897,08/08/19 12:07:53 PM,93.436,12.787,,,,,
2898,08/08/19 12:17:53 PM,93.425,12.787,,,,,
2899,08/08/19 12:27:53 PM,93.414,12.787,,,,,
2900,08/08/19 12:37:53 PM,93.425,12.787,,,,,
2901,08/08/19 12:47:53 PM,93.439,12.883,,,,,
2902,08/08/19 12:57:53 PM,93.439,12.883,,,,,
2903,08/08/19 01:07:53 PM,93.417,12.883,,,,,
2904,08/08/19 01:17:53 PM,93.407,12.883,,,,,
2905,08/08/19 01:27:53 PM,93.428,12.883,,,,,
2906,08/08/19 01:37:53 PM,93.417,12.883,,,,,
2907,08/08/19 01:47:53 PM,93.396,12.883,,,,,
2908,08/08/19 01:57:53 PM,93.417,12.883,,,,,
2909,08/08/19 02:07:53 PM,93.417,12.883,,,,,
2910,08/08/19 02:17:53 PM,93.396,12.883,,,,,
2911,08/08/19 02:27:53 PM,93.396,12.883,,,,,
2912,08/08/19 02:37:53 PM,93.385,12.883,,,,,
2913,08/08/19 02:47:53 PM,93.363,12.883,,,,,
2914,08/08/19 02:57:53 PM,93.374,12.883,,,,,
2915,08/08/19 03:07:53 PM,93.363,12.883,,,,,
2916,08/08/19 03:17:53 PM,93.353,12.883,,,,,
2917,08/08/19 03:27:53 PM,93.353,12.883,,,,,
2918,08/08/19 03:37:53 PM,93.353,12.883,,,,,
2919,08/08/19 03:47:53 PM,93.331,12.883,,,,,
2920,08/08/19 03:57:53 PM,93.320,12.883,,,,,
2921,08/08/19 04:07:53 PM,93.331,12.883,,,,,
2922,08/08/19 04:17:53 PM,93.342,12.883,,,,,
2923,08/08/19 04:27:53 PM,93.353,12.883,,,,,
2924,08/08/19 04:37:53 PM,93.331,12.883,,,,,
2925,08/08/19 04:47:53 PM,93.374,12.883,,,,,
2926,08/08/19 04:57:53 PM,93.363,12.883,,,,,
2927,08/08/19 05:07:53 PM,93.353,12.883,,,,,
2928,08/08/19 05:17:53 PM,93.342,12.883,,,,,
2929,08/08/19 05:27:53 PM,93.353,12.883,,,,,
2930,08/08/19 05:37:53 PM,93.342,12.883,,,,,
2931,08/08/19 05:47:53 PM,93.342,12.883,,,,,
2932,08/08/19 05:57:53 PM,93.342,12.883,,,,,
2933,08/08/19 06:07:53 PM,93.353,12.883,,,,,
2934,08/08/19 06:17:53 PM,93.342,12.883,,,,,
2935,08/08/19 06:27:53 PM,93.374,12.883,,,,,
2936,08/08/19 06:37:53 PM,93.353,12.883,,,,,
2937,08/08/19 06:47:53 PM,93.342,12.883,,,,,
2938,08/08/19 06:57:53 PM,93.363,12.883,,,,,
2939,08/08/19 07:07:53 PM,93.374,12.883,,,,,
2940,08/08/19 07:17:53 PM,93.363,12.883,,,,,
2941,08/08/19 07:27:53 PM,93.353,12.883,,,,,
2942,08/08/19 07:37:53 PM,93.363,12.883,,,,,
2943,08/08/19 07:47:53 PM,93.342,12.883,,,,,
2944,08/08/19 07:57:53 PM,93.342,12.883,,,,,
2945,08/08/19 08:07:53 PM,93.353,12.883,,,,,
2946,08/08/19 08:17:53 PM,93.342,12.883,,,,,
2947,08/08/19 08:27:53 PM,93.353,12.883,,,,,
2948,08/08/19 08:37:53 PM,93.353,12.883,,,,,
2949,08/08/19 08:47:53 PM,93.374,12.883,,,,,
2950,08/08/19 08:57:53 PM,93.353,12.883,,,,,
2951,08/08/19 09:07:53 PM,93.342,12.883,,,,,
2952,08/08/19 09:17:53 PM,93.331,12.883,,,,,
2953,08/08/19 09:27:53 PM,93.342,12.883,,,,,
2954,08/08/19 09:37:53 PM,93.363,12.883,,,,,
2955,08/08/19 09:47:53 PM,93.363,12.883,,,,,
2956,08/08/19 09:57:53 PM,93.374,12.883,,,,,
2957,08/08/19 10:07:53 PM,93.374,12.883,,,,,
2958,08/08/19 10:17:53 PM,93.353,12.883,,,,,
2959,08/08/19 10:27:53 PM,93.363,12.883,,,,,
2960,08/08/19 10:37:53 PM,93.363,12.883,,,,,
2961,08/08/19 10:47:53 PM,93.353,12.883,,,,,
2962,08/08/19 10:57:53 PM,93.353,12.883,,,,,
2963,08/08/19 11:07:53 PM,93.342,12.883,,,,,
2964,08/08/19 11:17:53 PM,93.331,12.883,,,,,
2965,08/08/19 11:27:53 PM,93.320,12.883,,,,,
2966,08/08/19 11:37:53 PM,93.320,12.883,,,,,
2967,08/08/19 11:47:53 PM,93.320,12.883,,,,,
2968,08/08/19 11:57:53 PM,93.331,12.883,,,,,
2969,08/09/19 12:07:53 AM,93.331,12.883,,,,,
2970,08/09/19 12:17:53 AM,93.342,12.883,,,,,
2971,08/09/19 12:27:53 AM,93.331,12.883,,,,,
2972,08/09/19 12:37:53 AM,93.363,12.883,,,,,
2973,08/09/19 12:47:53 AM,93.353,12.883,,,,,
2974,08/09/19 12:57:53 AM,93.342,12.883,,,,,
2975,08/09/19 01:07:53 AM,93.353,12.883,,,,,
2976,08/09/19 01:17:53 AM,93.353,12.883,,,,,
2977,08/09/19 01:27:53 AM,93.374,12.883,,,,,
2978,08/09/19 01:37:53 AM,93.374,12.883,,,,,
2979,08/09/19 01:47:53 AM,93.385,12.883,,,,,
2980,08/09/19 01:57:53 AM,93.385,12.883,,,,,
2981,08/09/19 02:07:53 AM,93.396,12.883,,,,,
2982,08/09/19 02:17:53 AM,93.396,12.883,,,,,
2983,08/09/19 02:27:53 AM,93.363,12.883,,,,,
2984,08/09/19 02:37:53 AM,93.374,12.883,,,,,
2985,08/09/19 02:47:53 AM,93.374,12.883,,,,,
2986,08/09/19 02:57:53 AM,93.374,12.883,,,,,
2987,08/09/19 03:07:53 AM,93.374,12.883,,,,,
2988,08/09/19 03:17:53 AM,93.374,12.883,,,,,
2989,08/09/19 03:27:53 AM,93.342,12.883,,,,,
2990,08/09/19 03:37:53 AM,93.363,12.883,,,,,
2991,08/09/19 03:47:53 AM,93.353,12.883,,,,,
2992,08/09/19 03:57:53 AM,93.374,12.883,,,,,
2993,08/09/19 04:07:53 AM,93.363,12.883,,,,,
2994,08/09/19 04:17:53 AM,93.374,12.883,,,,,
2995,08/09/19 04:27:53 AM,93.363,12.883,,,,,
2996,08/09/19 04:37:53 AM,93.385,12.883,,,,,
2997,08/09/19 04:47:53 AM,93.374,12.883,,,,,
2998,08/09/19 04:57:53 AM,93.396,12.883,,,,,
2999,08/09/19 05:07:53 AM,93.396,12.883,,,,,
3000,08/09/19 05:17:53 AM,93.407,12.883,,,,,
3001,08/09/19 05:27:53 AM,93.428,12.883,,,,,
3002,08/09/19 05:37:53 AM,93.407,12.883,,,,,
3003,08/09/19 05:47:53 AM,93.417,12.883,,,,,
3004,08/09/19 05:57:53 AM,93.439,12.883,,,,,
3005,08/09/19 06:07:53 AM,93.450,12.883,,,,,
3006,08/09/19 06:17:53 AM,93.461,12.883,,,,,
3007,08/09/19 06:27:53 AM,93.472,12.883,,,,,
3008,08/09/19 06:37:53 AM,93.493,12.883,,,,,
3009,08/09/19 06:47:53 AM,93.482,12.883,,,,,
3010,08/09/19 06:57:53 AM,93.504,12.883,,,,,
3011,08/09/19 07:07:53 AM,93.493,12.883,,,,,
3012,08/09/19 07:17:53 AM,93.504,12.883,,,,,
3013,08/09/19 07:27:53 AM,93.526,12.883,,,,,
3014,08/09/19 07:37:53 AM,93.526,12.883,,,,,
3015,08/09/19 07:47:53 AM,93.515,12.883,,,,,
3016,08/09/19 07:57:53 AM,93.504,12.883,,,,,
3017,08/09/19 08:07:53 AM,93.515,12.883,,,,,
3018,08/09/19 08:17:53 AM,93.537,12.883,,,,,
3019,08/09/19 08:27:53 AM,93.547,12.883,,,,,
3020,08/09/19 08:37:53 AM,93.537,12.883,,,,,
3021,08/09/19 08:47:53 AM,93.547,12.883,,,,,
3022,08/09/19 08:57:53 AM,93.537,12.883,,,,,
3023,08/09/19 09:07:53 AM,93.558,12.883,,,,,
3024,08/09/19 09:17:53 AM,93.558,12.883,,,,,
3025,08/09/19 09:27:53 AM,93.558,12.883,,,,,
3026,08/09/19 09:37:53 AM,93.537,12.883,,,,,
3027,08/09/19 09:47:53 AM,93.558,12.883,,,,,
3028,08/09/19 09:57:53 AM,93.547,12.883,,,,,
3029,08/09/19 10:07:53 AM,93.547,12.883,,,,,
3030,08/09/19 10:17:53 AM,93.569,12.883,,,,,
3031,08/09/19 10:27:53 AM,93.558,12.883,,,,,
3032,08/09/19 10:37:53 AM,93.558,12.883,,,,,
3033,08/09/19 10:47:53 AM,93.580,12.883,,,,,
3034,08/09/19 10:57:53 AM,93.591,12.883,,,,,
3035,08/09/19 11:07:53 AM,93.580,12.883,,,,,
3036,08/09/19 11:17:53 AM,93.580,12.883,,,,,
3037,08/09/19 11:27:53 AM,93.591,12.883,,,,,
3038,08/09/19 11:37:53 AM,93.580,12.883,,,,,
3039,08/09/19 11:47:53 AM,93.558,12.883,,,,,
3040,08/09/19 11:57:53 AM,93.569,12.883,,,,,
3041,08/09/19 12:07:53 PM,93.558,12.883,,,,,
3042,08/09/19 12:17:53 PM,93.569,12.883,,,,,
