DateTime,Pressure_kPa,pressureBaro,pressureGauge,waterHeight_raw,waterDepth_raw,waterDepth_m,waterHeight_m
2019-08-16T04:51:10Z,94.027,94.74555500000001,-0.7185550000000092,0.005021406727827693,-0.5359785932721723,NA,NA
2019-08-16T05:01:10Z,94.027,94.74608,-0.7190800000000053,0.004967889908256223,-0.5360321100917438,NA,NA
2019-08-16T05:11:10Z,94.005,94.72799499999999,-0.7229949999999974,0.004568807339449685,-0.5364311926605504,NA,NA
2019-08-16T05:21:10Z,94.005,94.72063499999999,-0.7156349999999918,0.005319062181448217,-0.5356809378185519,NA,NA
2019-08-16T05:31:10Z,93.993,94.70944499999999,-0.7164449999999931,0.005236493374108628,-0.5357635066258915,NA,NA
2019-08-16T05:41:10Z,93.971,94.69663499999999,-0.7256349999999827,0.004299694189604089,-0.536700305810396,NA,NA
2019-08-16T05:51:10Z,93.971,94.695,-0.7239999999999895,0.004466360856270057,-0.53653363914373,NA,NA
2019-08-16T06:01:10Z,93.971,94.68862999999999,-0.7176299999999856,0.005115698267075766,-0.5358843017329242,NA,NA
2019-08-16T06:11:10Z,93.971,94.681,-0.7099999999999937,0.0058934760448527,-0.5351065239551474,NA,NA
2019-08-16T06:21:10Z,93.948,94.67463,-0.7266300000000001,0.004198267074413731,-0.5368017329255863,NA,NA
2019-08-16T06:31:10Z,93.926,94.663815,-0.7378149999999977,0.003058103975535284,-0.5379418960244647,NA,NA
2019-08-16T06:41:10Z,93.915,94.656815,-0.7418149999999883,0.002650356778798213,-0.5383496432212018,NA,NA
2019-08-16T06:51:10Z,93.937,94.649815,-0.7128150000000062,0.005606523955147047,-0.535393476044853,NA,NA
2019-08-16T07:01:10Z,93.926,94.65237,-0.7263700000000028,0.00422477064220142,-0.5367752293577986,NA,NA
2019-08-16T07:11:10Z,93.937,94.652265,-0.7152650000000023,0.005356778797145412,-0.5356432212028546,NA,NA
2019-08-16T07:21:10Z,93.926,94.635265,-0.709265000000002,0.0059683995922524685,-0.5350316004077476,NA,NA
2019-08-16T07:31:10Z,93.926,94.63828500000001,-0.7122850000000085,0.005660550458714608,-0.5353394495412854,NA,NA
2019-08-16T07:41:10Z,93.915,94.642080000000007,-0.7270800000000008,0.004152395514780624,-0.5368476044852194,NA,NA
2019-08-16T07:51:10Z,93.903,94.636735,-0.7337349999999958,0.003474006116208253,-0.5375259938837917,NA,NA
2019-08-16T08:01:10Z,93.903,94.649185,-0.746184999999997,0.002204892966361033,-0.538795107033639,NA,NA
2019-08-16T08:11:10Z,93.926,94.64845,-0.7224499999999949,0.004624362895005493,-0.5363756371049946,NA,NA
2019-08-16T08:21:10Z,93.926,94.64755000000001,-0.7215500000000077,0.004716106014270249,-0.5362838939857297,NA,NA
2019-08-16T08:31:10Z,93.937,94.65755,-0.7205500000000029,0.004818042813455242,-0.5361819571865448,NA,NA
2019-08-16T08:41:10Z,93.948,94.66800500000001,-0.7200050000000147,0.0048735983690095935,-0.5361264016309905,NA,NA
2019-08-16T08:51:10Z,93.948,94.67855,-0.730550000000008,0.003798674821609657,-0.5372013251783904,NA,NA
2019-08-16T09:01:10Z,93.96,94.67444499999999,-0.7144449999999978,0.00544036697247717,-0.5355596330275229,NA,NA
2019-08-16T09:11:10Z,93.948,94.65845,-0.7104500000000087,0.00584760448521815,-0.5351523955147819,NA,NA
2019-08-16T09:21:10Z,93.926,94.65755,-0.7315499999999986,0.0036967380224261215,-0.5373032619775739,NA,NA
2019-08-16T09:31:10Z,93.948,94.677105,-0.7291050000000041,0.003945973496431665,-0.5370540265035684,NA,NA
2019-08-16T09:41:10Z,93.948,94.68945,-0.7414500000000004,0.00268756371049933,-0.5383124362895007,NA,NA
2019-08-16T09:51:10Z,93.948,94.67945,-0.7314500000000095,0.003706931702343458,-0.5372930682976566,NA,NA
2019-08-16T10:01:10Z,93.948,94.68310000000001,-0.735100000000017,0.0033348623853192427,-0.5376651376146808,NA,NA
2019-08-16T10:11:10Z,93.948,94.6849,-0.7369000000000057,0.0031513761467882873,-0.5378486238532117,NA,NA
2019-08-16T10:21:10Z,93.937,94.674,-0.737000000000009,0.0031411824668694938,-0.5378588175331306,NA,NA
2019-08-16T10:31:10Z,93.948,94.674,-0.7260000000000133,0.004262487257898628,-0.5367375127421015,NA,NA
2019-08-16T10:41:10Z,93.971,94.68492,-0.7139200000000017,0.00549388379204864,-0.5355061162079514,NA,NA
2019-08-16T10:51:10Z,93.948,94.69345,-0.7454500000000053,0.0022798165137608017,-0.5387201834862392,NA,NA
2019-08-16T11:01:10Z,93.948,94.68936500000001,-0.741365000000016,0.002696228338428419,-0.5383037716615716,NA,NA
2019-08-16T11:11:10Z,93.948,94.683265,-0.7352650000000125,0.0033180428134542556,-0.5376819571865458,NA,NA
2019-08-16T11:21:10Z,93.971,94.694475,-0.7234749999999934,0.004519877675841527,-0.5364801223241585,NA,NA
2019-08-16T11:31:10Z,93.982,94.719,-0.7369999999999948,0.003141182466870951,-0.5378588175331291,NA,NA
2019-08-16T11:41:10Z,93.993,94.720365,-0.727365000000006,0.0041233435270125185,-0.5368766564729875,NA,NA
2019-08-16T11:51:10Z,94.016,94.73747,-0.7214699999999965,0.004724260958206147,-0.5362757390417939,NA,NA
2019-08-16T12:01:10Z,94.016,94.75782000000001,-0.7418200000000041,0.002649847094800678,-0.5383501529051994,NA,NA
2019-08-16T12:11:10Z,94.016,94.76637000000001,-0.7503700000000038,0.0017782874617731925,-0.5392217125382268,NA,NA
2019-08-16T12:21:10Z,94.027,94.77536500000001,-0.7483650000000068,0.0019826707441378127,-0.5390173292558622,NA,NA
2019-08-16T12:31:10Z,94.027,94.77244999999999,-0.7454499999999911,0.002279816513762259,-0.5387201834862377,NA,NA
2019-08-16T12:41:10Z,94.027,94.76245,-0.7354500000000002,0.0032991845056063868,-0.5377008154943936,NA,NA
2019-08-16T12:51:10Z,94.038,94.77247,-0.7344700000000017,0.003399082568807041,-0.537600917431193,NA,NA
2019-08-16T13:01:10Z,94.061,94.776895,-0.7158949999999891,0.005292558613660528,-0.5357074413863395,NA,NA
2019-08-16T13:11:10Z,94.038,94.76455,-0.7265500000000031,0.004206422018348185,-0.5367935779816518,NA,NA
2019-08-16T13:21:10Z,94.05,94.77,-0.7199999999999989,0.0048741080530071285,-0.5361258919469929,NA,NA
2019-08-16T13:31:10Z,94.061,94.779555,-0.718554999999995,0.005021406727829136,-0.5359785932721709,NA,NA
2019-08-16T13:41:10Z,94.072,94.79737,-0.7253699999999981,0.004326707441386413,-0.5366732925586136,NA,NA
2019-08-16T13:51:10Z,94.095,94.81410000000001,-0.7191000000000116,0.0049658511722718846,-0.5360341488277282,NA,NA
2019-08-16T14:01:10Z,94.106,94.8159,-0.7099000000000046,0.00590366972477005,-0.53509633027523,NA,NA
2019-08-16T14:11:10Z,94.106,94.81410000000001,-0.7081000000000159,0.006087155963301005,-0.534912844036699,NA,NA
2019-08-16T14:21:10Z,94.095,94.82045,-0.725449999999995,0.004318552497451958,-0.5366814475025481,NA,NA
2019-08-16T14:31:10Z,94.095,94.82137,-0.7263700000000028,0.00422477064220142,-0.5367752293577986,NA,NA
2019-08-16T14:41:10Z,94.117,94.82763499999999,-0.7106349999999821,0.005828746177371724,-0.5351712538226283,NA,NA
2019-08-16T14:51:10Z,94.083,94.82873,-0.7457299999999947,0.002251274209990231,-0.5387487257900098,NA,NA
2019-08-16T15:01:10Z,94.095,94.824265,-0.729264999999998,0.0039296636085627695,-0.5370703363914373,NA,NA
2019-08-16T15:11:10Z,94.083,94.811815,-0.7288149999999973,0.003975535168195862,-0.5370244648318042,NA,NA
2019-08-16T15:21:10Z,94.061,94.7989,-0.7378999999999962,0.0030494393476047515,-0.5379505606523953,NA,NA
2019-08-16T15:31:10Z,94.061,94.780265,-0.7192649999999929,0.004949031600408341,-0.5360509683995917,NA,NA
2019-08-16T15:41:10Z,94.072,94.776915,-0.7049149999999997,0.00641182466870531,-0.5345881753312948,NA,NA
2019-08-16T15:51:10Z,94.016,94.776265,-0.7602649999999898,7.696228338439359e-4,-0.5402303771661561,NA,NA
2019-08-16T16:01:10Z,94.038,94.763815,-0.7258149999999972,0.004281345565749398,-0.5367186544342506,NA,NA
2019-08-16T16:11:10Z,94.027,94.77092,-0.7439200000000028,0.002435779816513356,-0.5385642201834867,NA,NA
2019-08-16T16:21:10Z,94.016,94.776265,-0.7602649999999898,7.696228338439359e-4,-0.5402303771661561,NA,NA
2019-08-16T16:31:10Z,94.038,94.767,-0.7289999999999992,0.003956676860346536,-0.5370433231396535,NA,NA
2019-08-16T16:41:10Z,94.027,94.763815,-0.7368149999999929,0.003160040774720277,-0.5378399592252797,NA,NA
2019-08-16T16:51:10Z,94.05,94.76819,-0.718190000000007,0.005058613659530253,-0.5359413863404698,NA,NA
2019-08-16T17:01:10Z,94.038,94.778,-0.7400000000000091,0.0028353720693159723,-0.5381646279306841,NA,NA
2019-08-16T17:11:10Z,94.038,94.77618,-0.7381799999999998,0.00302089704383271,-0.5379791029561674,NA,NA
2019-08-16T17:21:10Z,94.038,94.777185,-0.7391850000000062,0.002918450560651639,-0.5380815494393484,NA,NA
2019-08-16T17:31:10Z,94.038,94.779635,-0.7416350000000023,0.002668705402650004,-0.5383312945973501,NA,NA
2019-08-16T17:41:10Z,94.027,94.778,-0.7510000000000048,0.0017140672782868516,-0.5392859327217132,NA,NA
2019-08-16T17:51:10Z,94.038,94.778,-0.7400000000000091,0.0028353720693159723,-0.5381646279306841,NA,NA
2019-08-16T18:01:10Z,94.016,94.778,-0.7620000000000005,5.927624872577308e-4,-0.5404072375127423,NA,NA
2019-08-16T18:11:10Z,94.05,94.778,-0.7280000000000086,0.004058613659530086,-0.53694138634047,NA,NA
2019-08-16T18:21:10Z,94.038,94.768445,-0.7304450000000031,0.0038093781855245284,-0.5371906218144755,NA,NA
2019-08-16T18:31:10Z,94.027,94.757,-0.730000000000004,0.0038547400611615434,-0.5371452599388384,NA,NA
2019-08-16T18:41:10Z,94.027,94.75245,-0.725449999999995,0.004318552497451958,-0.5366814475025481,NA,NA
2019-08-16T18:51:10Z,94.005,94.750185,-0.7451850000000064,0.0023068297655445824,-0.5386931702344555,NA,NA
2019-08-16T19:01:10Z,94.016,94.750815,-0.7348149999999976,0.0033639143730888055,-0.5376360856269112,NA,NA
2019-08-16T19:11:10Z,94.016,94.7561,-0.7400999999999982,0.002825178389398636,-0.5381748216106014,NA,NA
2019-08-16T19:21:10Z,94.016,94.761085,-0.7450849999999889,0.002317023445464819,-0.5386829765545352,NA,NA
2019-08-16T19:31:10Z,94.016,94.750815,-0.7348149999999976,0.0033639143730888055,-0.5376360856269112,NA,NA
2019-08-16T19:41:10Z,94.027,94.754735,-0.7277349999999956,0.00408562691131531,-0.5369143730886847,NA,NA
2019-08-16T19:51:10Z,94.005,94.75444499999999,-0.7494449999999944,0.0018725790010198223,-0.5391274209989803,NA,NA
2019-08-16T20:01:10Z,94.005,94.735265,-0.7302650000000028,0.0038277268093777767,-0.5371722731906222,NA,NA
2019-08-16T20:11:10Z,93.993,94.718265,-0.7252650000000074,0.004337410805299841,-0.5366625891947002,NA,NA
2019-08-16T20:21:10Z,93.982,94.709,-0.7270000000000039,0.004160550458715079,-0.5368394495412849,NA,NA
2019-08-16T20:31:10Z,93.993,94.71855500000001,-0.7255550000000142,0.004307849133535643,-0.5366921508664644,NA,NA
2019-08-16T20:41:10Z,94.005,94.72818,-0.7231799999999993,0.004549949031600359,-0.5364500509683997,NA,NA
2019-08-16T20:51:10Z,93.982,94.72463499999999,-0.7426349999999928,0.0025667686034664544,-0.5384332313965335,NA,NA
2019-08-16T21:01:10Z,93.993,94.72117999999999,-0.7281799999999947,0.004040265035678295,-0.5369597349643217,NA,NA
2019-08-16T21:11:10Z,93.971,94.71262999999999,-0.7416299999999865,0.002669215086647539,-0.5383307849133525,NA,NA
2019-08-16T21:21:10Z,93.971,94.699085,-0.728084999999993,0.004049949031600997,-0.5369500509683991,NA,NA
2019-08-16T21:31:10Z,93.96,94.686995,-0.7269950000000023,0.0041610601427111565,-0.5368389398572889,NA,NA
2019-08-16T21:41:10Z,93.971,94.681,-0.7099999999999937,0.0058934760448527,-0.5351065239551474,NA,NA
2019-08-16T21:51:10Z,93.948,94.675085,-0.7270850000000024,0.004151885830784546,-0.5368481141692155,NA,NA
2019-08-16T22:01:10Z,93.948,94.668,-0.7200000000000131,0.004874108053005685,-0.5361258919469943,NA,NA
2019-08-16T22:11:10Z,93.948,94.67710000000001,-0.7291000000000167,0.0039464831804262995,-0.5370535168195737,NA,NA
2019-08-16T22:21:10Z,93.96,94.68345,-0.7234499999999997,0.0045224260958205,-0.5364775739041795,NA,NA
2019-08-16T22:31:10Z,93.935,94.67345,-0.7384500000000003,0.0029933741080528514,-0.5380066258919471,NA,NA
2019-08-16T22:41:10Z,93.937,94.668,-0.7310000000000088,0.0037528032619765506,-0.5372471967380235,NA,NA
2019-08-16T22:51:10Z,93.935,94.675735,-0.7407350000000008,0.0027604485219162034,-0.5382395514780838,NA,NA
2019-08-16T23:01:10Z,93.96,94.675445,-0.7154450000000026,0.005338430173292177,-0.5356615698267079,NA,NA
2019-08-16T23:11:10Z,93.948,94.662635,-0.7146350000000012,0.005420998980631753,-0.5355790010193683,NA,NA
2019-08-16T23:21:10Z,93.96,94.65917999999999,-0.6991799999999984,0.006996432212028586,-0.5340035677879714,NA,NA
2019-08-16T23:31:10Z,93.96,94.66974,-0.7097400000000107,0.005919979612638945,-0.5350800203873611,NA,NA
2019-08-16T23:41:10Z,93.958,94.67863,-0.7206299999999999,0.0048098878695207875,-0.5361901121304793,NA,NA
2019-08-16T23:51:10Z,93.96,94.680555,-0.7205550000000045,0.004817533129459151,-0.5361824668705408,NA,NA
2019-08-17T00:01:10Z,93.969,94.704285,-0.7352850000000046,0.003316004077471374,-0.5376839959225287,NA,NA
2019-08-17T00:11:10Z,93.98,94.719,-0.7389999999999901,0.0029373088685024085,-0.5380626911314976,NA,NA
2019-08-17T00:21:10Z,93.992,94.71262999999999,-0.7206299999999857,0.004809887869522231,-0.5361901121304778,NA,NA
2019-08-17T00:31:10Z,93.98,94.705,-0.7249999999999943,0.0043644240570850645,-0.536635575942915,NA,NA
2019-08-17T00:41:10Z,94.003,94.714555,-0.7115550000000042,0.005734964322119743,-0.5352650356778803,NA,NA
2019-08-17T00:51:10Z,94.003,94.735555,-0.732555000000005,0.003594291539245037,-0.537405708460755,NA,NA
2019-08-17T01:01:10Z,94.003,94.750185,-0.7471850000000018,0.00210295616717604,-0.538897043832824,NA,NA
2019-08-17T01:11:10Z,94.014,94.748995,-0.7349949999999978,0.003345565749235571,-0.5376544342507644,NA,NA
2019-08-17T01:21:10Z,94.003,94.748005,-0.7450050000000061,0.0023251783893978167,-0.5386748216106022,NA,NA
2019-08-17T01:31:10Z,94.014,94.74763,-0.7336300000000051,0.003484709480121681,-0.5375152905198783,NA,NA
2019-08-17T01:41:10Z,94.003,94.7491,-0.7460999999999984,0.002213557594291579,-0.5387864424057085,NA,NA
2019-08-17T01:51:10Z,94.003,94.76,-0.757000000000005,0.0011024464831797948,-0.5398975535168202,NA,NA
2019-08-17T02:01:10Z,93.992,94.754085,-0.762084999999999,5.840978593271984e-4,-0.5404159021406728,NA,NA
2019-08-17T02:11:10Z,94.003,94.747,-0.7439999999999998,0.0024276248725789012,-0.5385723751274212,NA,NA
2019-08-17T02:21:10Z,94.003,94.754735,-0.7517349999999965,0.0016391437308870827,-0.539360856269113,NA,NA
2019-08-17T02:31:10Z,94.025,94.773555,-0.7485549999999961,0.0019633027522938523,-0.5390366972477062,NA,NA
2019-08-17T02:41:10Z,94.037,94.78318,-0.7461799999999954,0.0022054026503571245,-0.5387945973496429,NA,NA
2019-08-17T02:51:10Z,94.037,94.771445,-0.7344449999999938,0.0034016309887874574,-0.5375983690112126,NA,NA
2019-08-17T03:01:10Z,94.048,94.758635,-0.7106349999999964,0.005828746177370281,-0.5351712538226298,NA,NA
2019-08-17T03:11:10Z,94.025,94.75518,-0.7301799999999901,0.0038363914373097524,-0.5371636085626903,NA,NA
2019-08-17T03:21:10Z,94.025,94.77211,-0.7471099999999922,0.00211060142711586,-0.5388893985728842,NA,NA
2019-08-17T03:31:10Z,94.025,94.78863,-0.763629999999992,4.266055045878403e-4,-0.5405733944954122,NA,NA
2019-08-17T03:41:10Z,94.003,94.77008000000001,-0.7670800000000071,7.492354739976892e-5,-0.5409250764526002,NA,NA
2019-08-17T03:51:10Z,93.992,94.760185,-0.7681850000000026,-3.771661569865192e-5,-0.5410377166156987,NA,NA
2019-08-17T04:01:10Z,94.003,94.767185,-0.7641849999999977,3.700305810398624e-4,-0.5406299694189601,NA,NA
2019-08-17T04:11:10Z,94.003,94.76917999999999,-0.7661799999999914,1.666666666674116e-4,-0.5408333333333326,NA,NA
2019-08-17T04:21:10Z,94.025,94.770185,-0.7451849999999922,0.0023068297655460257,-0.538693170234454,NA,NA
2019-08-17T04:31:10Z,94.025,94.772635,-0.7476349999999883,0.0020570846075443905,-0.5389429153924556,NA,NA
2019-08-17T04:41:10Z,94.014,94.76917999999999,-0.7551799999999957,0.0012879714576965323,-0.5397120285423035,NA,NA
2019-08-17T04:51:10Z,94.025,94.77155,-0.7465499999999992,0.0021676860346584725,-0.5388323139653416,NA,NA
2019-08-17T05:01:10Z,94.037,94.771085,-0.7340849999999932,0.00343832823649394,-0.5375616717635061,NA,NA
2019-08-17T05:11:10Z,94.014,94.75762999999999,-0.743629999999996,0.002465341488277553,-0.5385346585117224,NA,NA
2019-08-17T05:21:10Z,94.025,94.759555,-0.7345550000000003,0.0033904179408765084,-0.5376095820591236,NA,NA
2019-08-17T05:31:10Z,94.048,94.77373,-0.7257299999999987,0.00429001019367993,-0.5367099898063201,NA,NA
2019-08-17T05:41:10Z,94.025,94.7679,-0.7428999999999917,0.0025397553516826876,-0.5384602446483173,NA,NA
2019-08-17T05:51:10Z,94.037,94.76610000000001,-0.7291000000000025,0.003946483180427757,-0.5370535168195723,NA,NA
2019-08-17T06:01:10Z,94.014,94.7679,-0.7539000000000016,0.0014184505606521097,-0.5395815494393479,NA,NA
2019-08-17T06:11:10Z,94.025,94.76610000000001,-0.741100000000003,0.002723241590213643,-0.5382767584097864,NA,NA
2019-08-17T06:21:10Z,94.037,94.775635,-0.7386349999999879,0.0029745158002049826,-0.538025484199795,NA,NA
2019-08-17T06:31:10Z,94.025,94.77855000000001,-0.7535500000000042,0.0014541284403664229,-0.5395458715596336,NA,NA
2019-08-17T06:41:10Z,94.025,94.7749,-0.7498999999999967,0.001826197757390638,-0.5391738022426094,NA,NA
2019-08-17T06:51:10Z,94.025,94.758995,-0.7339949999999931,0.003447502548420564,-0.5375524974515795,NA,NA
2019-08-17T07:01:10Z,94.014,94.74844999999999,-0.7344499999999954,0.0034011213047913796,-0.5375988786952086,NA,NA
2019-08-17T07:11:10Z,94.025,94.74755,-0.7225499999999982,0.0046141692150867,-0.5363858307849133,NA,NA
2019-08-17T07:21:10Z,94.025,94.753,-0.7279999999999944,0.004058613659531529,-0.5369413863404685,NA,NA
2019-08-17T07:31:10Z,94.014,94.7439,-0.7299000000000007,0.003864933741080337,-0.5371350662589197,NA,NA
2019-08-17T07:41:10Z,94.014,94.73755,-0.723550000000003,0.004512232415901707,-0.5364877675840983,NA,NA
2019-08-17T07:51:10Z,94.003,94.73845,-0.7354500000000002,0.0032991845056063868,-0.5377008154943936,NA,NA
2019-08-17T08:01:10Z,94.025,94.73755,-0.7125499999999931,0.005633537206932285,-0.5353664627930678,NA,NA
2019-08-17T08:11:10Z,94.025,94.74755,-0.7225499999999982,0.0046141692150867,-0.5363858307849133,NA,NA
2019-08-17T08:21:10Z,94.003,94.7439,-0.7408999999999963,0.002743628950051216,-0.5382563710499488,NA,NA
2019-08-17T08:31:10Z,94.003,94.733,-0.730000000000004,0.0038547400611615434,-0.5371452599388384,NA,NA
2019-08-17T08:41:10Z,93.992,94.733,-0.7409999999999997,0.0027334352701324227,-0.5382665647298677,NA,NA
2019-08-17T08:51:10Z,93.992,94.72799499999999,-0.7359949999999884,0.0032436289500520216,-0.537756371049948,NA,NA
2019-08-17T09:01:10Z,93.992,94.72063499999999,-0.7286349999999828,0.003993883792050554,-0.5370061162079495,NA,NA
2019-08-17T09:11:10Z,93.98,94.7281,-0.7480999999999938,0.0020096839959230367,-0.538990316004077,NA,NA
2019-08-17T09:21:10Z,93.969,94.7299,-0.7609000000000066,7.0489296636006e-4,-0.5402951070336399,NA,NA
2019-08-17T09:31:10Z,93.98,94.7281,-0.7480999999999938,0.0020096839959230367,-0.538990316004077,NA,NA
2019-08-17T09:41:10Z,94.003,94.7299,-0.7269000000000005,0.004170744138633872,-0.5368292558613662,NA,NA
2019-08-17T09:51:10Z,93.992,94.7281,-0.7360999999999933,0.0032329255861371503,-0.5377670744138628,NA,NA
2019-08-17T10:01:10Z,93.992,94.739,-0.7469999999999999,0.002121814475025366,-0.5388781855249747,NA,NA
2019-08-17T10:11:10Z,94.003,94.7299,-0.7269000000000005,0.004170744138633872,-0.5368292558613662,NA,NA
2019-08-17T10:21:10Z,94.003,94.719,-0.715999999999994,0.005281855249745643,-0.5357181447502544,NA,NA
2019-08-17T10:31:10Z,93.98,94.713995,-0.7339949999999931,0.003447502548420564,-0.5375524974515795,NA,NA
2019-08-17T10:41:10Z,93.969,94.708,-0.7390000000000043,0.002937308868500965,-0.5380626911314991,NA,NA
2019-08-17T10:51:10Z,93.958,94.702085,-0.7440849999999983,0.002418960244648369,-0.5385810397553517,NA,NA
2019-08-17T11:01:10Z,93.946,94.69955,-0.7535500000000042,0.0014541284403664229,-0.5395458715596336,NA,NA
2019-08-17T11:11:10Z,93.969,94.705,-0.7360000000000042,0.0032431192660544866,-0.5377568807339456,NA,NA
2019-08-17T11:21:10Z,93.992,94.714555,-0.7225549999999998,0.004613659531090622,-0.5363863404689094,NA,NA
2019-08-17T11:31:10Z,93.98,94.727365,-0.74736500000000206,0.0020846075433228056,-0.5389153924566772,NA,NA
2019-08-17T11:41:10Z,93.992,94.73355000000001,-0.7415500000000037,0.0026773700305805365,-0.5383226299694195,NA,NA
2019-08-17T11:51:10Z,94.003,94.739,-0.7360000000000042,0.0032431192660544866,-0.5377568807339456,NA,NA
2019-08-17T12:01:10Z,94.003,94.74855500000001,-0.7455550000000102,0.0022691131498459305,-0.5387308868501541,NA,NA
2019-08-17T12:11:10Z,94.003,94.76455,-0.7615499999999997,6.386340468908375e-4,-0.5403613659531092,NA,NA
2019-08-17T12:21:10Z,93.98,94.76089999999999,-0.7808999999999884,-0.0013338430173281957,-0.5423338430173282,NA,NA
2019-08-17T12:31:10Z,93.992,94.744995,-0.7529949999999985,0.0015107033639144007,-0.5394892966360856,NA,NA
2019-08-17T12:41:10Z,93.992,94.73445,-0.742449999999991,0.0025856269113157804,-0.5384143730886842,NA,NA
2019-08-17T12:51:10Z,93.98,94.72444999999999,-0.7444499999999863,0.002381753312947252,-0.5386182466870528,NA,NA
2019-08-17T13:01:10Z,93.992,94.72355,-0.7315499999999986,0.0036967380224261215,-0.5373032619775739,NA,NA
2019-08-17T13:11:10Z,93.98,94.72444999999999,-0.7444499999999863,0.002381753312947252,-0.5386182466870528,NA,NA
2019-08-17T13:21:10Z,93.993,94.733105,-0.7401049999999998,0.0028246687054025443,-0.5381753312945975,NA,NA
2019-08-17T13:31:10Z,94.003,94.75,-0.7469999999999999,0.002121814475025366,-0.5388781855249747,NA,NA
2019-08-17T13:41:10Z,94.014,94.751365,-0.7373650000000112,0.0031039755351669335,-0.5378960244648331,NA,NA
2019-08-17T13:51:10Z,94.003,94.758005,-0.755004999999997,0.0013058103975536889,-0.5396941896024463,NA,NA
2019-08-17T14:01:10Z,94.005,94.769915,-0.764915000000002,2.9561671763474184e-4,-0.5407043832823653,NA,NA
2019-08-17T14:11:10Z,94.016,94.762895,-0.746894999999995,0.002132517838940251,-0.5388674821610597,NA,NA
2019-08-17T14:21:10Z,94.014,94.75237,-0.7383700000000033,0.003001529051987306,-0.5379984709480128,NA,NA
2019-08-17T14:31:10Z,94.014,94.75545,-0.7414500000000004,0.00268756371049933,-0.5383124362895007,NA,NA
2019-08-17T14:41:10Z,94.016,94.75,-0.7339999999999947,0.0034469928644244724,-0.5375530071355755,NA,NA
2019-08-17T14:51:10Z,94.014,94.76092,-0.7469200000000029,0.0021299694189598206,-0.5388700305810402,NA,NA
2019-08-17T15:01:10Z,94.038,94.76944999999999,-0.7314499999999953,0.003706931702344901,-0.5372930682976551,NA,NA
2019-08-17T15:11:10Z,94.027,94.765365,-0.7383650000000017,0.0030020387359833978,-0.5379979612640167,NA,NA
2019-08-17T15:21:10Z,94.025,94.767,-0.7419999999999902,0.002631498470948887,-0.5383685015290511,NA,NA
2019-08-17T15:31:10Z,94.014,94.75471499999999,-0.7407149999999945,0.002762487257900542,-0.5382375127420995,NA,NA
2019-08-17T15:41:10Z,94.005,94.736814999999993,-0.7318149999999974,0.003669724770642341,-0.5373302752293577,NA,NA
2019-08-17T15:51:10Z,93.992,94.73937000000001,-0.7473700000000036,0.002084097859326728,-0.5389159021406733,NA,NA
2019-08-17T16:01:10Z,93.993,94.743815,-0.7508150000000029,0.0017329255861361775,-0.5392670744138639,NA,NA
2019-08-17T16:11:10Z,93.993,94.745915,-0.7529150000000016,0.0015188583078488554,-0.5394811416921512,NA,NA
2019-08-17T16:21:10Z,94.014,94.7439,-0.7299000000000007,0.003864933741080337,-0.5371350662589197,NA,NA
2019-08-17T16:31:10Z,94.003,94.72663,-0.72363,0.004504077471967252,-0.5364959225280328,NA,NA
2019-08-17T16:41:10Z,94.005,94.72991999999999,-0.7249199999999973,0.004372579001019519,-0.5366274209989805,NA,NA
2019-08-17T16:51:10Z,93.982,94.73845,-0.756450000000001,0.001158511722731681,-0.5398414882772684,NA,NA
2019-08-17T17:01:10Z,94.005,94.73937000000001,-0.7343700000000126,0.003409276248724377,-0.5375907237512757,NA,NA
2019-08-17T17:11:10Z,94.014,94.748365,-0.734365000000011,0.003409785932720469,-0.5375902140672796,NA,NA
2019-08-17T17:21:10Z,94.016,94.75455000000001,-0.7385500000000036,0.002983180428134072,-0.538016819571866,NA,NA
2019-08-17T17:31:10Z,94.016,94.765005,-0.7490049999999968,0.0019174311926607457,-0.5390825688073393,NA,NA
2019-08-17T17:41:10Z,94.003,94.765995,-0.7629950000000036,4.913353720688157e-4,-0.5405086646279312,NA,NA
2019-08-17T17:51:10Z,94.005,94.76182,-0.7568200000000047,0.001120795107033029,-0.539879204892967,NA,NA
2019-08-17T18:01:10Z,94.005,94.75444499999999,-0.7494449999999944,0.0018725790010198223,-0.5391274209989803,NA,NA
2019-08-17T18:11:10Z,93.993,94.739815,-0.746814999999998,0.002140672782874692,-0.5388593272171254,NA,NA
2019-08-17T18:21:10Z,94.005,94.728265,-0.7232649999999978,0.004541284403669826,-0.5364587155963302,NA,NA
2019-08-17T18:31:10Z,93.992,94.70944499999999,-0.7174449999999837,0.005134556574925092,-0.5358654434250749,NA,NA
2019-08-17T18:41:10Z,93.971,94.70437,-0.7333699999999936,0.0035112130479108133,-0.5374887869520892,NA,NA
2019-08-17T18:51:10Z,93.946,94.708815,-0.7628150000000034,5.096839959220639e-4,-0.5404903160040779,NA,NA
2019-08-17T19:01:10Z,93.958,94.70044999999999,-0.742449999999991,0.0025856269113157804,-0.5384143730886842,NA,NA
2019-08-17T19:11:10Z,93.96,94.695,-0.7349999999999994,0.0033450560652394795,-0.5376549439347605,NA,NA
2019-08-17T19:21:10Z,93.946,94.69181499999999,-0.7458149999999932,0.0022426095820596847,-0.5387573904179404,NA,NA
2019-08-17T19:31:10Z,93.946,94.68345,-0.7374499999999955,0.0030953109072378443,-0.5379046890927622,NA,NA
