Plot Title: 42_2_s1,,,,,,,
#,"Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 20566220, SEN S/N: 20566220)","Temp, °C (LGR S/N: 20566220, SEN S/N: 20566220)","Coupler Detached (LGR S/N: 20566220, SEN S/N: 20566220)","Coupler Attached (LGR S/N: 20566220, SEN S/N: 20566220)","Host Connected (LGR S/N: 20566220, SEN S/N: 20566220)","End Of File (LGR S/N: 20566220, SEN S/N: 20566220)"
11683,4/18/20 15:08,91.81,4.623,,,,
11684,4/18/20 15:18,91.82,4.519,,,,
11685,4/18/20 15:28,91.839,3.998,,,,
11686,4/18/20 15:38,91.829,3.893,,,,
11687,4/18/20 15:48,91.818,3.788,,,,
11688,4/18/20 15:58,91.828,3.683,,,,
11689,4/18/20 16:08,91.819,3.998,,,,
11690,4/18/20 16:18,91.859,3.893,,,,
11691,4/18/20 16:28,91.858,3.578,,,,
11692,4/18/20 16:38,91.846,3.261,,,,
11693,4/18/20 16:48,91.845,3.049,,,,
11694,4/18/20 16:58,91.855,3.049,,,,
11695,4/18/20 17:08,91.864,2.943,,,,
11696,4/18/20 17:18,91.853,2.73,,,,
11697,4/18/20 17:28,91.861,2.517,,,,
11698,4/18/20 17:38,91.848,2.195,,,,
11699,4/18/20 17:48,91.853,1.656,,,,
11700,4/18/20 17:58,91.863,0.893,,,,
11701,4/18/20 18:08,91.853,0.232,,,,
11702,4/18/20 18:18,91.853,-0.325,,,,
11703,4/18/20 18:28,91.814,-0.774,,,,
11704,4/18/20 18:38,91.838,-1.114,,,,
11705,4/18/20 18:48,91.833,-1.341,,,,
11706,4/18/20 18:58,91.835,-1.228,,,,
11707,4/18/20 19:08,91.863,-1.341,,,,
11708,4/18/20 19:18,91.85,-1.456,,,,
11709,4/18/20 19:28,91.86,-1.456,,,,
11710,4/18/20 19:38,91.89,-1.456,,,,
11711,4/18/20 19:48,91.888,-1.57,,,,
11712,4/18/20 19:58,91.905,-1.684,,,,
11713,4/18/20 20:08,91.915,-1.684,,,,
11714,4/18/20 20:18,91.91,-1.914,,,,
11715,4/18/20 20:28,91.917,-2.03,,,,
11716,4/18/20 20:38,91.914,-2.145,,,,
11717,4/18/20 20:48,91.901,-2.261,,,,
11718,4/18/20 20:58,91.901,-2.261,,,,
11719,4/18/20 21:08,91.888,-2.377,,,,
11720,4/18/20 21:18,91.888,-2.377,,,,
11721,4/18/20 21:28,91.888,-2.377,,,,
11722,4/18/20 21:38,91.901,-2.261,,,,
11723,4/18/20 21:48,91.891,-2.261,,,,
11724,4/18/20 21:58,91.891,-2.261,,,,
11725,4/18/20 22:08,91.891,-2.261,,,,
11726,4/18/20 22:18,91.888,-2.377,,,,
11727,4/18/20 22:28,91.888,-2.377,,,,
11728,4/18/20 22:38,91.898,-2.377,,,,
11729,4/18/20 22:48,91.875,-2.494,,,,
11730,4/18/20 22:58,91.888,-2.377,,,,
11731,4/18/20 23:08,91.878,-2.377,,,,
11732,4/18/20 23:18,91.868,-2.377,,,,
11733,4/18/20 23:28,91.858,-2.377,,,,
11734,4/18/20 23:38,91.848,-2.377,,,,
11735,4/18/20 23:48,91.868,-2.377,,,,
11736,4/18/20 23:58,91.878,-2.377,,,,
11737,4/19/20 0:08,91.868,-2.377,,,,
11738,4/19/20 0:18,91.858,-2.377,,,,
11739,4/19/20 0:28,91.858,-2.377,,,,
11740,4/19/20 0:38,91.868,-2.377,,,,
11741,4/19/20 0:48,91.848,-2.377,,,,
11742,4/19/20 0:58,91.858,-2.377,,,,
11743,4/19/20 1:08,91.848,-2.377,,,,
11744,4/19/20 1:18,91.838,-2.377,,,,
11745,4/19/20 1:28,91.851,-2.261,,,,
11746,4/19/20 1:38,91.845,-2.494,,,,
11747,4/19/20 1:48,91.841,-2.61,,,,
11748,4/19/20 1:58,91.841,-2.61,,,,
11749,4/19/20 2:08,91.841,-2.61,,,,
11750,4/19/20 2:18,91.828,-2.727,,,,
11751,4/19/20 2:28,91.838,-2.727,,,,
11752,4/19/20 2:38,91.838,-2.727,,,,
11753,4/19/20 2:48,91.848,-2.727,,,,
11754,4/19/20 2:58,91.852,-2.61,,,,
11755,4/19/20 3:08,91.805,-2.844,,,,
11756,4/19/20 3:18,91.795,-2.844,,,,
11757,4/19/20 3:28,91.822,-2.962,,,,
11758,4/19/20 3:38,91.822,-2.962,,,,
11759,4/19/20 3:48,91.822,-2.962,,,,
11760,4/19/20 3:58,91.825,-2.844,,,,
11761,4/19/20 4:08,91.825,-2.844,,,,
11762,4/19/20 4:18,91.818,-2.727,,,,
11763,4/19/20 4:28,91.838,-2.727,,,,
11764,4/19/20 4:38,91.848,-2.727,,,,
11765,4/19/20 4:48,91.822,-2.962,,,,
11766,4/19/20 4:58,91.832,-2.962,,,,
11767,4/19/20 5:08,91.848,-2.727,,,,
11768,4/19/20 5:18,91.841,-2.61,,,,
11769,4/19/20 5:28,91.855,-2.494,,,,
11770,4/19/20 5:38,91.841,-2.261,,,,
11771,4/19/20 5:48,91.859,-1.914,,,,
11772,4/19/20 5:58,91.855,-1.684,,,,
11773,4/19/20 6:08,91.863,-1.341,,,,
11774,4/19/20 6:18,91.852,-0.887,,,,
11775,4/19/20 6:28,91.865,-0.774,,,,
11776,4/19/20 6:38,91.869,-0.549,,,,
11777,4/19/20 6:48,91.865,-0.213,,,,
11778,4/19/20 6:58,91.868,0.563,,,,
11779,4/19/20 7:08,91.856,1.112,,,,
11780,4/19/20 7:18,91.853,1.656,,,,
11781,4/19/20 7:28,91.889,2.195,,,,
11782,4/19/20 7:38,91.853,2.73,,,,
11783,4/19/20 7:48,91.886,3.261,,,,
11784,4/19/20 7:58,91.888,3.578,,,,
11785,4/19/20 8:08,91.89,3.998,,,,
11786,4/19/20 8:18,91.871,4.519,,,,
11787,4/19/20 8:28,91.825,6.775,,,,
11788,4/19/20 8:38,91.865,6.877,,,,
11789,4/19/20 8:48,91.865,6.877,,,,
11790,4/19/20 8:58,91.884,6.978,,,,
11791,4/19/20 9:08,91.864,6.978,,,,
11792,4/19/20 9:18,91.862,7.28,,,,
11793,4/19/20 9:28,91.84,7.481,,,,
11794,4/19/20 9:38,91.835,7.983,,,,
11795,4/19/20 9:48,91.825,8.879,,,,
11796,4/19/20 9:58,91.833,9.768,,,,
11797,4/19/20 10:08,91.834,10.357,,,,
11798,4/19/20 10:18,91.82,10.553,,,,
11799,4/19/20 10:28,91.799,11.139,,,,
11800,4/19/20 10:38,91.771,11.528,,,,
11801,4/19/20 10:48,91.75,12.497,,,,
11802,4/19/20 10:58,91.747,13.846,,,,
11803,4/19/20 11:08,91.747,15.951,,,,
11804,4/19/20 11:18,91.76,17.379,,,,
11805,4/19/20 11:28,91.766,18.901,,,,
11806,4/19/20 11:38,91.801,20.805,,,,
11807,4/19/20 11:48,91.821,22.238,,,,
11808,4/19/20 11:58,91.859,23.196,,,,
11809,4/19/20 12:08,91.823,22.429,,,,
11810,4/19/20 12:18,91.803,21.951,,,,
11811,4/19/20 12:28,91.829,23.196,,,,
11812,4/19/20 12:38,91.777,22.525,,,,
11813,4/19/20 12:48,91.775,23.677,,,,
11814,4/19/20 12:58,91.748,23.388,,,,
11815,4/19/20 13:08,91.719,22.238,,,,
11816,4/19/20 13:18,91.643,20.424,,,,
11817,4/19/20 13:28,91.627,19.567,,,,
11818,4/19/20 13:38,91.583,18.331,,,,
11819,4/19/20 13:48,91.573,18.331,,,,
11820,4/19/20 13:58,91.609,19.758,,,,
11821,4/19/20 14:08,91.525,17.665,,,,
11822,4/19/20 14:18,91.472,15.282,,,,
11823,4/19/20 14:28,91.421,14.23,,,,
11824,4/19/20 14:38,91.413,14.517,,,,
11825,4/19/20 14:48,91.385,13.654,,,,
11826,4/19/20 14:58,91.442,16.523,,,,
11827,4/19/20 15:08,91.428,14.325,,,,
11828,4/19/20 15:18,91.423,12.98,,,,
11829,4/19/20 15:28,91.407,11.916,,,,
11830,4/19/20 15:38,91.382,11.139,,,,
11831,4/19/20 15:48,91.383,10.553,,,,
11832,4/19/20 15:58,91.359,10.161,,,,
11833,4/19/20 16:08,91.359,10.161,,,,
11834,4/19/20 16:18,91.359,10.161,,,,
11835,4/19/20 16:28,91.38,10.161,,,,
11836,4/19/20 16:38,91.39,10.161,,,,
11837,4/19/20 16:48,91.388,9.669,,,,
11838,4/19/20 16:58,91.382,9.373,,,,
11839,4/19/20 17:08,91.396,9.077,,,,
11840,4/19/20 17:18,91.373,8.481,,,,
11841,4/19/20 17:28,91.396,8.282,,,,
11842,4/19/20 17:38,91.388,8.082,,,,
11843,4/19/20 17:48,91.372,7.582,,,,
11844,4/19/20 17:58,91.396,7.179,,,,
11845,4/19/20 18:08,91.378,6.877,,,,
11846,4/19/20 18:18,91.369,6.674,,,,
11847,4/19/20 18:28,91.38,6.471,,,,
11848,4/19/20 18:38,91.372,6.064,,,,
11849,4/19/20 18:48,91.383,5.757,,,,
11850,4/19/20 18:58,91.394,5.45,,,,
11851,4/19/20 19:08,91.415,5.141,,,,
11852,4/19/20 19:18,91.415,5.037,,,,
11853,4/19/20 19:28,91.435,4.934,,,,
11854,4/19/20 19:38,91.435,4.831,,,,
11855,4/19/20 19:48,91.415,4.831,,,,
11856,4/19/20 19:58,91.435,4.727,,,,
11857,4/19/20 20:08,91.445,4.727,,,,
11858,4/19/20 20:18,91.486,4.623,,,,
11859,4/19/20 20:28,91.496,4.623,,,,
11860,4/19/20 20:38,91.486,4.623,,,,
11861,4/19/20 20:48,91.486,4.415,,,,
11862,4/19/20 20:58,91.486,4.415,,,,
11863,4/19/20 21:08,91.486,4.311,,,,
11864,4/19/20 21:18,91.465,4.207,,,,
11865,4/19/20 21:28,91.424,4.102,,,,
11866,4/19/20 21:38,91.445,4.102,,,,
11867,4/19/20 21:48,91.434,3.998,,,,
11868,4/19/20 21:58,91.444,3.893,,,,
11869,4/19/20 22:08,91.434,3.893,,,,
11870,4/19/20 22:18,91.413,3.788,,,,
11871,4/19/20 22:28,91.423,3.788,,,,
11872,4/19/20 22:38,91.413,3.683,,,,
11873,4/19/20 22:48,91.402,3.578,,,,
11874,4/19/20 22:58,91.423,3.578,,,,
11875,4/19/20 23:08,91.422,3.472,,,,
11876,4/19/20 23:18,91.432,3.367,,,,
11877,4/19/20 23:28,91.452,3.367,,,,
11878,4/19/20 23:38,91.472,3.367,,,,
11879,4/19/20 23:48,91.452,3.367,,,,
11880,4/19/20 23:58,91.473,3.472,,,,
11881,4/20/20 0:08,91.463,3.472,,,,
11882,4/20/20 0:18,91.442,3.472,,,,
11883,4/20/20 0:28,91.442,3.472,,,,
11884,4/20/20 0:38,91.422,3.367,,,,
11885,4/20/20 0:48,91.401,3.261,,,,
11886,4/20/20 0:58,91.441,3.261,,,,
11887,4/20/20 1:08,91.41,3.049,,,,
11888,4/20/20 1:18,91.408,2.837,,,,
11889,4/20/20 1:28,91.428,2.73,,,,
11890,4/20/20 1:38,91.406,2.517,,,,
11891,4/20/20 1:48,91.431,1.98,,,,
11892,4/20/20 1:58,91.438,1.656,,,,
11893,4/20/20 2:08,91.446,1.439,,,,
11894,4/20/20 2:18,91.453,1.221,,,,
11895,4/20/20 2:28,91.46,1.003,,,,
11896,4/20/20 2:38,91.486,0.674,,,,
11897,4/20/20 2:48,91.523,0.453,,,,
11898,4/20/20 2:58,91.54,0.232,,,,
11899,4/20/20 3:08,91.546,0.01,,,,
11900,4/20/20 3:18,91.552,-0.213,,,,
11901,4/20/20 3:28,91.569,-0.437,,,,
11902,4/20/20 3:38,91.552,-0.774,,,,
11903,4/20/20 3:48,91.529,-0.887,,,,
11904,4/20/20 3:58,91.545,-1.114,,,,
11905,4/20/20 4:08,91.52,-1.341,,,,
11906,4/20/20 4:18,91.527,-1.456,,,,
11907,4/20/20 4:28,91.525,-1.57,,,,
11908,4/20/20 4:38,91.542,-1.684,,,,
11909,4/20/20 4:48,91.519,-1.799,,,,
11910,4/20/20 4:58,91.494,-2.03,,,,
11911,4/20/20 5:08,91.501,-2.145,,,,
11912,4/20/20 5:18,91.505,-2.377,,,,
11913,4/20/20 5:28,91.529,-2.61,,,,
11914,4/20/20 5:38,91.549,-2.61,,,,
11915,4/20/20 5:48,91.532,-2.494,,,,
11916,4/20/20 5:58,91.525,-2.377,,,,
11917,4/20/20 6:08,91.542,-2.494,,,,
11918,4/20/20 6:18,91.569,-2.61,,,,
11919,4/20/20 6:28,91.61,-2.61,,,,
11920,4/20/20 6:38,91.616,-2.377,,,,
11921,4/20/20 6:48,91.643,-2.494,,,,
11922,4/20/20 6:58,91.679,-2.261,,,,
11923,4/20/20 7:08,91.668,-1.914,,,,
11924,4/20/20 7:18,91.643,-1.684,,,,
11925,4/20/20 7:28,91.638,-1.456,,,,
11926,4/20/20 7:38,91.616,-1.114,,,,
11927,4/20/20 7:48,91.61,-0.887,,,,
11928,4/20/20 7:58,91.617,-0.549,,,,
11929,4/20/20 8:08,91.615,-0.102,,,,
11930,4/20/20 8:18,91.612,0.343,,,,
11931,4/20/20 8:28,91.668,1.439,,,,
11932,4/20/20 8:38,91.669,2.517,,,,
11933,4/20/20 8:48,91.735,3.261,,,,
11934,4/20/20 8:58,91.745,3.261,,,,
11935,4/20/20 9:08,91.704,3.261,,,,
11936,4/20/20 9:18,91.746,3.472,,,,
11937,4/20/20 9:28,91.727,3.788,,,,
11938,4/20/20 9:38,91.708,4.207,,,,
11939,4/20/20 9:48,91.719,4.831,,,,
11940,4/20/20 9:58,91.728,5.86,,,,
11941,4/20/20 10:08,91.775,6.573,,,,
11942,4/20/20 10:18,91.753,6.877,,,,
11943,4/20/20 10:28,91.752,7.079,,,,
11944,4/20/20 10:38,91.762,7.079,,,,
11945,4/20/20 10:48,91.755,7.882,,,,
11946,4/20/20 10:58,91.725,8.779,,,,
11947,4/20/20 11:08,91.737,10.651,,,,
11948,4/20/20 11:18,91.742,10.944,,,,
11949,4/20/20 11:28,91.757,11.722,,,,
11950,4/20/20 11:38,91.768,12.594,,,,
11951,4/20/20 11:48,91.736,13.076,,,,
11952,4/20/20 11:58,91.712,12.401,,,,
11953,4/20/20 12:08,91.706,13.076,,,,
11954,4/20/20 12:18,91.682,14.709,,,,
11955,4/20/20 12:28,91.709,15.855,,,,
11956,4/20/20 12:38,91.714,16.332,,,,
11957,4/20/20 12:48,91.702,17.57,,,,
11958,4/20/20 12:58,91.722,18.426,,,,
11959,4/20/20 13:08,91.695,17.189,,,,
11960,4/20/20 13:18,91.677,15.569,,,,
11961,4/20/20 13:28,91.679,16.141,,,,
11962,4/20/20 13:38,91.641,15.091,,,,
11963,4/20/20 13:48,91.612,14.325,,,,
11964,4/20/20 13:58,91.631,17.284,,,,
11965,4/20/20 14:08,91.685,17.76,,,,
11966,4/20/20 14:18,91.614,14.613,,,,
11967,4/20/20 14:28,91.533,13.846,,,,
11968,4/20/20 14:38,91.515,13.75,,,,
11969,4/20/20 14:48,91.517,14.804,,,,
11970,4/20/20 14:58,91.531,16.618,,,,
11971,4/20/20 15:08,91.537,16.141,,,,
11972,4/20/20 15:18,91.558,16.713,,,,
11973,4/20/20 15:28,91.546,17.95,,,,
11974,4/20/20 15:38,91.545,18.521,,,,
11975,4/20/20 15:48,91.532,17.76,,,,
11976,4/20/20 15:58,91.544,16.523,,,,
11977,4/20/20 16:08,91.564,13.461,,,,
11978,4/20/20 16:18,91.526,11.041,,,,
11979,4/20/20 16:28,91.518,9.768,,,,
11980,4/20/20 16:38,91.491,8.779,,,,
11981,4/20/20 16:48,91.499,8.082,,,,
11982,4/20/20 16:58,91.5,6.775,,,,
11983,4/20/20 17:08,91.485,5.757,,,,
11984,4/20/20 17:18,91.486,5.141,,,,
11985,4/20/20 17:28,91.486,4.519,,,,
11986,4/20/20 17:38,91.464,3.893,,,,
11987,4/20/20 17:48,91.473,3.472,,,,
11988,4/20/20 17:58,91.46,3.049,,,,
11989,4/20/20 18:08,91.467,2.517,,,,
11990,4/20/20 18:18,91.462,1.98,,,,
11991,4/20/20 18:28,91.467,1.548,,,,
11992,4/20/20 18:38,91.462,1.112,,,,
11993,4/20/20 18:48,91.476,0.674,,,,
11994,4/20/20 18:58,91.481,0.343,,,,
11995,4/20/20 19:08,91.476,0.01,,,,
11996,4/20/20 19:18,91.482,-0.213,,,,
11997,4/20/20 19:28,91.478,-0.437,,,,
11998,4/20/20 19:38,91.483,-0.662,,,,
11999,4/20/20 19:48,91.491,-0.774,,,,
12000,4/20/20 19:58,91.479,-0.887,,,,
12001,4/20/20 20:08,91.497,-1.001,,,,
12002,4/20/20 20:18,91.505,-1.114,,,,
12003,4/20/20 20:28,91.505,-1.114,,,,
12004,4/20/20 20:38,91.505,-1.114,,,,
12005,4/20/20 20:48,91.492,-1.228,,,,
12006,4/20/20 20:58,91.502,-1.228,,,,
12007,4/20/20 21:08,91.51,-1.341,,,,
12008,4/20/20 21:18,91.52,-1.341,,,,
12009,4/20/20 21:28,91.507,-1.456,,,,
12010,4/20/20 21:38,91.517,-1.456,,,,
12011,4/20/20 21:48,91.497,-1.456,,,,
12012,4/20/20 21:58,91.5,-1.341,,,,
12013,4/20/20 22:08,91.482,-1.228,,,,
12014,4/20/20 22:18,91.505,-1.114,,,,
12015,4/20/20 22:28,91.515,-1.114,,,,
12016,4/20/20 22:38,91.502,-1.228,,,,
12017,4/20/20 22:48,91.49,-1.341,,,,
12018,4/20/20 22:58,91.512,-1.228,,,,
12019,4/20/20 23:08,91.515,-1.114,,,,
12020,4/20/20 23:18,91.505,-1.114,,,,
12021,4/20/20 23:28,91.507,-1.001,,,,
12022,4/20/20 23:38,91.515,-1.114,,,,
12023,4/20/20 23:48,91.512,-1.228,,,,
12024,4/20/20 23:58,91.52,-1.341,,,,
12025,4/21/20 0:08,91.517,-1.456,,,,
12026,4/21/20 0:18,91.515,-1.57,,,,
12027,4/21/20 0:28,91.505,-1.57,,,,
12028,4/21/20 0:38,91.515,-1.57,,,,
12029,4/21/20 0:48,91.497,-1.456,,,,
12030,4/21/20 0:58,91.474,-1.57,,,,
12031,4/21/20 1:08,91.467,-1.456,,,,
12032,4/21/20 1:18,91.447,-1.456,,,,
12033,4/21/20 1:28,91.437,-1.456,,,,
12034,4/21/20 1:38,91.437,-1.456,,,,
12035,4/21/20 1:48,91.426,-1.456,,,,
12036,4/21/20 1:58,91.414,-1.57,,,,
12037,4/21/20 2:08,91.411,-1.684,,,,
12038,4/21/20 2:18,91.418,-1.799,,,,
12039,4/21/20 2:28,91.396,-1.914,,,,
12040,4/21/20 2:38,91.406,-1.914,,,,
12041,4/21/20 2:48,91.408,-1.799,,,,
12042,4/21/20 2:58,91.378,-1.799,,,,
12043,4/21/20 3:08,91.378,-1.799,,,,
12044,4/21/20 3:18,91.388,-1.799,,,,
12045,4/21/20 3:28,91.378,-1.799,,,,
12046,4/21/20 3:38,91.375,-1.914,,,,
12047,4/21/20 3:48,91.375,-1.914,,,,
12048,4/21/20 3:58,91.388,-1.799,,,,
12049,4/21/20 4:08,91.383,-2.03,,,,
12050,4/21/20 4:18,91.38,-2.145,,,,
12051,4/21/20 4:28,91.357,-2.261,,,,
12052,4/21/20 4:38,91.347,-2.261,,,,
12053,4/21/20 4:48,91.347,-2.261,,,,
12054,4/21/20 4:58,91.339,-2.145,,,,
12055,4/21/20 5:08,91.35,-2.145,,,,
12056,4/21/20 5:18,91.35,-2.145,,,,
12057,4/21/20 5:28,91.342,-2.03,,,,
12058,4/21/20 5:38,91.351,-1.684,,,,
12059,4/21/20 5:48,91.356,-1.456,,,,
12060,4/21/20 5:58,91.356,-1.001,,,,
12061,4/21/20 6:08,91.354,-0.549,,,,
12062,4/21/20 6:18,91.349,-0.325,,,,
12063,4/21/20 6:28,91.349,-0.325,,,,
12064,4/21/20 6:38,91.351,-0.213,,,,
12065,4/21/20 6:48,91.328,-0.325,,,,
12066,4/21/20 6:58,91.325,0.674,,,,
12067,4/21/20 7:08,91.328,0.893,,,,
12068,4/21/20 7:18,91.32,1.112,,,,
12069,4/21/20 7:28,91.303,1.33,,,,
12070,4/21/20 7:38,91.317,1.656,,,,
12071,4/21/20 7:48,91.29,1.98,,,,
12072,4/21/20 7:58,91.251,2.088,,,,
12073,4/21/20 8:08,91.235,2.624,,,,
12074,4/21/20 8:18,91.219,3.261,,,,
12075,4/21/20 8:28,91.211,3.893,,,,
12076,4/21/20 8:38,91.162,4.934,,,,
12077,4/21/20 8:48,91.181,5.655,,,,
12078,4/21/20 8:58,91.179,6.166,,,,
12079,4/21/20 9:08,91.166,6.674,,,,
12080,4/21/20 9:18,91.15,5.86,,,,
12081,4/21/20 9:28,91.156,6.674,,,,
12082,4/21/20 9:38,91.162,7.28,,,,
12083,4/21/20 9:48,91.109,7.582,,,,
12084,4/21/20 9:58,91.078,7.582,,,,
12085,4/21/20 10:08,91.085,7.882,,,,
12086,4/21/20 10:18,91.073,8.082,,,,
12087,4/21/20 10:28,91.043,6.877,,,,
12088,4/21/20 10:38,91.016,6.37,,,,
12089,4/21/20 10:48,91.019,5.655,,,,
12090,4/21/20 10:58,90.99,5.037,,,,
12091,4/21/20 11:08,90.949,5.141,,,,
12092,4/21/20 11:18,90.939,5.347,,,,
12093,4/21/20 11:28,90.97,4.831,,,,
12094,4/21/20 11:38,90.917,3.788,,,,
12095,4/21/20 11:48,90.925,3.155,,,,
12096,4/21/20 11:58,90.893,2.837,,,,
12097,4/21/20 12:08,90.892,2.73,,,,
12098,4/21/20 12:18,90.871,2.624,,,,
12099,4/21/20 12:28,90.85,2.517,,,,
12100,4/21/20 12:38,90.839,2.41,,,,
12101,4/21/20 12:48,90.839,2.41,,,,
12102,4/21/20 12:58,90.808,2.303,,,,
12103,4/21/20 13:08,90.756,2.195,,,,
12104,4/21/20 13:18,90.766,2.195,,,,
12105,4/21/20 13:28,90.735,2.088,,,,
12106,4/21/20 13:38,90.724,1.98,,,,
12107,4/21/20 13:48,90.753,1.872,,,,
12108,4/21/20 13:58,90.714,1.98,,,,
12109,4/21/20 14:08,90.706,2.195,,,,
12110,4/21/20 14:18,90.686,2.303,,,,
12111,4/21/20 14:28,90.687,2.41,,,,
12112,4/21/20 14:38,90.696,2.303,,,,
12113,4/21/20 14:48,90.686,2.303,,,,
12114,4/21/20 14:58,90.665,2.195,,,,
12115,4/21/20 15:08,90.663,1.98,,,,
12116,4/21/20 15:18,90.651,1.764,,,,
12117,4/21/20 15:28,90.64,1.656,,,,
12118,4/21/20 15:38,90.65,1.656,,,,
12119,4/21/20 15:48,90.687,1.33,,,,
12120,4/21/20 15:58,90.677,0.563,,,,
12121,4/21/20 16:08,90.672,0.232,,,,
12122,4/21/20 16:18,90.68,0.121,,,,
12123,4/21/20 16:28,90.718,0.01,,,,
12124,4/21/20 16:38,90.678,0.01,,,,
12125,4/21/20 16:48,90.739,0.01,,,,
12126,4/21/20 16:58,90.737,-0.102,,,,
12127,4/21/20 17:08,90.767,-0.102,,,,
12128,4/21/20 17:18,90.797,-0.102,,,,
12129,4/21/20 17:28,90.819,0.01,,,,
12130,4/21/20 17:38,90.767,-0.102,,,,
12131,4/21/20 17:48,90.715,-0.213,,,,
12132,4/21/20 17:58,90.743,-0.325,,,,
12133,4/21/20 18:08,90.763,-0.325,,,,
12134,4/21/20 18:18,90.741,-0.437,,,,
12135,4/21/20 18:28,90.741,-0.437,,,,
12136,4/21/20 18:38,90.749,-0.549,,,,
12137,4/21/20 18:48,90.765,-0.774,,,,
12138,4/21/20 18:58,90.75,-1.001,,,,
12139,4/21/20 19:08,90.766,-1.228,,,,
12140,4/21/20 19:18,90.786,-1.228,,,,
12141,4/21/20 19:28,90.786,-1.228,,,,
12142,4/21/20 19:38,90.804,-1.341,,,,
12143,4/21/20 19:48,90.811,-1.456,,,,
12144,4/21/20 19:58,90.849,-1.57,,,,
12145,4/21/20 20:08,90.851,-1.914,,,,
12146,4/21/20 20:18,90.855,-2.145,,,,
12147,4/21/20 20:28,90.873,-2.261,,,,
12148,4/21/20 20:38,90.877,-2.494,,,,
12149,4/21/20 20:48,90.871,-2.727,,,,
12150,4/21/20 20:58,90.894,-2.962,,,,
12151,4/21/20 21:08,90.881,-3.079,,,,
12152,4/21/20 21:18,90.878,-3.197,,,,
12153,4/21/20 21:28,90.888,-3.197,,,,
12154,4/21/20 21:38,90.894,-3.316,,,,
12155,4/21/20 21:48,90.871,-3.434,,,,
12156,4/21/20 21:58,90.867,-3.553,,,,
12157,4/21/20 22:08,90.887,-3.553,,,,
12158,4/21/20 22:18,90.884,-3.672,,,,
12159,4/21/20 22:28,90.874,-3.672,,,,
12160,4/21/20 22:38,90.894,-3.672,,,,
12161,4/21/20 22:48,90.87,-3.792,,,,
12162,4/21/20 22:58,90.886,-3.911,,,,
12163,4/21/20 23:08,90.896,-3.911,,,,
12164,4/21/20 23:18,90.883,-4.031,,,,
12165,4/21/20 23:28,90.899,-4.152,,,,
12166,4/21/20 23:38,90.889,-4.152,,,,
12167,4/21/20 23:48,90.903,-4.031,,,,
12168,4/21/20 23:58,90.886,-3.911,,,,
12169,4/22/20 0:08,90.866,-3.911,,,,
12170,4/22/20 0:18,90.876,-3.911,,,,
12171,4/22/20 0:28,90.872,-4.031,,,,
12172,4/22/20 0:38,90.885,-4.272,,,,
12173,4/22/20 0:48,90.865,-4.272,,,,
12174,4/22/20 0:58,90.848,-4.152,,,,
12175,4/22/20 1:08,90.848,-4.152,,,,
12176,4/22/20 1:18,90.851,-4.393,,,,
12177,4/22/20 1:28,90.846,-4.514,,,,
12178,4/22/20 1:38,90.851,-4.393,,,,
12179,4/22/20 1:48,90.846,-4.514,,,,
12180,4/22/20 1:58,90.836,-4.514,,,,
12181,4/22/20 2:08,90.846,-4.514,,,,
12182,4/22/20 2:18,90.857,-4.514,,,,
12183,4/22/20 2:28,90.857,-4.514,,,,
12184,4/22/20 2:38,90.832,-4.636,,,,
12185,4/22/20 2:48,90.834,-4.88,,,,
12186,4/22/20 2:58,90.844,-4.88,,,,
12187,4/22/20 3:08,90.829,-5.003,,,,
12188,4/22/20 3:18,90.845,-5.125,,,,
12189,4/22/20 3:28,90.845,-5.125,,,,
12190,4/22/20 3:38,90.841,-5.249,,,,
12191,4/22/20 3:48,90.817,-5.62,,,,
12192,4/22/20 3:58,90.832,-5.745,,,,
12193,4/22/20 4:08,90.847,-5.87,,,,
12194,4/22/20 4:18,90.852,-5.995,,,,
12195,4/22/20 4:28,90.868,-6.12,,,,
12196,4/22/20 4:38,90.878,-6.12,,,,
12197,4/22/20 4:48,90.898,-6.12,,,,
12198,4/22/20 4:58,90.893,-6.246,,,,
12199,4/22/20 5:08,90.883,-6.246,,,,
12200,4/22/20 5:18,90.882,-6.499,,,,
12201,4/22/20 5:28,90.881,-6.754,,,,
12202,4/22/20 5:38,90.883,-7.397,,,,
12203,4/22/20 5:48,90.871,-7.657,,,,
12204,4/22/20 5:58,90.908,-7.527,,,,
12205,4/22/20 6:08,90.925,-7.138,,,,
12206,4/22/20 6:18,90.972,-6.754,,,,
12207,4/22/20 6:28,91.008,-6.626,,,,
12208,4/22/20 6:38,91.018,-6.373,,,,
12209,4/22/20 6:48,91.064,-6.246,,,,
12210,4/22/20 6:58,91.079,-6.12,,,,
12211,4/22/20 7:08,91.069,-6.12,,,,
12212,4/22/20 7:18,91.033,-6.246,,,,
12213,4/22/20 7:28,91.063,-5.496,,,,
12214,4/22/20 7:38,91.097,-5.125,,,,
12215,4/22/20 7:48,91.075,-4.88,,,,
12216,4/22/20 7:58,91.134,-4.031,,,,
12217,4/22/20 8:08,91.112,-4.393,,,,
12218,4/22/20 8:18,91.108,-4.514,,,,
12219,4/22/20 8:28,91.071,-5.003,,,,
12220,4/22/20 8:38,91.184,-1.914,,,,
12221,4/22/20 8:48,91.156,-2.61,,,,
