"Plot Title: 86_3_s1"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 10766686, SEN S/N: 10766686, LBL: pressure)","Temp, °C (LGR S/N: 10766686, SEN S/N: 10766686, LBL: temp)","Coupler Detached (LGR S/N: 10766686, SEN S/N: 10766686)","Coupler Attached (LGR S/N: 10766686, SEN S/N: 10766686)","Host Connected (LGR S/N: 10766686, SEN S/N: 10766686)","End Of File (LGR S/N: 10766686, SEN S/N: 10766686)"
79,01/28/20 10:20:56 PM,95.147,3.472,,,,
80,01/28/20 10:30:56 PM,95.147,3.472,,,,
81,01/28/20 10:40:56 PM,95.147,3.472,,,,
82,01/28/20 10:50:56 PM,95.147,3.472,,,,
83,01/28/20 11:00:56 PM,95.137,3.472,,,,
84,01/28/20 11:10:56 PM,95.137,3.472,,,,
85,01/28/20 11:20:56 PM,95.137,3.472,,,,
86,01/28/20 11:30:56 PM,95.147,3.472,,,,
87,01/28/20 11:40:56 PM,95.157,3.472,,,,
88,01/28/20 11:50:56 PM,95.157,3.472,,,,
89,01/29/20 12:00:56 AM,95.157,3.472,,,,
90,01/29/20 12:10:56 AM,95.137,3.472,,,,
91,01/29/20 12:20:56 AM,95.137,3.472,,,,
92,01/29/20 12:30:56 AM,95.147,3.472,,,,
93,01/29/20 12:40:56 AM,95.147,3.472,,,,
94,01/29/20 12:50:56 AM,95.117,3.472,,,,
95,01/29/20 01:00:56 AM,95.130,3.578,,,,
96,01/29/20 01:10:56 AM,95.120,3.578,,,,
97,01/29/20 01:20:56 AM,95.140,3.578,,,,
98,01/29/20 01:30:56 AM,95.140,3.578,,,,
99,01/29/20 01:40:56 AM,95.140,3.578,,,,
100,01/29/20 01:50:56 AM,95.140,3.578,,,,
101,01/29/20 02:00:56 AM,95.140,3.578,,,,
102,01/29/20 02:10:56 AM,95.150,3.578,,,,
103,01/29/20 02:20:56 AM,95.150,3.578,,,,
104,01/29/20 02:30:56 AM,95.140,3.578,,,,
105,01/29/20 02:40:56 AM,95.140,3.578,,,,
106,01/29/20 02:50:56 AM,95.130,3.578,,,,
107,01/29/20 03:00:56 AM,95.140,3.578,,,,
108,01/29/20 03:10:56 AM,95.140,3.578,,,,
109,01/29/20 03:20:56 AM,95.150,3.578,,,,
110,01/29/20 03:30:56 AM,95.160,3.578,,,,
111,01/29/20 03:40:56 AM,95.140,3.578,,,,
112,01/29/20 03:50:56 AM,95.150,3.578,,,,
113,01/29/20 04:00:56 AM,95.160,3.578,,,,
114,01/29/20 04:10:56 AM,95.170,3.578,,,,
115,01/29/20 04:20:56 AM,95.170,3.578,,,,
116,01/29/20 04:30:56 AM,95.180,3.578,,,,
117,01/29/20 04:40:56 AM,95.180,3.578,,,,
118,01/29/20 04:50:56 AM,95.170,3.578,,,,
119,01/29/20 05:00:56 AM,95.180,3.578,,,,
120,01/29/20 05:10:56 AM,95.180,3.578,,,,
121,01/29/20 05:20:56 AM,95.180,3.578,,,,
122,01/29/20 05:30:56 AM,95.180,3.578,,,,
123,01/29/20 05:40:56 AM,95.180,3.578,,,,
124,01/29/20 05:50:56 AM,95.210,3.578,,,,
125,01/29/20 06:00:56 AM,95.220,3.578,,,,
126,01/29/20 06:10:56 AM,95.230,3.578,,,,
127,01/29/20 06:20:56 AM,95.240,3.578,,,,
128,01/29/20 06:30:56 AM,95.250,3.578,,,,
129,01/29/20 06:40:56 AM,95.280,3.578,,,,
130,01/29/20 06:50:56 AM,95.290,3.578,,,,
131,01/29/20 07:00:56 AM,95.300,3.578,,,,
132,01/29/20 07:10:56 AM,95.290,3.578,,,,
133,01/29/20 07:20:56 AM,95.290,3.578,,,,
134,01/29/20 07:30:56 AM,95.320,3.578,,,,
135,01/29/20 07:40:56 AM,95.310,3.578,,,,
136,01/29/20 07:50:56 AM,95.330,3.578,,,,
137,01/29/20 08:00:56 AM,95.320,3.578,,,,
138,01/29/20 08:10:56 AM,95.350,3.578,,,,
139,01/29/20 08:20:56 AM,95.340,3.578,,,,
140,01/29/20 08:30:56 AM,95.360,3.578,,,,
141,01/29/20 08:40:56 AM,95.360,3.578,,,,
142,01/29/20 08:50:56 AM,95.360,3.578,,,,
143,01/29/20 09:00:56 AM,95.390,3.578,,,,
144,01/29/20 09:10:56 AM,95.380,3.578,,,,
145,01/29/20 09:20:56 AM,95.370,3.578,,,,
146,01/29/20 09:30:56 AM,95.390,3.578,,,,
147,01/29/20 09:40:56 AM,95.401,3.578,,,,
148,01/29/20 09:50:56 AM,95.401,3.578,,,,
149,01/29/20 10:00:56 AM,95.401,3.578,,,,
150,01/29/20 10:10:56 AM,95.401,3.578,,,,
151,01/29/20 10:20:56 AM,95.411,3.578,,,,
152,01/29/20 10:30:56 AM,95.390,3.578,,,,
153,01/29/20 10:40:56 AM,95.401,3.578,,,,
154,01/29/20 10:50:56 AM,95.390,3.578,,,,
155,01/29/20 11:00:56 AM,95.390,3.578,,,,
156,01/29/20 11:10:56 AM,95.390,3.578,,,,
157,01/29/20 11:20:56 AM,95.390,3.578,,,,
158,01/29/20 11:30:56 AM,95.380,3.578,,,,
159,01/29/20 11:40:56 AM,95.370,3.578,,,,
160,01/29/20 11:50:56 AM,95.370,3.578,,,,
161,01/29/20 12:00:56 PM,95.350,3.578,,,,
162,01/29/20 12:10:56 PM,95.350,3.578,,,,
163,01/29/20 12:20:56 PM,95.340,3.578,,,,
164,01/29/20 12:30:56 PM,95.330,3.578,,,,
165,01/29/20 12:40:56 PM,95.330,3.578,,,,
166,01/29/20 12:50:56 PM,95.320,3.578,,,,
167,01/29/20 01:00:56 PM,95.340,3.578,,,,
168,01/29/20 01:10:56 PM,95.330,3.578,,,,
169,01/29/20 01:20:56 PM,95.350,3.578,,,,
170,01/29/20 01:30:56 PM,95.310,3.578,,,,
171,01/29/20 01:40:56 PM,95.320,3.578,,,,
172,01/29/20 01:50:56 PM,95.350,3.578,,,,
173,01/29/20 02:00:56 PM,95.350,3.578,,,,
174,01/29/20 02:10:56 PM,95.350,3.578,,,,
175,01/29/20 02:20:56 PM,95.370,3.578,,,,
176,01/29/20 02:30:56 PM,95.360,3.578,,,,
177,01/29/20 02:40:56 PM,95.390,3.578,,,,
178,01/29/20 02:50:56 PM,95.390,3.578,,,,
179,01/29/20 03:00:56 PM,95.380,3.578,,,,
180,01/29/20 03:10:56 PM,95.411,3.578,,,,
181,01/29/20 03:20:56 PM,95.401,3.578,,,,
182,01/29/20 03:30:56 PM,95.411,3.578,,,,
183,01/29/20 03:40:56 PM,95.411,3.578,,,,
184,01/29/20 03:50:56 PM,95.421,3.578,,,,
185,01/29/20 04:00:56 PM,95.421,3.578,,,,
186,01/29/20 04:10:56 PM,95.431,3.578,,,,
187,01/29/20 04:20:56 PM,95.431,3.578,,,,
188,01/29/20 04:30:56 PM,95.431,3.578,,,,
189,01/29/20 04:40:56 PM,95.441,3.578,,,,
190,01/29/20 04:50:56 PM,95.461,3.578,,,,
191,01/29/20 05:00:56 PM,95.451,3.578,,,,
192,01/29/20 05:10:56 PM,95.461,3.578,,,,
193,01/29/20 05:20:56 PM,95.471,3.578,,,,
194,01/29/20 05:30:56 PM,95.451,3.578,,,,
195,01/29/20 05:40:56 PM,95.471,3.578,,,,
196,01/29/20 05:50:56 PM,95.481,3.578,,,,
197,01/29/20 06:00:56 PM,95.471,3.578,,,,
198,01/29/20 06:10:56 PM,95.451,3.578,,,,
199,01/29/20 06:20:56 PM,95.471,3.578,,,,
200,01/29/20 06:30:56 PM,95.471,3.578,,,,
201,01/29/20 06:40:56 PM,95.501,3.578,,,,
202,01/29/20 06:50:56 PM,95.521,3.578,,,,
203,01/29/20 07:00:56 PM,95.531,3.578,,,,
204,01/29/20 07:10:56 PM,95.541,3.578,,,,
205,01/29/20 07:20:56 PM,95.551,3.578,,,,
206,01/29/20 07:30:56 PM,95.561,3.578,,,,
207,01/29/20 07:40:56 PM,95.561,3.578,,,,
208,01/29/20 07:50:56 PM,95.581,3.578,,,,
209,01/29/20 08:00:56 PM,95.591,3.578,,,,
210,01/29/20 08:10:56 PM,95.591,3.578,,,,
211,01/29/20 08:20:56 PM,95.611,3.578,,,,
212,01/29/20 08:30:56 PM,95.631,3.578,,,,
213,01/29/20 08:40:56 PM,95.631,3.578,,,,
214,01/29/20 08:50:56 PM,95.651,3.578,,,,
215,01/29/20 09:00:56 PM,95.651,3.578,,,,
216,01/29/20 09:10:56 PM,95.651,3.578,,,,
217,01/29/20 09:20:56 PM,95.651,3.578,,,,
218,01/29/20 09:30:56 PM,95.651,3.578,,,,
219,01/29/20 09:40:56 PM,95.641,3.578,,,,
220,01/29/20 09:50:56 PM,95.641,3.578,,,,
221,01/29/20 10:00:56 PM,95.641,3.578,,,,
222,01/29/20 10:10:56 PM,95.651,3.578,,,,
223,01/29/20 10:20:56 PM,95.641,3.578,,,,
224,01/29/20 10:30:56 PM,95.621,3.578,,,,
225,01/29/20 10:40:56 PM,95.641,3.578,,,,
226,01/29/20 10:50:56 PM,95.661,3.578,,,,
227,01/29/20 11:00:56 PM,95.641,3.578,,,,
228,01/29/20 11:10:56 PM,95.631,3.578,,,,
229,01/29/20 11:20:56 PM,95.631,3.578,,,,
230,01/29/20 11:30:56 PM,95.631,3.578,,,,
231,01/29/20 11:40:56 PM,95.601,3.578,,,,
232,01/29/20 11:50:56 PM,95.621,3.578,,,,
233,01/30/20 12:00:56 AM,95.631,3.578,,,,
234,01/30/20 12:10:56 AM,95.631,3.578,,,,
235,01/30/20 12:20:56 AM,95.641,3.578,,,,
236,01/30/20 12:30:56 AM,95.631,3.578,,,,
237,01/30/20 12:40:56 AM,95.641,3.578,,,,
238,01/30/20 12:50:56 AM,95.651,3.578,,,,
239,01/30/20 01:00:56 AM,95.641,3.578,,,,
240,01/30/20 01:10:56 AM,95.641,3.578,,,,
241,01/30/20 01:20:56 AM,95.651,3.578,,,,
242,01/30/20 01:30:56 AM,95.671,3.578,,,,
243,01/30/20 01:40:56 AM,95.661,3.578,,,,
244,01/30/20 01:50:56 AM,95.671,3.578,,,,
245,01/30/20 02:00:56 AM,95.681,3.578,,,,
246,01/30/20 02:10:56 AM,95.661,3.578,,,,
247,01/30/20 02:20:56 AM,95.661,3.578,,,,
248,01/30/20 02:30:56 AM,95.671,3.578,,,,
249,01/30/20 02:40:56 AM,95.681,3.578,,,,
250,01/30/20 02:50:56 AM,95.681,3.578,,,,
251,01/30/20 03:00:56 AM,95.681,3.578,,,,
252,01/30/20 03:10:56 AM,95.671,3.578,,,,
253,01/30/20 03:20:56 AM,95.681,3.578,,,,
254,01/30/20 03:30:56 AM,95.651,3.578,,,,
255,01/30/20 03:40:56 AM,95.671,3.578,,,,
256,01/30/20 03:50:56 AM,95.671,3.578,,,,
257,01/30/20 04:00:56 AM,95.681,3.578,,,,
258,01/30/20 04:10:56 AM,95.651,3.578,,,,
259,01/30/20 04:20:56 AM,95.669,3.472,,,,
260,01/30/20 04:30:56 AM,95.661,3.578,,,,
261,01/30/20 04:40:56 AM,95.659,3.472,,,,
262,01/30/20 04:50:56 AM,95.671,3.578,,,,
263,01/30/20 05:00:56 AM,95.681,3.578,,,,
264,01/30/20 05:10:56 AM,95.681,3.578,,,,
265,01/30/20 05:20:56 AM,95.691,3.578,,,,
266,01/30/20 05:30:56 AM,95.691,3.578,,,,
267,01/30/20 05:40:56 AM,95.712,3.578,,,,
268,01/30/20 05:50:56 AM,95.701,3.578,,,,
269,01/30/20 06:00:56 AM,95.701,3.578,,,,
270,01/30/20 06:10:56 AM,95.701,3.578,,,,
271,01/30/20 06:20:56 AM,95.701,3.578,,,,
272,01/30/20 06:30:56 AM,95.712,3.578,,,,
273,01/30/20 06:40:56 AM,95.732,3.578,,,,
274,01/30/20 06:50:56 AM,95.732,3.578,,,,
275,01/30/20 07:00:56 AM,95.752,3.578,,,,
276,01/30/20 07:10:56 AM,95.772,3.578,,,,
277,01/30/20 07:20:56 AM,95.752,3.578,,,,
278,01/30/20 07:30:56 AM,95.752,3.578,,,,
279,01/30/20 07:40:56 AM,95.752,3.578,,,,
280,01/30/20 07:50:56 AM,95.752,3.578,,,,
281,01/30/20 08:00:56 AM,95.762,3.578,,,,
282,01/30/20 08:10:56 AM,95.742,3.578,,,,
283,01/30/20 08:20:56 AM,95.762,3.578,,,,
284,01/30/20 08:30:56 AM,95.762,3.578,,,,
285,01/30/20 08:40:56 AM,95.752,3.578,,,,
286,01/30/20 08:50:56 AM,95.752,3.578,,,,
287,01/30/20 09:00:56 AM,95.762,3.578,,,,
288,01/30/20 09:10:56 AM,95.762,3.578,,,,
289,01/30/20 09:20:56 AM,95.752,3.578,,,,
290,01/30/20 09:30:56 AM,95.772,3.578,,,,
291,01/30/20 09:40:56 AM,95.762,3.578,,,,
292,01/30/20 09:50:56 AM,95.772,3.578,,,,
293,01/30/20 10:00:56 AM,95.782,3.578,,,,
294,01/30/20 10:10:56 AM,95.792,3.578,,,,
295,01/30/20 10:20:56 AM,95.792,3.578,,,,
296,01/30/20 10:30:56 AM,95.802,3.578,,,,
297,01/30/20 10:40:56 AM,95.802,3.578,,,,
298,01/30/20 10:50:56 AM,95.802,3.578,,,,
299,01/30/20 11:00:56 AM,95.792,3.578,,,,
300,01/30/20 11:10:56 AM,95.782,3.578,,,,
301,01/30/20 11:20:56 AM,95.782,3.578,,,,
302,01/30/20 11:30:56 AM,95.782,3.578,,,,
303,01/30/20 11:40:56 AM,95.762,3.578,,,,
304,01/30/20 11:50:56 AM,95.762,3.578,,,,
305,01/30/20 12:00:56 PM,95.742,3.578,,,,
306,01/30/20 12:10:56 PM,95.742,3.578,,,,
307,01/30/20 12:20:56 PM,95.732,3.578,,,,
308,01/30/20 12:30:56 PM,95.722,3.578,,,,
309,01/30/20 12:40:56 PM,95.722,3.578,,,,
310,01/30/20 12:50:56 PM,95.712,3.578,,,,
311,01/30/20 01:00:56 PM,95.701,3.578,,,,
312,01/30/20 01:10:56 PM,95.701,3.578,,,,
313,01/30/20 01:20:56 PM,95.701,3.578,,,,
314,01/30/20 01:30:56 PM,95.691,3.578,,,,
315,01/30/20 01:40:56 PM,95.701,3.578,,,,
316,01/30/20 01:50:56 PM,95.712,3.578,,,,
317,01/30/20 02:00:56 PM,95.712,3.578,,,,
318,01/30/20 02:10:56 PM,95.701,3.578,,,,
319,01/30/20 02:20:56 PM,95.691,3.578,,,,
320,01/30/20 02:30:56 PM,95.712,3.578,,,,
321,01/30/20 02:40:56 PM,95.701,3.578,,,,
322,01/30/20 02:50:56 PM,95.722,3.578,,,,
323,01/30/20 03:00:56 PM,95.722,3.578,,,,
324,01/30/20 03:10:56 PM,95.732,3.578,,,,
325,01/30/20 03:20:56 PM,95.732,3.578,,,,
326,01/30/20 03:30:56 PM,95.742,3.578,,,,
327,01/30/20 03:40:56 PM,95.752,3.578,,,,
328,01/30/20 03:50:56 PM,95.752,3.578,,,,
329,01/30/20 04:00:56 PM,95.752,3.578,,,,
330,01/30/20 04:10:56 PM,95.752,3.578,,,,
331,01/30/20 04:20:56 PM,95.752,3.578,,,,
332,01/30/20 04:30:56 PM,95.752,3.578,,,,
333,01/30/20 04:40:56 PM,95.752,3.578,,,,
334,01/30/20 04:50:56 PM,95.742,3.578,,,,
335,01/30/20 05:00:56 PM,95.742,3.578,,,,
336,01/30/20 05:10:56 PM,95.732,3.578,,,,
337,01/30/20 05:20:56 PM,95.752,3.578,,,,
338,01/30/20 05:30:56 PM,95.752,3.578,,,,
339,01/30/20 05:40:56 PM,95.762,3.578,,,,
340,01/30/20 05:50:56 PM,95.752,3.578,,,,
341,01/30/20 06:00:56 PM,95.752,3.578,,,,
342,01/30/20 06:10:56 PM,95.752,3.578,,,,
343,01/30/20 06:20:56 PM,95.732,3.578,,,,
344,01/30/20 06:30:56 PM,95.752,3.578,,,,
345,01/30/20 06:40:56 PM,95.742,3.578,,,,
346,01/30/20 06:50:56 PM,95.742,3.578,,,,
347,01/30/20 07:00:56 PM,95.752,3.578,,,,
348,01/30/20 07:10:56 PM,95.742,3.578,,,,
349,01/30/20 07:20:56 PM,95.732,3.578,,,,
350,01/30/20 07:30:56 PM,95.722,3.578,,,,
351,01/30/20 07:40:56 PM,95.732,3.578,,,,
352,01/30/20 07:50:56 PM,95.742,3.578,,,,
353,01/30/20 08:00:56 PM,95.742,3.578,,,,
354,01/30/20 08:10:56 PM,95.732,3.578,,,,
355,01/30/20 08:20:56 PM,95.722,3.578,,,,
356,01/30/20 08:30:56 PM,95.742,3.578,,,,
357,01/30/20 08:40:56 PM,95.742,3.578,,,,
358,01/30/20 08:50:56 PM,95.732,3.578,,,,
359,01/30/20 09:00:56 PM,95.732,3.578,,,,
360,01/30/20 09:10:56 PM,95.732,3.578,,,,
361,01/30/20 09:20:56 PM,95.722,3.578,,,,
362,01/30/20 09:30:56 PM,95.722,3.578,,,,
363,01/30/20 09:40:56 PM,95.701,3.578,,,,
364,01/30/20 09:50:56 PM,95.712,3.578,,,,
365,01/30/20 10:00:56 PM,95.701,3.578,,,,
366,01/30/20 10:10:56 PM,95.701,3.578,,,,
367,01/30/20 10:20:56 PM,95.691,3.578,,,,
368,01/30/20 10:30:56 PM,95.701,3.578,,,,
369,01/30/20 10:40:56 PM,95.681,3.578,,,,
370,01/30/20 10:50:56 PM,95.691,3.578,,,,
371,01/30/20 11:00:56 PM,95.671,3.578,,,,
372,01/30/20 11:10:56 PM,95.681,3.578,,,,
373,01/30/20 11:20:56 PM,95.671,3.578,,,,
374,01/30/20 11:30:56 PM,95.671,3.578,,,,
375,01/30/20 11:40:56 PM,95.671,3.578,,,,
376,01/30/20 11:50:56 PM,95.681,3.578,,,,
377,01/31/20 12:00:56 AM,95.661,3.578,,,,
378,01/31/20 12:10:56 AM,95.661,3.578,,,,
379,01/31/20 12:20:56 AM,95.661,3.578,,,,
380,01/31/20 12:30:56 AM,95.651,3.578,,,,
381,01/31/20 12:40:56 AM,95.631,3.578,,,,
382,01/31/20 12:50:56 AM,95.631,3.578,,,,
383,01/31/20 01:00:56 AM,95.631,3.578,,,,
384,01/31/20 01:10:56 AM,95.641,3.578,,,,
385,01/31/20 01:20:56 AM,95.631,3.578,,,,
386,01/31/20 01:30:56 AM,95.621,3.578,,,,
387,01/31/20 01:40:56 AM,95.621,3.578,,,,
388,01/31/20 01:50:56 AM,95.611,3.578,,,,
389,01/31/20 02:00:56 AM,95.611,3.578,,,,
390,01/31/20 02:10:56 AM,95.601,3.578,,,,
391,01/31/20 02:20:56 AM,95.571,3.578,,,,
392,01/31/20 02:30:56 AM,95.581,3.578,,,,
393,01/31/20 02:40:56 AM,95.591,3.578,,,,
394,01/31/20 02:50:56 AM,95.581,3.578,,,,
395,01/31/20 03:00:56 AM,95.571,3.578,,,,
396,01/31/20 03:10:56 AM,95.561,3.578,,,,
397,01/31/20 03:20:56 AM,95.561,3.578,,,,
398,01/31/20 03:30:56 AM,95.561,3.578,,,,
399,01/31/20 03:40:56 AM,95.551,3.578,,,,
400,01/31/20 03:50:56 AM,95.551,3.578,,,,
401,01/31/20 04:00:56 AM,95.551,3.578,,,,
402,01/31/20 04:10:56 AM,95.551,3.578,,,,
403,01/31/20 04:20:56 AM,95.551,3.578,,,,
404,01/31/20 04:30:56 AM,95.531,3.578,,,,
405,01/31/20 04:40:56 AM,95.531,3.578,,,,
406,01/31/20 04:50:56 AM,95.521,3.578,,,,
407,01/31/20 05:00:56 AM,95.511,3.578,,,,
408,01/31/20 05:10:56 AM,95.511,3.578,,,,
409,01/31/20 05:20:56 AM,95.511,3.578,,,,
410,01/31/20 05:30:56 AM,95.521,3.578,,,,
411,01/31/20 05:40:56 AM,95.511,3.578,,,,
412,01/31/20 05:50:56 AM,95.501,3.578,,,,
413,01/31/20 06:00:56 AM,95.521,3.578,,,,
414,01/31/20 06:10:56 AM,95.541,3.578,,,,
415,01/31/20 06:20:56 AM,95.531,3.578,,,,
416,01/31/20 06:30:56 AM,95.541,3.578,,,,
417,01/31/20 06:40:56 AM,95.541,3.578,,,,
418,01/31/20 06:50:56 AM,95.531,3.578,,,,
419,01/31/20 07:00:56 AM,95.511,3.578,,,,
420,01/31/20 07:10:56 AM,95.531,3.578,,,,
421,01/31/20 07:20:56 AM,95.521,3.578,,,,
422,01/31/20 07:30:56 AM,95.531,3.578,,,,
423,01/31/20 07:40:56 AM,95.531,3.578,,,,
424,01/31/20 07:50:56 AM,95.541,3.578,,,,
425,01/31/20 08:00:56 AM,95.541,3.578,,,,
426,01/31/20 08:10:56 AM,95.521,3.578,,,,
427,01/31/20 08:20:56 AM,95.511,3.578,,,,
428,01/31/20 08:30:56 AM,95.521,3.578,,,,
429,01/31/20 08:40:56 AM,95.511,3.578,,,,
430,01/31/20 08:50:56 AM,95.511,3.578,,,,
431,01/31/20 09:00:56 AM,95.501,3.578,,,,
432,01/31/20 09:10:56 AM,95.511,3.578,,,,
433,01/31/20 09:20:56 AM,95.511,3.578,,,,
434,01/31/20 09:30:56 AM,95.511,3.578,,,,
435,01/31/20 09:40:56 AM,95.531,3.578,,,,
436,01/31/20 09:50:56 AM,95.521,3.578,,,,
437,01/31/20 10:00:56 AM,95.511,3.578,,,,
438,01/31/20 10:10:56 AM,95.521,3.578,,,,
439,01/31/20 10:20:56 AM,95.521,3.578,,,,
440,01/31/20 10:30:56 AM,95.511,3.578,,,,
441,01/31/20 10:40:56 AM,95.511,3.578,,,,
442,01/31/20 10:50:56 AM,95.491,3.578,,,,
443,01/31/20 11:00:56 AM,95.491,3.578,,,,
444,01/31/20 11:10:56 AM,95.491,3.578,,,,
445,01/31/20 11:20:56 AM,95.481,3.578,,,,
446,01/31/20 11:30:56 AM,95.491,3.578,,,,
447,01/31/20 11:40:56 AM,95.461,3.578,,,,
448,01/31/20 11:50:56 AM,95.471,3.578,,,,
449,01/31/20 12:00:56 PM,95.461,3.578,,,,
450,01/31/20 12:10:56 PM,95.461,3.578,,,,
451,01/31/20 12:20:56 PM,95.431,3.578,,,,
452,01/31/20 12:30:56 PM,95.411,3.578,,,,
453,01/31/20 12:40:56 PM,95.390,3.578,,,,
454,01/31/20 12:50:56 PM,95.401,3.578,,,,
455,01/31/20 01:00:56 PM,95.380,3.578,,,,
456,01/31/20 01:10:56 PM,95.370,3.578,,,,
457,01/31/20 01:20:56 PM,95.360,3.578,,,,
458,01/31/20 01:30:56 PM,95.340,3.578,,,,
459,01/31/20 01:40:56 PM,95.320,3.578,,,,
460,01/31/20 01:50:56 PM,95.330,3.578,,,,
461,01/31/20 02:00:56 PM,95.340,3.578,,,,
462,01/31/20 02:10:56 PM,95.330,3.578,,,,
463,01/31/20 02:20:56 PM,95.320,3.578,,,,
464,01/31/20 02:30:56 PM,95.320,3.578,,,,
465,01/31/20 02:40:56 PM,95.330,3.578,,,,
466,01/31/20 02:50:56 PM,95.320,3.578,,,,
