"Plot Title: 42_4_s3"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 10753527, SEN S/N: 10753527, LBL: pressure)","Temp, °C (LGR S/N: 10753527, SEN S/N: 10753527, LBL: temp)","Coupler Detached (LGR S/N: 10753527, SEN S/N: 10753527)","Coupler Attached (LGR S/N: 10753527, SEN S/N: 10753527)","Host Connected (LGR S/N: 10753527, SEN S/N: 10753527)","End Of File (LGR S/N: 10753527, SEN S/N: 10753527)"
113,01/29/20 07:44:40 AM,93.246,3.683,,,,
114,01/29/20 07:54:40 AM,93.256,3.683,,,,
115,01/29/20 08:04:40 AM,93.267,3.683,,,,
116,01/29/20 08:14:40 AM,93.277,3.683,,,,
117,01/29/20 08:24:40 AM,93.299,3.683,,,,
118,01/29/20 08:34:40 AM,93.309,3.683,,,,
119,01/29/20 08:44:40 AM,93.309,3.683,,,,
120,01/29/20 08:54:40 AM,93.320,3.683,,,,
121,01/29/20 09:04:40 AM,93.341,3.683,,,,
122,01/29/20 09:14:40 AM,93.341,3.683,,,,
123,01/29/20 09:24:40 AM,93.373,3.683,,,,
124,01/29/20 09:34:40 AM,93.362,3.683,,,,
125,01/29/20 09:44:40 AM,93.373,3.683,,,,
126,01/29/20 09:54:40 AM,93.341,3.683,,,,
127,01/29/20 10:04:40 AM,93.362,3.683,,,,
128,01/29/20 10:14:40 AM,93.362,3.683,,,,
129,01/29/20 10:24:40 AM,93.373,3.683,,,,
130,01/29/20 10:34:40 AM,93.362,3.683,,,,
131,01/29/20 10:44:40 AM,93.394,3.683,,,,
132,01/29/20 10:54:40 AM,93.392,3.367,,,,
133,01/29/20 11:04:40 AM,93.388,3.261,,,,
134,01/29/20 11:14:40 AM,93.388,3.261,,,,
135,01/29/20 11:24:40 AM,93.409,3.261,,,,
136,01/29/20 11:34:40 AM,93.409,3.261,,,,
137,01/29/20 11:44:40 AM,93.399,3.261,,,,
138,01/29/20 11:54:40 AM,93.399,3.261,,,,
139,01/29/20 12:04:40 PM,93.378,3.261,,,,
140,01/29/20 12:14:40 PM,93.388,3.261,,,,
141,01/29/20 12:24:40 PM,93.392,3.367,,,,
142,01/29/20 12:34:40 PM,93.382,3.367,,,,
143,01/29/20 12:44:40 PM,93.375,3.472,,,,
144,01/29/20 12:54:40 PM,93.369,3.578,,,,
145,01/29/20 01:04:40 PM,93.379,3.578,,,,
146,01/29/20 01:14:40 PM,93.369,3.578,,,,
147,01/29/20 01:24:40 PM,93.358,3.578,,,,
148,01/29/20 01:34:40 PM,93.337,3.578,,,,
149,01/29/20 01:44:40 PM,93.379,3.578,,,,
150,01/29/20 01:54:40 PM,93.404,3.683,,,,
151,01/29/20 02:04:40 PM,93.404,3.683,,,,
152,01/29/20 02:14:40 PM,93.415,3.683,,,,
153,01/29/20 02:24:40 PM,93.415,3.683,,,,
154,01/29/20 02:34:40 PM,93.426,3.683,,,,
155,01/29/20 02:44:40 PM,93.404,3.683,,,,
156,01/29/20 02:54:40 PM,93.447,3.683,,,,
157,01/29/20 03:04:40 PM,93.447,3.683,,,,
158,01/29/20 03:14:40 PM,93.457,3.683,,,,
159,01/29/20 03:24:40 PM,93.468,3.683,,,,
160,01/29/20 03:34:40 PM,93.468,3.683,,,,
161,01/29/20 03:44:40 PM,93.500,3.683,,,,
162,01/29/20 03:54:40 PM,93.500,3.683,,,,
163,01/29/20 04:04:40 PM,93.500,3.683,,,,
164,01/29/20 04:14:40 PM,93.521,3.683,,,,
165,01/29/20 04:24:40 PM,93.510,3.683,,,,
166,01/29/20 04:34:40 PM,93.500,3.683,,,,
167,01/29/20 04:44:40 PM,93.521,3.683,,,,
168,01/29/20 04:54:40 PM,93.553,3.683,,,,
169,01/29/20 05:04:40 PM,93.531,3.683,,,,
170,01/29/20 05:14:40 PM,93.553,3.683,,,,
171,01/29/20 05:24:40 PM,93.574,3.683,,,,
172,01/29/20 05:34:40 PM,93.553,3.683,,,,
173,01/29/20 05:44:40 PM,93.563,3.683,,,,
174,01/29/20 05:54:40 PM,93.563,3.683,,,,
175,01/29/20 06:04:40 PM,93.574,3.683,,,,
176,01/29/20 06:14:40 PM,93.574,3.683,,,,
177,01/29/20 06:24:40 PM,93.584,3.683,,,,
178,01/29/20 06:34:40 PM,93.584,3.683,,,,
179,01/29/20 06:44:40 PM,93.605,3.683,,,,
180,01/29/20 06:54:40 PM,93.627,3.683,,,,
181,01/29/20 07:04:40 PM,93.658,3.683,,,,
182,01/29/20 07:14:40 PM,93.648,3.683,,,,
183,01/29/20 07:24:40 PM,93.680,3.683,,,,
184,01/29/20 07:34:40 PM,93.680,3.683,,,,
185,01/29/20 07:44:40 PM,93.701,3.683,,,,
186,01/29/20 07:54:40 PM,93.701,3.683,,,,
187,01/29/20 08:04:40 PM,93.722,3.683,,,,
188,01/29/20 08:14:40 PM,93.722,3.683,,,,
189,01/29/20 08:24:40 PM,93.743,3.683,,,,
190,01/29/20 08:34:40 PM,93.754,3.683,,,,
191,01/29/20 08:44:40 PM,93.785,3.683,,,,
192,01/29/20 08:54:40 PM,93.785,3.683,,,,
193,01/29/20 09:04:40 PM,93.785,3.683,,,,
194,01/29/20 09:14:40 PM,93.796,3.683,,,,
195,01/29/20 09:24:40 PM,93.807,3.683,,,,
196,01/29/20 09:34:40 PM,93.817,3.683,,,,
197,01/29/20 09:44:40 PM,93.817,3.683,,,,
198,01/29/20 09:54:40 PM,93.817,3.683,,,,
199,01/29/20 10:04:40 PM,93.838,3.683,,,,
200,01/29/20 10:14:40 PM,93.828,3.683,,,,
201,01/29/20 10:24:40 PM,93.838,3.683,,,,
202,01/29/20 10:34:40 PM,93.828,3.683,,,,
203,01/29/20 10:44:40 PM,93.849,3.683,,,,
204,01/29/20 10:54:40 PM,93.870,3.683,,,,
205,01/29/20 11:04:40 PM,93.881,3.683,,,,
206,01/29/20 11:14:40 PM,93.860,3.683,,,,
207,01/29/20 11:24:40 PM,93.870,3.683,,,,
208,01/29/20 11:34:40 PM,93.870,3.683,,,,
209,01/29/20 11:44:40 PM,93.860,3.683,,,,
210,01/29/20 11:54:40 PM,93.870,3.683,,,,
211,01/30/20 12:04:40 AM,93.891,3.683,,,,
212,01/30/20 12:14:40 AM,93.891,3.683,,,,
213,01/30/20 12:24:40 AM,93.891,3.683,,,,
214,01/30/20 12:34:40 AM,93.870,3.683,,,,
215,01/30/20 12:44:40 AM,93.891,3.683,,,,
216,01/30/20 12:54:40 AM,93.912,3.683,,,,
217,01/30/20 01:04:40 AM,93.944,3.683,,,,
218,01/30/20 01:14:40 AM,93.923,3.683,,,,
219,01/30/20 01:24:40 AM,93.944,3.683,,,,
220,01/30/20 01:34:40 AM,93.955,3.683,,,,
221,01/30/20 01:44:40 AM,93.955,3.683,,,,
222,01/30/20 01:54:40 AM,93.955,3.683,,,,
223,01/30/20 02:04:40 AM,93.965,3.683,,,,
224,01/30/20 02:14:40 AM,93.955,3.683,,,,
225,01/30/20 02:24:40 AM,93.965,3.683,,,,
226,01/30/20 02:34:40 AM,93.965,3.683,,,,
227,01/30/20 02:44:40 AM,93.965,3.683,,,,
228,01/30/20 02:54:40 AM,93.987,3.683,,,,
229,01/30/20 03:04:40 AM,93.987,3.683,,,,
230,01/30/20 03:14:40 AM,93.955,3.683,,,,
231,01/30/20 03:24:40 AM,93.965,3.683,,,,
232,01/30/20 03:34:40 AM,93.965,3.683,,,,
233,01/30/20 03:44:40 AM,93.955,3.683,,,,
234,01/30/20 03:54:40 AM,93.944,3.683,,,,
235,01/30/20 04:04:40 AM,93.965,3.683,,,,
236,01/30/20 04:14:40 AM,93.965,3.683,,,,
237,01/30/20 04:24:40 AM,93.965,3.683,,,,
238,01/30/20 04:34:40 AM,93.965,3.683,,,,
239,01/30/20 04:44:40 AM,93.976,3.683,,,,
240,01/30/20 04:54:40 AM,93.997,3.683,,,,
241,01/30/20 05:04:40 AM,93.997,3.683,,,,
242,01/30/20 05:14:40 AM,94.008,3.683,,,,
243,01/30/20 05:24:40 AM,94.008,3.683,,,,
244,01/30/20 05:34:40 AM,93.997,3.683,,,,
245,01/30/20 05:44:40 AM,94.029,3.683,,,,
246,01/30/20 05:54:40 AM,94.029,3.683,,,,
247,01/30/20 06:04:40 AM,94.040,3.683,,,,
248,01/30/20 06:14:40 AM,94.050,3.683,,,,
249,01/30/20 06:24:40 AM,94.050,3.683,,,,
250,01/30/20 06:34:40 AM,94.071,3.683,,,,
251,01/30/20 06:44:40 AM,94.071,3.683,,,,
252,01/30/20 06:54:40 AM,94.092,3.683,,,,
253,01/30/20 07:04:40 AM,94.114,3.683,,,,
254,01/30/20 07:14:40 AM,94.114,3.683,,,,
255,01/30/20 07:24:40 AM,94.135,3.683,,,,
256,01/30/20 07:34:40 AM,94.124,3.683,,,,
257,01/30/20 07:44:40 AM,94.145,3.683,,,,
258,01/30/20 07:54:40 AM,94.135,3.683,,,,
259,01/30/20 08:04:40 AM,94.145,3.683,,,,
260,01/30/20 08:14:40 AM,94.156,3.683,,,,
261,01/30/20 08:24:40 AM,94.145,3.683,,,,
262,01/30/20 08:34:40 AM,94.135,3.683,,,,
263,01/30/20 08:44:40 AM,94.135,3.683,,,,
264,01/30/20 08:54:40 AM,94.145,3.683,,,,
265,01/30/20 09:04:40 AM,94.167,3.683,,,,
266,01/30/20 09:14:40 AM,94.156,3.683,,,,
267,01/30/20 09:24:40 AM,94.177,3.683,,,,
268,01/30/20 09:34:40 AM,94.188,3.683,,,,
269,01/30/20 09:44:40 AM,94.198,3.683,,,,
270,01/30/20 09:54:40 AM,94.188,3.683,,,,
271,01/30/20 10:04:40 AM,94.220,3.683,,,,
272,01/30/20 10:14:40 AM,94.220,3.683,,,,
273,01/30/20 10:24:40 AM,94.251,3.683,,,,
274,01/30/20 10:34:40 AM,94.251,3.683,,,,
275,01/30/20 10:44:40 AM,94.251,3.683,,,,
276,01/30/20 10:54:40 AM,94.251,3.683,,,,
277,01/30/20 11:04:40 AM,94.241,3.683,,,,
278,01/30/20 11:14:40 AM,94.241,3.683,,,,
279,01/30/20 11:24:40 AM,94.241,3.683,,,,
280,01/30/20 11:34:40 AM,94.230,3.683,,,,
281,01/30/20 11:44:40 AM,94.241,3.683,,,,
282,01/30/20 11:54:40 AM,94.198,3.683,,,,
283,01/30/20 12:04:40 PM,94.209,3.683,,,,
284,01/30/20 12:14:40 PM,94.198,3.683,,,,
285,01/30/20 12:24:40 PM,94.209,3.683,,,,
286,01/30/20 12:34:40 PM,94.198,3.683,,,,
287,01/30/20 12:44:40 PM,94.188,3.683,,,,
288,01/30/20 12:54:40 PM,94.198,3.683,,,,
289,01/30/20 01:04:40 PM,94.188,3.683,,,,
290,01/30/20 01:14:40 PM,94.198,3.683,,,,
291,01/30/20 01:24:40 PM,94.188,3.683,,,,
292,01/30/20 01:34:40 PM,94.188,3.683,,,,
293,01/30/20 01:44:40 PM,94.198,3.683,,,,
294,01/30/20 01:54:40 PM,94.198,3.683,,,,
295,01/30/20 02:04:40 PM,94.198,3.683,,,,
296,01/30/20 02:14:40 PM,94.198,3.683,,,,
297,01/30/20 02:24:40 PM,94.188,3.683,,,,
298,01/30/20 02:34:40 PM,94.198,3.683,,,,
299,01/30/20 02:44:40 PM,94.220,3.683,,,,
300,01/30/20 02:54:40 PM,94.198,3.683,,,,
301,01/30/20 03:04:40 PM,94.230,3.683,,,,
302,01/30/20 03:14:40 PM,94.230,3.683,,,,
303,01/30/20 03:24:40 PM,94.251,3.683,,,,
304,01/30/20 03:34:40 PM,94.272,3.683,,,,
305,01/30/20 03:44:40 PM,94.283,3.683,,,,
306,01/30/20 03:54:40 PM,94.272,3.683,,,,
307,01/30/20 04:04:40 PM,94.283,3.683,,,,
308,01/30/20 04:14:40 PM,94.272,3.683,,,,
309,01/30/20 04:24:40 PM,94.294,3.683,,,,
310,01/30/20 04:34:40 PM,94.294,3.683,,,,
311,01/30/20 04:44:40 PM,94.294,3.683,,,,
312,01/30/20 04:54:40 PM,94.283,3.683,,,,
313,01/30/20 05:04:40 PM,94.283,3.683,,,,
314,01/30/20 05:14:40 PM,94.283,3.683,,,,
315,01/30/20 05:24:40 PM,94.283,3.683,,,,
316,01/30/20 05:34:40 PM,94.283,3.683,,,,
317,01/30/20 05:44:40 PM,94.304,3.683,,,,
318,01/30/20 05:54:40 PM,94.315,3.683,,,,
319,01/30/20 06:04:40 PM,94.294,3.683,,,,
320,01/30/20 06:14:40 PM,94.304,3.683,,,,
321,01/30/20 06:24:40 PM,94.294,3.683,,,,
322,01/30/20 06:34:40 PM,94.294,3.683,,,,
323,01/30/20 06:44:40 PM,94.304,3.683,,,,
324,01/30/20 06:54:40 PM,94.283,3.683,,,,
325,01/30/20 07:04:40 PM,94.283,3.683,,,,
326,01/30/20 07:14:40 PM,94.283,3.683,,,,
327,01/30/20 07:24:40 PM,94.272,3.683,,,,
328,01/30/20 07:34:40 PM,94.294,3.683,,,,
329,01/30/20 07:44:40 PM,94.294,3.683,,,,
330,01/30/20 07:54:40 PM,94.315,3.683,,,,
331,01/30/20 08:04:40 PM,94.304,3.683,,,,
332,01/30/20 08:14:40 PM,94.304,3.683,,,,
333,01/30/20 08:24:40 PM,94.294,3.683,,,,
334,01/30/20 08:34:40 PM,94.294,3.683,,,,
335,01/30/20 08:44:40 PM,94.315,3.683,,,,
336,01/30/20 08:54:40 PM,94.315,3.683,,,,
337,01/30/20 09:04:40 PM,94.325,3.683,,,,
338,01/30/20 09:14:40 PM,94.315,3.683,,,,
339,01/30/20 09:24:40 PM,94.315,3.683,,,,
340,01/30/20 09:34:40 PM,94.315,3.683,,,,
341,01/30/20 09:44:40 PM,94.315,3.683,,,,
342,01/30/20 09:54:40 PM,94.315,3.683,,,,
343,01/30/20 10:04:40 PM,94.315,3.683,,,,
344,01/30/20 10:14:40 PM,94.304,3.683,,,,
345,01/30/20 10:24:40 PM,94.294,3.683,,,,
346,01/30/20 10:34:40 PM,94.283,3.683,,,,
347,01/30/20 10:44:40 PM,94.294,3.683,,,,
348,01/30/20 10:54:40 PM,94.304,3.683,,,,
349,01/30/20 11:04:40 PM,94.294,3.683,,,,
350,01/30/20 11:14:40 PM,94.304,3.683,,,,
351,01/30/20 11:24:40 PM,94.294,3.683,,,,
352,01/30/20 11:34:40 PM,94.294,3.683,,,,
353,01/30/20 11:44:40 PM,94.315,3.683,,,,
354,01/30/20 11:54:40 PM,94.304,3.683,,,,
355,01/31/20 12:04:40 AM,94.304,3.683,,,,
356,01/31/20 12:14:40 AM,94.294,3.683,,,,
357,01/31/20 12:24:40 AM,94.283,3.683,,,,
358,01/31/20 12:34:40 AM,94.272,3.683,,,,
359,01/31/20 12:44:40 AM,94.262,3.683,,,,
360,01/31/20 12:54:40 AM,94.272,3.683,,,,
361,01/31/20 01:04:40 AM,94.272,3.683,,,,
362,01/31/20 01:14:40 AM,94.294,3.683,,,,
363,01/31/20 01:24:40 AM,94.283,3.683,,,,
364,01/31/20 01:34:40 AM,94.294,3.683,,,,
365,01/31/20 01:44:40 AM,94.283,3.683,,,,
366,01/31/20 01:54:40 AM,94.272,3.683,,,,
367,01/31/20 02:04:40 AM,94.262,3.683,,,,
368,01/31/20 02:14:40 AM,94.262,3.683,,,,
369,01/31/20 02:24:40 AM,94.241,3.683,,,,
370,01/31/20 02:34:40 AM,94.262,3.683,,,,
371,01/31/20 02:44:40 AM,94.272,3.683,,,,
372,01/31/20 02:54:40 AM,94.251,3.683,,,,
373,01/31/20 03:04:40 AM,94.241,3.683,,,,
374,01/31/20 03:14:40 AM,94.251,3.683,,,,
375,01/31/20 03:24:40 AM,94.241,3.683,,,,
376,01/31/20 03:34:40 AM,94.241,3.683,,,,
377,01/31/20 03:44:40 AM,94.241,3.683,,,,
378,01/31/20 03:54:40 AM,94.230,3.683,,,,
379,01/31/20 04:04:40 AM,94.230,3.683,,,,
380,01/31/20 04:14:40 AM,94.241,3.683,,,,
381,01/31/20 04:24:40 AM,94.230,3.683,,,,
382,01/31/20 04:34:40 AM,94.241,3.683,,,,
383,01/31/20 04:44:40 AM,94.230,3.683,,,,
384,01/31/20 04:54:40 AM,94.230,3.683,,,,
385,01/31/20 05:04:40 AM,94.230,3.683,,,,
386,01/31/20 05:14:40 AM,94.230,3.683,,,,
387,01/31/20 05:24:40 AM,94.230,3.683,,,,
388,01/31/20 05:34:40 AM,94.209,3.683,,,,
389,01/31/20 05:44:40 AM,94.230,3.683,,,,
390,01/31/20 05:54:40 AM,94.230,3.683,,,,
391,01/31/20 06:04:40 AM,94.241,3.683,,,,
392,01/31/20 06:14:40 AM,94.230,3.683,,,,
393,01/31/20 06:24:40 AM,94.262,3.683,,,,
394,01/31/20 06:34:40 AM,94.251,3.683,,,,
395,01/31/20 06:44:40 AM,94.262,3.683,,,,
396,01/31/20 06:54:40 AM,94.251,3.683,,,,
397,01/31/20 07:04:40 AM,94.262,3.683,,,,
398,01/31/20 07:14:40 AM,94.251,3.683,,,,
399,01/31/20 07:24:40 AM,94.251,3.683,,,,
400,01/31/20 07:34:40 AM,94.262,3.683,,,,
401,01/31/20 07:44:40 AM,94.262,3.683,,,,
402,01/31/20 07:54:40 AM,94.262,3.683,,,,
403,01/31/20 08:04:40 AM,94.262,3.683,,,,
404,01/31/20 08:14:40 AM,94.262,3.683,,,,
405,01/31/20 08:24:40 AM,94.251,3.683,,,,
406,01/31/20 08:34:40 AM,94.251,3.683,,,,
407,01/31/20 08:44:40 AM,94.262,3.683,,,,
408,01/31/20 08:54:40 AM,94.241,3.683,,,,
409,01/31/20 09:04:40 AM,94.241,3.683,,,,
410,01/31/20 09:14:40 AM,94.262,3.683,,,,
411,01/31/20 09:24:40 AM,94.283,3.683,,,,
412,01/31/20 09:34:40 AM,94.272,3.683,,,,
413,01/31/20 09:44:40 AM,94.251,3.683,,,,
414,01/31/20 09:54:40 AM,94.294,3.683,,,,
415,01/31/20 10:04:40 AM,94.283,3.683,,,,
416,01/31/20 10:14:40 AM,94.283,3.683,,,,
417,01/31/20 10:24:40 AM,94.272,3.683,,,,
418,01/31/20 10:34:40 AM,94.272,3.683,,,,
419,01/31/20 10:44:40 AM,94.272,3.683,,,,
420,01/31/20 10:54:40 AM,94.272,3.683,,,,
421,01/31/20 11:04:40 AM,94.262,3.683,,,,
422,01/31/20 11:14:40 AM,94.251,3.683,,,,
423,01/31/20 11:24:40 AM,94.241,3.683,,,,
424,01/31/20 11:34:40 AM,94.230,3.683,,,,
425,01/31/20 11:44:40 AM,94.241,3.683,,,,
426,01/31/20 11:54:40 AM,94.230,3.683,,,,
427,01/31/20 12:04:40 PM,94.220,3.683,,,,
428,01/31/20 12:14:40 PM,94.198,3.683,,,,
429,01/31/20 12:24:40 PM,94.177,3.683,,,,
430,01/31/20 12:34:40 PM,94.177,3.683,,,,
431,01/31/20 12:44:40 PM,94.167,3.683,,,,
432,01/31/20 12:54:40 PM,94.167,3.683,,,,
433,01/31/20 01:04:40 PM,94.135,3.683,,,,
434,01/31/20 01:14:40 PM,94.135,3.683,,,,
435,01/31/20 01:24:40 PM,94.135,3.683,,,,
436,01/31/20 01:34:40 PM,94.103,3.683,,,,
437,01/31/20 01:44:40 PM,94.114,3.683,,,,
438,01/31/20 01:54:40 PM,94.114,3.683,,,,
439,01/31/20 02:04:40 PM,94.092,3.683,,,,
440,01/31/20 02:14:40 PM,94.082,3.683,,,,
441,01/31/20 02:24:40 PM,94.103,3.683,,,,
442,01/31/20 02:34:40 PM,94.103,3.683,,,,
443,01/31/20 02:44:40 PM,94.103,3.683,,,,
444,01/31/20 02:54:40 PM,94.092,3.683,,,,
445,01/31/20 03:04:40 PM,94.114,3.683,,,,
446,01/31/20 03:14:40 PM,94.114,3.683,,,,
447,01/31/20 03:24:40 PM,94.124,3.683,,,,
448,01/31/20 03:34:40 PM,94.114,3.683,,,,
449,01/31/20 03:44:40 PM,94.135,3.683,,,,
450,01/31/20 03:54:40 PM,94.135,3.683,,,,
451,01/31/20 04:04:40 PM,94.135,3.683,,,,
452,01/31/20 04:14:40 PM,94.135,3.683,,,,
453,01/31/20 04:24:40 PM,94.145,3.683,,,,
454,01/31/20 04:34:40 PM,94.124,3.683,,,,
455,01/31/20 04:44:40 PM,94.135,3.683,,,,
456,01/31/20 04:54:40 PM,94.103,3.683,,,,
457,01/31/20 05:04:40 PM,94.092,3.683,,,,
458,01/31/20 05:14:40 PM,94.061,3.683,,,,
459,01/31/20 05:24:40 PM,94.050,3.683,,,,
460,01/31/20 05:34:40 PM,94.029,3.683,,,,
461,01/31/20 05:44:40 PM,94.040,3.683,,,,
462,01/31/20 05:54:40 PM,94.029,3.683,,,,
463,01/31/20 06:04:40 PM,94.082,3.683,,,,
464,01/31/20 06:14:40 PM,94.061,3.683,,,,
465,01/31/20 06:24:40 PM,94.050,3.683,,,,
466,01/31/20 06:34:40 PM,94.040,3.683,,,,
