"Plot Title: 52_4_d2"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 20642913, SEN S/N: 20642913)","Temp, °C (LGR S/N: 20642913, SEN S/N: 20642913)","Coupler Detached (LGR S/N: 20642913, SEN S/N: 20642913)","Coupler Attached (LGR S/N: 20642913, SEN S/N: 20642913)","Host Connected (LGR S/N: 20642913, SEN S/N: 20642913)","End Of File (LGR S/N: 20642913, SEN S/N: 20642913)"
280,01/30/20 09:09:19 AM,116.294,5.757,,,,
281,01/30/20 09:19:19 AM,116.284,5.757,,,,
282,01/30/20 09:29:19 AM,116.294,5.757,,,,
283,01/30/20 09:39:19 AM,116.303,5.757,,,,
284,01/30/20 09:49:19 AM,116.303,5.757,,,,
285,01/30/20 09:59:19 AM,116.313,5.757,,,,
286,01/30/20 10:09:19 AM,116.333,5.757,,,,
287,01/30/20 10:19:19 AM,116.353,5.757,,,,
288,01/30/20 10:29:19 AM,116.353,5.757,,,,
289,01/30/20 10:39:19 AM,116.353,5.757,,,,
290,01/30/20 10:49:19 AM,116.362,5.757,,,,
291,01/30/20 10:59:19 AM,116.372,5.757,,,,
292,01/30/20 11:09:19 AM,116.372,5.757,,,,
293,01/30/20 11:19:19 AM,116.372,5.757,,,,
294,01/30/20 11:29:19 AM,116.372,5.757,,,,
295,01/30/20 11:39:19 AM,116.362,5.757,,,,
296,01/30/20 11:49:19 AM,116.353,5.757,,,,
297,01/30/20 11:59:19 AM,116.353,5.757,,,,
298,01/30/20 12:09:19 PM,116.343,5.757,,,,
299,01/30/20 12:19:19 PM,116.333,5.757,,,,
300,01/30/20 12:29:19 PM,116.333,5.757,,,,
301,01/30/20 12:39:19 PM,116.313,5.757,,,,
302,01/30/20 12:49:19 PM,116.333,5.757,,,,
303,01/30/20 12:59:19 PM,116.333,5.757,,,,
304,01/30/20 01:09:19 PM,116.333,5.757,,,,
305,01/30/20 01:19:19 PM,116.323,5.757,,,,
306,01/30/20 01:29:19 PM,116.313,5.757,,,,
307,01/30/20 01:39:19 PM,116.323,5.757,,,,
308,01/30/20 01:49:19 PM,116.333,5.757,,,,
309,01/30/20 01:59:19 PM,116.323,5.757,,,,
310,01/30/20 02:09:19 PM,116.333,5.757,,,,
311,01/30/20 02:19:19 PM,116.343,5.757,,,,
312,01/30/20 02:29:19 PM,116.333,5.757,,,,
313,01/30/20 02:39:19 PM,116.353,5.757,,,,
314,01/30/20 02:49:19 PM,116.343,5.757,,,,
315,01/30/20 02:59:19 PM,116.343,5.757,,,,
316,01/30/20 03:09:19 PM,116.362,5.757,,,,
317,01/30/20 03:19:19 PM,116.372,5.757,,,,
318,01/30/20 03:29:19 PM,116.382,5.757,,,,
319,01/30/20 03:39:19 PM,116.392,5.757,,,,
320,01/30/20 03:49:19 PM,116.402,5.757,,,,
321,01/30/20 03:59:19 PM,116.412,5.757,,,,
322,01/30/20 04:09:19 PM,116.412,5.757,,,,
323,01/30/20 04:19:19 PM,116.412,5.757,,,,
324,01/30/20 04:29:19 PM,116.412,5.757,,,,
325,01/30/20 04:39:19 PM,116.402,5.757,,,,
326,01/30/20 04:49:19 PM,116.392,5.757,,,,
327,01/30/20 04:59:19 PM,116.421,5.757,,,,
328,01/30/20 05:09:19 PM,116.402,5.757,,,,
329,01/30/20 05:19:19 PM,116.412,5.757,,,,
330,01/30/20 05:29:19 PM,116.412,5.757,,,,
331,01/30/20 05:39:19 PM,116.412,5.757,,,,
332,01/30/20 05:49:19 PM,116.421,5.757,,,,
333,01/30/20 05:59:19 PM,116.431,5.757,,,,
334,01/30/20 06:09:19 PM,116.421,5.757,,,,
335,01/30/20 06:19:19 PM,116.431,5.757,,,,
336,01/30/20 06:29:19 PM,116.402,5.757,,,,
337,01/30/20 06:39:19 PM,116.421,5.757,,,,
338,01/30/20 06:49:19 PM,116.412,5.757,,,,
339,01/30/20 06:59:19 PM,116.412,5.757,,,,
340,01/30/20 07:09:19 PM,116.412,5.757,,,,
341,01/30/20 07:19:19 PM,116.392,5.757,,,,
342,01/30/20 07:29:19 PM,116.402,5.757,,,,
343,01/30/20 07:39:19 PM,116.402,5.757,,,,
344,01/30/20 07:49:19 PM,116.412,5.757,,,,
345,01/30/20 07:59:19 PM,116.421,5.757,,,,
346,01/30/20 08:09:19 PM,116.421,5.757,,,,
347,01/30/20 08:19:19 PM,116.421,5.757,,,,
348,01/30/20 08:29:19 PM,116.412,5.757,,,,
349,01/30/20 08:39:19 PM,116.421,5.757,,,,
350,01/30/20 08:49:19 PM,116.421,5.757,,,,
351,01/30/20 08:59:19 PM,116.421,5.757,,,,
352,01/30/20 09:09:19 PM,116.421,5.757,,,,
353,01/30/20 09:19:19 PM,116.421,5.757,,,,
354,01/30/20 09:29:19 PM,116.421,5.757,,,,
355,01/30/20 09:39:19 PM,116.421,5.757,,,,
356,01/30/20 09:49:19 PM,116.421,5.757,,,,
357,01/30/20 09:59:19 PM,116.421,5.757,,,,
358,01/30/20 10:09:19 PM,116.412,5.757,,,,
359,01/30/20 10:19:19 PM,116.412,5.757,,,,
360,01/30/20 10:29:19 PM,116.402,5.757,,,,
361,01/30/20 10:39:19 PM,116.402,5.757,,,,
362,01/30/20 10:49:19 PM,116.392,5.757,,,,
363,01/30/20 10:59:19 PM,116.412,5.757,,,,
364,01/30/20 11:09:19 PM,116.402,5.757,,,,
365,01/30/20 11:19:19 PM,116.402,5.757,,,,
366,01/30/20 11:29:19 PM,116.392,5.757,,,,
367,01/30/20 11:39:19 PM,116.402,5.757,,,,
368,01/30/20 11:49:19 PM,116.412,5.757,,,,
369,01/30/20 11:59:19 PM,116.402,5.757,,,,
370,01/31/20 12:09:19 AM,116.382,5.757,,,,
371,01/31/20 12:19:19 AM,116.382,5.757,,,,
372,01/31/20 12:29:19 AM,116.372,5.757,,,,
373,01/31/20 12:39:19 AM,116.372,5.757,,,,
374,01/31/20 12:49:19 AM,116.353,5.757,,,,
375,01/31/20 12:59:19 AM,116.362,5.757,,,,
376,01/31/20 01:09:19 AM,116.372,5.757,,,,
377,01/31/20 01:19:19 AM,116.362,5.757,,,,
378,01/31/20 01:29:19 AM,116.362,5.757,,,,
379,01/31/20 01:39:19 AM,116.362,5.757,,,,
380,01/31/20 01:49:19 AM,116.353,5.757,,,,
381,01/31/20 01:59:19 AM,116.362,5.757,,,,
382,01/31/20 02:09:19 AM,116.343,5.757,,,,
383,01/31/20 02:19:19 AM,116.343,5.757,,,,
384,01/31/20 02:29:19 AM,116.343,5.757,,,,
385,01/31/20 02:39:19 AM,116.353,5.757,,,,
386,01/31/20 02:49:19 AM,116.333,5.757,,,,
387,01/31/20 02:59:19 AM,116.333,5.757,,,,
388,01/31/20 03:09:19 AM,116.333,5.757,,,,
389,01/31/20 03:19:19 AM,116.333,5.757,,,,
390,01/31/20 03:29:19 AM,116.313,5.757,,,,
391,01/31/20 03:39:19 AM,116.313,5.757,,,,
392,01/31/20 03:49:19 AM,116.323,5.757,,,,
393,01/31/20 03:59:19 AM,116.323,5.757,,,,
394,01/31/20 04:09:19 AM,116.313,5.757,,,,
395,01/31/20 04:19:19 AM,116.333,5.757,,,,
396,01/31/20 04:29:19 AM,116.313,5.757,,,,
397,01/31/20 04:39:19 AM,116.313,5.757,,,,
398,01/31/20 04:49:19 AM,116.313,5.757,,,,
399,01/31/20 04:59:19 AM,116.294,5.757,,,,
400,01/31/20 05:09:19 AM,116.294,5.757,,,,
401,01/31/20 05:19:19 AM,116.313,5.757,,,,
402,01/31/20 05:29:19 AM,116.303,5.757,,,,
403,01/31/20 05:39:19 AM,116.294,5.757,,,,
404,01/31/20 05:49:19 AM,116.294,5.757,,,,
405,01/31/20 05:59:19 AM,116.303,5.757,,,,
406,01/31/20 06:09:19 AM,116.313,5.757,,,,
407,01/31/20 06:19:19 AM,116.323,5.757,,,,
408,01/31/20 06:29:19 AM,116.323,5.757,,,,
409,01/31/20 06:39:19 AM,116.333,5.757,,,,
410,01/31/20 06:49:19 AM,116.333,5.757,,,,
411,01/31/20 06:59:19 AM,116.323,5.757,,,,
412,01/31/20 07:09:19 AM,116.333,5.757,,,,
413,01/31/20 07:19:19 AM,116.323,5.757,,,,
414,01/31/20 07:29:19 AM,116.313,5.757,,,,
415,01/31/20 07:39:19 AM,116.333,5.757,,,,
416,01/31/20 07:49:19 AM,116.343,5.757,,,,
417,01/31/20 07:59:19 AM,116.343,5.757,,,,
418,01/31/20 08:09:19 AM,116.323,5.757,,,,
419,01/31/20 08:19:19 AM,116.323,5.757,,,,
420,01/31/20 08:29:19 AM,116.323,5.757,,,,
421,01/31/20 08:39:19 AM,116.313,5.757,,,,
422,01/31/20 08:49:19 AM,116.343,5.757,,,,
423,01/31/20 08:59:19 AM,116.313,5.757,,,,
424,01/31/20 09:09:19 AM,116.313,5.757,,,,
425,01/31/20 09:19:19 AM,116.313,5.757,,,,
426,01/31/20 09:29:19 AM,116.323,5.757,,,,
427,01/31/20 09:39:19 AM,116.313,5.757,,,,
428,01/31/20 09:49:19 AM,116.333,5.757,,,,
429,01/31/20 09:59:19 AM,116.313,5.757,,,,
430,01/31/20 10:09:19 AM,116.333,5.757,,,,
431,01/31/20 10:19:19 AM,116.333,5.757,,,,
432,01/31/20 10:29:19 AM,116.313,5.757,,,,
433,01/31/20 10:39:19 AM,116.323,5.757,,,,
434,01/31/20 10:49:19 AM,116.323,5.757,,,,
435,01/31/20 10:59:19 AM,116.333,5.757,,,,
436,01/31/20 11:09:19 AM,116.313,5.757,,,,
437,01/31/20 11:19:19 AM,116.333,5.757,,,,
438,01/31/20 11:29:19 AM,116.313,5.757,,,,
439,01/31/20 11:39:19 AM,116.303,5.757,,,,
440,01/31/20 11:49:19 AM,116.303,5.757,,,,
441,01/31/20 11:59:19 AM,116.303,5.757,,,,
442,01/31/20 12:09:19 PM,116.284,5.757,,,,
443,01/31/20 12:19:19 PM,116.274,5.757,,,,
444,01/31/20 12:29:19 PM,116.254,5.757,,,,
445,01/31/20 12:39:19 PM,116.244,5.757,,,,
446,01/31/20 12:49:19 PM,116.244,5.757,,,,
447,01/31/20 12:59:19 PM,116.225,5.757,,,,
448,01/31/20 01:09:19 PM,116.215,5.757,,,,
449,01/31/20 01:19:19 PM,116.195,5.757,,,,
450,01/31/20 01:29:19 PM,116.195,5.757,,,,
451,01/31/20 01:39:19 PM,116.176,5.757,,,,
452,01/31/20 01:49:19 PM,116.185,5.757,,,,
453,01/31/20 01:59:19 PM,116.185,5.757,,,,
454,01/31/20 02:09:19 PM,116.176,5.757,,,,
455,01/31/20 02:19:19 PM,116.176,5.757,,,,
456,01/31/20 02:29:19 PM,116.166,5.757,,,,
457,01/31/20 02:39:19 PM,116.176,5.757,,,,
458,01/31/20 02:49:19 PM,116.185,5.757,,,,
459,01/31/20 02:59:19 PM,116.195,5.757,,,,
460,01/31/20 03:09:19 PM,116.195,5.757,,,,
461,01/31/20 03:19:19 PM,116.195,5.757,,,,
462,01/31/20 03:29:19 PM,116.195,5.757,,,,
463,01/31/20 03:39:19 PM,116.215,5.757,,,,
464,01/31/20 03:49:19 PM,116.215,5.757,,,,
465,01/31/20 03:59:19 PM,116.205,5.757,,,,
466,01/31/20 04:09:19 PM,116.195,5.757,,,,
467,01/31/20 04:19:19 PM,116.205,5.757,,,,
