"Plot Title: 52_3_s1"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 20357937, SEN S/N: 20357937)","Temp, °C (LGR S/N: 20357937, SEN S/N: 20357937)","Coupler Detached (LGR S/N: 20357937, SEN S/N: 20357937)","Coupler Attached (LGR S/N: 20357937, SEN S/N: 20357937)","Host Connected (LGR S/N: 20357937, SEN S/N: 20357937)","End Of File (LGR S/N: 20357937, SEN S/N: 20357937)"
111,01/30/20 04:13:45 AM,97.395,2.837,,,,
112,01/30/20 04:23:45 AM,97.406,2.837,,,,
113,01/30/20 04:33:45 AM,97.406,2.837,,,,
114,01/30/20 04:43:45 AM,97.395,2.837,,,,
115,01/30/20 04:53:45 AM,97.406,2.837,,,,
116,01/30/20 05:03:45 AM,97.416,2.837,,,,
117,01/30/20 05:13:45 AM,97.416,2.837,,,,
118,01/30/20 05:23:45 AM,97.427,2.837,,,,
119,01/30/20 05:33:45 AM,97.427,2.837,,,,
120,01/30/20 05:43:45 AM,97.427,2.837,,,,
121,01/30/20 05:53:45 AM,97.438,2.837,,,,
122,01/30/20 06:03:45 AM,97.470,2.837,,,,
123,01/30/20 06:13:45 AM,97.470,2.837,,,,
124,01/30/20 06:23:45 AM,97.480,2.837,,,,
125,01/30/20 06:33:45 AM,97.491,2.837,,,,
126,01/30/20 06:43:45 AM,97.501,2.837,,,,
127,01/30/20 06:53:45 AM,97.491,2.837,,,,
128,01/30/20 07:03:45 AM,97.512,2.837,,,,
129,01/30/20 07:13:45 AM,97.533,2.837,,,,
130,01/30/20 07:23:45 AM,97.533,2.837,,,,
131,01/30/20 07:33:45 AM,97.533,2.837,,,,
132,01/30/20 07:43:45 AM,97.555,2.837,,,,
133,01/30/20 07:53:45 AM,97.565,2.837,,,,
134,01/30/20 08:03:45 AM,97.555,2.837,,,,
135,01/30/20 08:13:45 AM,97.565,2.837,,,,
136,01/30/20 08:23:45 AM,97.555,2.837,,,,
137,01/30/20 08:33:45 AM,97.555,2.837,,,,
138,01/30/20 08:43:45 AM,97.565,2.837,,,,
139,01/30/20 08:53:45 AM,97.565,2.837,,,,
140,01/30/20 09:03:45 AM,97.576,2.837,,,,
141,01/30/20 09:13:45 AM,97.576,2.837,,,,
142,01/30/20 09:23:45 AM,97.576,2.837,,,,
143,01/30/20 09:33:45 AM,97.587,2.837,,,,
144,01/30/20 09:43:45 AM,97.587,2.837,,,,
145,01/30/20 09:53:45 AM,97.587,2.837,,,,
146,01/30/20 10:03:45 AM,97.608,2.837,,,,
147,01/30/20 10:13:45 AM,97.619,2.837,,,,
148,01/30/20 10:23:45 AM,97.629,2.837,,,,
149,01/30/20 10:33:45 AM,97.640,2.837,,,,
150,01/30/20 10:43:45 AM,97.629,2.837,,,,
151,01/30/20 10:53:45 AM,97.640,2.837,,,,
152,01/30/20 11:03:45 AM,97.629,2.837,,,,
153,01/30/20 11:13:45 AM,97.629,2.837,,,,
154,01/30/20 11:23:45 AM,97.629,2.837,,,,
155,01/30/20 11:33:45 AM,97.619,2.837,,,,
156,01/30/20 11:43:45 AM,97.619,2.837,,,,
157,01/30/20 11:53:45 AM,97.597,2.837,,,,
158,01/30/20 12:03:45 PM,97.597,2.837,,,,
159,01/30/20 12:13:45 PM,97.587,2.837,,,,
160,01/30/20 12:23:45 PM,97.587,2.837,,,,
161,01/30/20 12:33:45 PM,97.565,2.837,,,,
162,01/30/20 12:43:45 PM,97.576,2.837,,,,
163,01/30/20 12:53:45 PM,97.576,2.837,,,,
164,01/30/20 01:03:45 PM,97.576,2.837,,,,
165,01/30/20 01:13:45 PM,97.587,2.837,,,,
166,01/30/20 01:23:45 PM,97.576,2.837,,,,
167,01/30/20 01:33:45 PM,97.576,2.837,,,,
168,01/30/20 01:43:45 PM,97.565,2.837,,,,
169,01/30/20 01:53:45 PM,97.587,2.837,,,,
170,01/30/20 02:03:45 PM,97.597,2.837,,,,
171,01/30/20 02:13:45 PM,97.597,2.837,,,,
172,01/30/20 02:23:45 PM,97.587,2.837,,,,
173,01/30/20 02:33:45 PM,97.587,2.837,,,,
174,01/30/20 02:43:45 PM,97.597,2.837,,,,
175,01/30/20 02:53:45 PM,97.587,2.837,,,,
176,01/30/20 03:03:45 PM,97.608,2.837,,,,
177,01/30/20 03:13:45 PM,97.619,2.837,,,,
178,01/30/20 03:23:45 PM,97.651,2.837,,,,
179,01/30/20 03:33:45 PM,97.661,2.837,,,,
180,01/30/20 03:43:45 PM,97.661,2.837,,,,
181,01/30/20 03:53:45 PM,97.661,2.837,,,,
182,01/30/20 04:03:45 PM,97.672,2.837,,,,
183,01/30/20 04:13:45 PM,97.672,2.837,,,,
184,01/30/20 04:23:45 PM,97.683,2.837,,,,
185,01/30/20 04:33:45 PM,97.672,2.837,,,,
186,01/30/20 04:43:45 PM,97.661,2.837,,,,
187,01/30/20 04:53:45 PM,97.661,2.837,,,,
188,01/30/20 05:03:45 PM,97.661,2.837,,,,
189,01/30/20 05:13:45 PM,97.651,2.837,,,,
190,01/30/20 05:23:45 PM,97.672,2.837,,,,
191,01/30/20 05:33:45 PM,97.683,2.837,,,,
192,01/30/20 05:43:45 PM,97.683,2.837,,,,
193,01/30/20 05:53:45 PM,97.704,2.837,,,,
194,01/30/20 06:03:45 PM,97.683,2.837,,,,
195,01/30/20 06:13:45 PM,97.661,2.837,,,,
196,01/30/20 06:23:45 PM,97.672,2.837,,,,
197,01/30/20 06:33:45 PM,97.672,2.837,,,,
198,01/30/20 06:43:45 PM,97.672,2.837,,,,
199,01/30/20 06:53:45 PM,97.683,2.837,,,,
200,01/30/20 07:03:45 PM,97.672,2.837,,,,
201,01/30/20 07:13:45 PM,97.672,2.837,,,,
202,01/30/20 07:23:45 PM,97.672,2.837,,,,
203,01/30/20 07:33:45 PM,97.672,2.837,,,,
204,01/30/20 07:43:45 PM,97.683,2.837,,,,
205,01/30/20 07:53:45 PM,97.683,2.837,,,,
206,01/30/20 08:03:45 PM,97.693,2.837,,,,
207,01/30/20 08:13:45 PM,97.693,2.837,,,,
208,01/30/20 08:23:45 PM,97.693,2.837,,,,
209,01/30/20 08:33:45 PM,97.693,2.837,,,,
210,01/30/20 08:43:45 PM,97.693,2.837,,,,
211,01/30/20 08:53:45 PM,97.704,2.837,,,,
212,01/30/20 09:03:45 PM,97.693,2.837,,,,
213,01/30/20 09:13:45 PM,97.704,2.837,,,,
214,01/30/20 09:23:45 PM,97.693,2.837,,,,
215,01/30/20 09:33:45 PM,97.693,2.837,,,,
216,01/30/20 09:43:45 PM,97.693,2.837,,,,
217,01/30/20 09:53:45 PM,97.693,2.837,,,,
218,01/30/20 10:03:45 PM,97.683,2.837,,,,
219,01/30/20 10:13:45 PM,97.672,2.837,,,,
220,01/30/20 10:23:45 PM,97.672,2.837,,,,
221,01/30/20 10:33:45 PM,97.672,2.837,,,,
222,01/30/20 10:43:45 PM,97.672,2.837,,,,
223,01/30/20 10:53:45 PM,97.672,2.837,,,,
224,01/30/20 11:03:45 PM,97.672,2.837,,,,
225,01/30/20 11:13:45 PM,97.672,2.837,,,,
226,01/30/20 11:23:45 PM,97.672,2.837,,,,
227,01/30/20 11:33:45 PM,97.693,2.837,,,,
228,01/30/20 11:43:45 PM,97.693,2.837,,,,
229,01/30/20 11:53:45 PM,97.693,2.837,,,,
230,01/31/20 12:03:45 AM,97.683,2.837,,,,
231,01/31/20 12:13:45 AM,97.672,2.837,,,,
232,01/31/20 12:23:45 AM,97.661,2.837,,,,
233,01/31/20 12:33:45 AM,97.661,2.837,,,,
234,01/31/20 12:43:45 AM,97.651,2.837,,,,
235,01/31/20 12:53:45 AM,97.661,2.837,,,,
236,01/31/20 01:03:45 AM,97.661,2.837,,,,
237,01/31/20 01:13:45 AM,97.672,2.837,,,,
238,01/31/20 01:23:45 AM,97.661,2.837,,,,
239,01/31/20 01:33:45 AM,97.651,2.837,,,,
240,01/31/20 01:43:45 AM,97.651,2.837,,,,
241,01/31/20 01:53:45 AM,97.640,2.837,,,,
242,01/31/20 02:03:45 AM,97.651,2.837,,,,
243,01/31/20 02:13:45 AM,97.640,2.837,,,,
244,01/31/20 02:23:45 AM,97.640,2.837,,,,
245,01/31/20 02:33:45 AM,97.629,2.837,,,,
246,01/31/20 02:43:45 AM,97.651,2.837,,,,
247,01/31/20 02:53:45 AM,97.629,2.837,,,,
248,01/31/20 03:03:45 AM,97.619,2.837,,,,
249,01/31/20 03:13:45 AM,97.629,2.837,,,,
250,01/31/20 03:23:45 AM,97.629,2.837,,,,
251,01/31/20 03:33:45 AM,97.619,2.837,,,,
252,01/31/20 03:43:45 AM,97.608,2.837,,,,
253,01/31/20 03:53:45 AM,97.619,2.837,,,,
254,01/31/20 04:03:45 AM,97.629,2.837,,,,
255,01/31/20 04:13:45 AM,97.629,2.837,,,,
256,01/31/20 04:23:45 AM,97.629,2.837,,,,
257,01/31/20 04:33:45 AM,97.608,2.837,,,,
258,01/31/20 04:43:45 AM,97.619,2.837,,,,
259,01/31/20 04:53:45 AM,97.608,2.837,,,,
260,01/31/20 05:03:45 AM,97.597,2.837,,,,
261,01/31/20 05:13:45 AM,97.597,2.837,,,,
262,01/31/20 05:23:45 AM,97.587,2.837,,,,
263,01/31/20 05:33:45 AM,97.587,2.837,,,,
264,01/31/20 05:43:45 AM,97.597,2.837,,,,
265,01/31/20 05:53:45 AM,97.597,2.837,,,,
266,01/31/20 06:03:45 AM,97.608,2.837,,,,
267,01/31/20 06:13:45 AM,97.597,2.837,,,,
268,01/31/20 06:23:45 AM,97.619,2.837,,,,
269,01/31/20 06:33:45 AM,97.640,2.837,,,,
270,01/31/20 06:43:45 AM,97.629,2.837,,,,
271,01/31/20 06:53:45 AM,97.629,2.837,,,,
272,01/31/20 07:03:45 AM,97.619,2.837,,,,
273,01/31/20 07:13:45 AM,97.629,2.837,,,,
274,01/31/20 07:23:45 AM,97.619,2.837,,,,
275,01/31/20 07:33:45 AM,97.619,2.837,,,,
276,01/31/20 07:43:45 AM,97.619,2.837,,,,
277,01/31/20 07:53:45 AM,97.629,2.837,,,,
278,01/31/20 08:03:45 AM,97.629,2.837,,,,
279,01/31/20 08:13:45 AM,97.629,2.837,,,,
280,01/31/20 08:23:45 AM,97.640,2.837,,,,
281,01/31/20 08:33:45 AM,97.619,2.837,,,,
282,01/31/20 08:43:45 AM,97.608,2.837,,,,
283,01/31/20 08:53:45 AM,97.629,2.837,,,,
284,01/31/20 09:03:45 AM,97.619,2.837,,,,
285,01/31/20 09:13:45 AM,97.629,2.837,,,,
286,01/31/20 09:23:45 AM,97.640,2.837,,,,
287,01/31/20 09:33:45 AM,97.640,2.837,,,,
288,01/31/20 09:43:45 AM,97.629,2.837,,,,
289,01/31/20 09:53:45 AM,97.651,2.837,,,,
290,01/31/20 10:03:45 AM,97.640,2.837,,,,
291,01/31/20 10:13:45 AM,97.640,2.837,,,,
292,01/31/20 10:23:45 AM,97.619,2.837,,,,
293,01/31/20 10:33:45 AM,97.629,2.837,,,,
294,01/31/20 10:43:45 AM,97.629,2.837,,,,
295,01/31/20 10:53:45 AM,97.629,2.837,,,,
296,01/31/20 11:03:45 AM,97.629,2.837,,,,
297,01/31/20 11:13:45 AM,97.629,2.837,,,,
298,01/31/20 11:23:45 AM,97.619,2.837,,,,
299,01/31/20 11:33:45 AM,97.608,2.837,,,,
300,01/31/20 11:43:45 AM,97.597,2.837,,,,
301,01/31/20 11:53:45 AM,97.597,2.837,,,,
302,01/31/20 12:03:45 PM,97.587,2.837,,,,
303,01/31/20 12:13:45 PM,97.576,2.837,,,,
304,01/31/20 12:23:45 PM,97.565,2.837,,,,
305,01/31/20 12:33:45 PM,97.555,2.837,,,,
306,01/31/20 12:43:45 PM,97.533,2.837,,,,
307,01/31/20 12:53:45 PM,97.533,2.837,,,,
308,01/31/20 01:03:45 PM,97.512,2.837,,,,
309,01/31/20 01:13:45 PM,97.501,2.837,,,,
310,01/31/20 01:23:45 PM,97.501,2.837,,,,
311,01/31/20 01:33:45 PM,97.491,2.837,,,,
312,01/31/20 01:43:45 PM,97.470,2.837,,,,
313,01/31/20 01:53:45 PM,97.491,2.837,,,,
314,01/31/20 02:03:45 PM,97.480,2.837,,,,
315,01/31/20 02:13:45 PM,97.480,2.837,,,,
316,01/31/20 02:23:45 PM,97.480,2.837,,,,
317,01/31/20 02:33:45 PM,97.480,2.837,,,,
318,01/31/20 02:43:45 PM,97.470,2.837,,,,
319,01/31/20 02:53:45 PM,97.480,2.837,,,,
320,01/31/20 03:03:45 PM,97.491,2.837,,,,
321,01/31/20 03:13:45 PM,97.491,2.837,,,,
322,01/31/20 03:23:45 PM,97.491,2.837,,,,
323,01/31/20 03:33:45 PM,97.501,2.837,,,,
324,01/31/20 03:43:45 PM,97.512,2.837,,,,
325,01/31/20 03:53:45 PM,97.512,2.837,,,,
326,01/31/20 04:03:45 PM,97.523,2.837,,,,
327,01/31/20 04:13:45 PM,97.523,2.837,,,,
328,01/31/20 04:23:45 PM,97.533,2.837,,,,
329,01/31/20 04:33:45 PM,97.523,2.837,,,,
330,01/31/20 04:43:45 PM,97.512,2.837,,,,
331,01/31/20 04:53:45 PM,97.512,2.837,,,,
332,01/31/20 05:03:45 PM,97.480,2.837,,,,
333,01/31/20 05:13:45 PM,97.459,2.837,,,,
334,01/31/20 05:23:45 PM,97.427,2.837,,,,
335,01/31/20 05:33:45 PM,97.395,2.837,,,,
336,01/31/20 05:43:45 PM,97.416,2.837,,,,
337,01/31/20 05:53:45 PM,97.427,2.837,,,,
338,01/31/20 06:03:45 PM,97.438,2.837,,,,
339,01/31/20 06:13:45 PM,97.438,2.837,,,,
340,01/31/20 06:23:45 PM,97.416,2.837,,,,
341,01/31/20 06:33:45 PM,97.416,2.837,,,,
342,01/31/20 06:43:45 PM,97.395,2.837,,,,
343,01/31/20 06:53:45 PM,97.416,2.837,,,,
344,01/31/20 07:03:45 PM,97.427,2.837,,,,
345,01/31/20 07:13:45 PM,97.438,2.837,,,,
346,01/31/20 07:23:45 PM,97.448,2.837,,,,
347,01/31/20 07:33:45 PM,97.448,2.837,,,,
348,01/31/20 07:43:45 PM,97.470,2.837,,,,
349,01/31/20 07:53:45 PM,97.470,2.837,,,,
350,01/31/20 08:03:45 PM,97.438,2.837,,,,
351,01/31/20 08:13:45 PM,97.427,2.837,,,,
352,01/31/20 08:23:45 PM,97.416,2.837,,,,
353,01/31/20 08:33:45 PM,97.416,2.837,,,,
354,01/31/20 08:43:45 PM,97.416,2.837,,,,
355,01/31/20 08:53:45 PM,97.416,2.837,,,,
356,01/31/20 09:03:45 PM,97.416,2.837,,,,
357,01/31/20 09:13:45 PM,97.406,2.837,,,,
358,01/31/20 09:23:45 PM,97.416,2.837,,,,
359,01/31/20 09:33:45 PM,97.406,2.837,,,,
360,01/31/20 09:43:45 PM,97.384,2.837,,,,
361,01/31/20 09:53:45 PM,97.395,2.837,,,,
362,01/31/20 10:03:45 PM,97.374,2.837,,,,
363,01/31/20 10:13:45 PM,97.352,2.837,,,,
364,01/31/20 10:23:45 PM,97.342,2.837,,,,
365,01/31/20 10:33:45 PM,97.320,2.837,,,,
366,01/31/20 10:43:45 PM,97.310,2.837,,,,
367,01/31/20 10:53:45 PM,97.288,2.837,,,,
368,01/31/20 11:03:45 PM,97.278,2.837,,,,
369,01/31/20 11:13:45 PM,97.256,2.837,,,,
370,01/31/20 11:23:45 PM,97.246,2.837,,,,
371,01/31/20 11:33:45 PM,97.235,2.837,,,,
372,01/31/20 11:43:45 PM,97.203,2.837,,,,
373,01/31/20 11:53:45 PM,97.193,2.837,,,,
374,02/01/20 12:03:45 AM,97.182,2.837,,,,
375,02/01/20 12:13:45 AM,97.150,2.837,,,,
376,02/01/20 12:23:45 AM,97.139,2.837,,,,
377,02/01/20 12:33:45 AM,97.129,2.837,,,,
378,02/01/20 12:43:45 AM,97.129,2.837,,,,
379,02/01/20 12:53:45 AM,97.129,2.837,,,,
380,02/01/20 01:03:45 AM,97.129,2.837,,,,
381,02/01/20 01:13:45 AM,97.139,2.837,,,,
382,02/01/20 01:23:45 AM,97.150,2.837,,,,
383,02/01/20 01:33:45 AM,97.139,2.837,,,,
384,02/01/20 01:43:45 AM,97.129,2.837,,,,
385,02/01/20 01:53:45 AM,97.129,2.837,,,,
386,02/01/20 02:03:45 AM,97.107,2.837,,,,
387,02/01/20 02:13:45 AM,97.097,2.837,,,,
388,02/01/20 02:23:45 AM,97.107,2.837,,,,
389,02/01/20 02:33:45 AM,97.086,2.837,,,,
390,02/01/20 02:43:45 AM,97.075,2.837,,,,
391,02/01/20 02:53:45 AM,97.033,2.837,,,,
392,02/01/20 03:03:45 AM,97.022,2.837,,,,
393,02/01/20 03:13:45 AM,97.001,2.837,,,,
394,02/01/20 03:23:45 AM,96.990,2.837,,,,
395,02/01/20 03:33:45 AM,96.990,2.837,,,,
396,02/01/20 03:43:45 AM,96.980,2.837,,,,
397,02/01/20 03:53:45 AM,96.969,2.837,,,,
398,02/01/20 04:03:45 AM,96.969,2.837,,,,
399,02/01/20 04:13:45 AM,96.969,2.837,,,,
400,02/01/20 04:23:45 AM,96.958,2.837,,,,
401,02/01/20 04:33:45 AM,96.969,2.837,,,,
402,02/01/20 04:43:45 AM,96.958,2.837,,,,
403,02/01/20 04:53:45 AM,96.948,2.837,,,,
404,02/01/20 05:03:45 AM,96.926,2.837,,,,
405,02/01/20 05:13:45 AM,96.905,2.837,,,,
406,02/01/20 05:23:45 AM,96.916,2.837,,,,
407,02/01/20 05:33:45 AM,96.894,2.837,,,,
408,02/01/20 05:43:45 AM,96.862,2.837,,,,
409,02/01/20 05:53:45 AM,96.852,2.837,,,,
410,02/01/20 06:03:45 AM,96.852,2.837,,,,
411,02/01/20 06:13:45 AM,96.841,2.837,,,,
412,02/01/20 06:23:45 AM,96.862,2.837,,,,
413,02/01/20 06:33:45 AM,96.852,2.837,,,,
414,02/01/20 06:43:45 AM,96.830,2.837,,,,
415,02/01/20 06:53:45 AM,96.841,2.837,,,,
416,02/01/20 07:03:45 AM,96.809,2.837,,,,
417,02/01/20 07:13:45 AM,96.809,2.837,,,,
418,02/01/20 07:23:45 AM,96.809,2.837,,,,
419,02/01/20 07:33:45 AM,96.798,2.837,,,,
420,02/01/20 07:43:45 AM,96.798,2.837,,,,
421,02/01/20 07:53:45 AM,96.809,2.837,,,,
422,02/01/20 08:03:45 AM,96.809,2.837,,,,
423,02/01/20 08:13:45 AM,96.788,2.837,,,,
424,02/01/20 08:23:45 AM,96.809,2.837,,,,
425,02/01/20 08:33:45 AM,96.788,2.837,,,,
426,02/01/20 08:43:45 AM,96.777,2.837,,,,
427,02/01/20 08:53:45 AM,96.777,2.837,,,,
428,02/01/20 09:03:45 AM,96.777,2.837,,,,
429,02/01/20 09:13:45 AM,96.766,2.837,,,,
430,02/01/20 09:23:45 AM,96.777,2.837,,,,
431,02/01/20 09:33:45 AM,96.766,2.837,,,,
432,02/01/20 09:43:45 AM,96.745,2.837,,,,
433,02/01/20 09:53:45 AM,96.735,2.837,,,,
434,02/01/20 10:03:45 AM,96.735,2.837,,,,
435,02/01/20 10:13:45 AM,96.713,2.837,,,,
436,02/01/20 10:23:45 AM,96.703,2.837,,,,
437,02/01/20 10:33:45 AM,96.703,2.837,,,,
438,02/01/20 10:43:45 AM,96.660,2.837,,,,
439,02/01/20 10:53:45 AM,96.628,2.837,,,,
440,02/01/20 11:03:45 AM,96.607,2.837,,,,
441,02/01/20 11:13:45 AM,96.617,2.837,,,,
442,02/01/20 11:23:45 AM,96.617,2.837,,,,
443,02/01/20 11:33:45 AM,96.596,2.837,,,,
444,02/01/20 11:43:45 AM,96.585,2.837,,,,
445,02/01/20 11:53:45 AM,96.564,2.837,,,,
446,02/01/20 12:03:45 PM,96.511,2.837,,,,
447,02/01/20 12:13:45 PM,96.490,2.837,,,,
448,02/01/20 12:23:45 PM,96.479,2.837,,,,
449,02/01/20 12:33:45 PM,96.447,2.837,,,,
450,02/01/20 12:43:45 PM,96.436,2.837,,,,
451,02/01/20 12:53:45 PM,96.415,2.837,,,,
452,02/01/20 01:03:45 PM,96.372,2.837,,,,
453,02/01/20 01:13:45 PM,96.351,2.837,,,,
454,02/01/20 01:23:45 PM,96.340,2.837,,,,
455,02/01/20 01:33:45 PM,96.319,2.837,,,,
456,02/01/20 01:43:45 PM,96.287,2.837,,,,
457,02/01/20 01:53:45 PM,96.266,2.837,,,,
458,02/01/20 02:03:45 PM,96.245,2.837,,,,
459,02/01/20 02:13:45 PM,96.223,2.837,,,,
460,02/01/20 02:23:45 PM,96.213,2.837,,,,
461,02/01/20 02:33:45 PM,96.202,2.837,,,,
462,02/01/20 02:43:45 PM,96.202,2.837,,,,
463,02/01/20 02:53:45 PM,96.191,2.837,,,,
464,02/01/20 03:03:45 PM,96.191,2.837,,,,
465,02/01/20 03:13:45 PM,96.181,2.837,,,,
466,02/01/20 03:23:45 PM,96.170,2.837,,,,
467,02/01/20 03:33:45 PM,96.170,2.837,,,,
