"Plot Title: 52_4_d2"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10032082, SEN S/N: 10032082, LBL: pressure)","Temp, °C (LGR S/N: 10032082, SEN S/N: 10032082, LBL: temp)","Coupler Detached (LGR S/N: 10032082, SEN S/N: 10032082)","End Of File (LGR S/N: 10032082, SEN S/N: 10032082)"
9573,06/02/19 09:41:58 AM,115.726,5.450,,
9574,06/02/19 09:42:58 AM,115.726,5.450,,
9575,06/02/19 09:43:58 AM,115.726,5.450,,
9576,06/02/19 09:44:58 AM,115.707,5.450,,
9577,06/02/19 09:45:58 AM,115.726,5.450,,
9578,06/02/19 09:46:58 AM,115.707,5.450,,
9579,06/02/19 09:47:58 AM,115.726,5.450,,
9580,06/02/19 09:48:58 AM,115.707,5.450,,
9581,06/02/19 09:49:58 AM,115.726,5.450,,
9582,06/02/19 09:50:58 AM,115.726,5.450,,
9583,06/02/19 09:51:58 AM,115.707,5.450,,
9584,06/02/19 09:52:58 AM,115.726,5.450,,
9585,06/02/19 09:53:58 AM,115.707,5.450,,
9586,06/02/19 09:54:58 AM,115.726,5.450,,
9587,06/02/19 09:55:58 AM,115.707,5.450,,
9588,06/02/19 09:56:58 AM,115.707,5.450,,
9589,06/02/19 09:57:58 AM,115.707,5.450,,
9590,06/02/19 09:58:58 AM,115.707,5.450,,
9591,06/02/19 09:59:58 AM,115.707,5.450,,
9592,06/02/19 10:00:58 AM,115.726,5.450,,
9593,06/02/19 10:01:58 AM,115.707,5.450,,
9594,06/02/19 10:02:58 AM,115.707,5.450,,
9595,06/02/19 10:03:58 AM,115.707,5.450,,
9596,06/02/19 10:04:58 AM,115.707,5.450,,
9597,06/02/19 10:05:58 AM,115.707,5.450,,
9598,06/02/19 10:06:58 AM,115.707,5.450,,
9599,06/02/19 10:07:58 AM,115.707,5.450,,
9600,06/02/19 10:08:58 AM,115.707,5.450,,
9601,06/02/19 10:09:58 AM,115.707,5.450,,
9602,06/02/19 10:10:58 AM,115.707,5.450,,
9603,06/02/19 10:11:58 AM,115.726,5.450,,
9604,06/02/19 10:12:58 AM,115.707,5.450,,
9605,06/02/19 10:13:58 AM,115.726,5.450,,
9606,06/02/19 10:14:58 AM,115.707,5.450,,
9607,06/02/19 10:15:58 AM,115.726,5.450,,
9608,06/02/19 10:16:58 AM,115.707,5.450,,
9609,06/02/19 10:17:58 AM,115.707,5.450,,
9610,06/02/19 10:18:58 AM,115.707,5.450,,
9611,06/02/19 10:19:58 AM,115.726,5.450,,
9612,06/02/19 10:20:58 AM,115.707,5.450,,
9613,06/02/19 10:21:58 AM,115.707,5.450,,
9614,06/02/19 10:22:58 AM,115.707,5.450,,
9615,06/02/19 10:23:58 AM,115.726,5.450,,
9616,06/02/19 10:24:58 AM,115.707,5.450,,
9617,06/02/19 10:25:58 AM,115.707,5.450,,
9618,06/02/19 10:26:58 AM,115.707,5.450,,
9619,06/02/19 10:27:58 AM,115.688,5.450,,
9620,06/02/19 10:28:58 AM,115.688,5.450,,
9621,06/02/19 10:29:58 AM,115.707,5.450,,
9622,06/02/19 10:30:58 AM,115.707,5.450,,
9623,06/02/19 10:31:58 AM,115.707,5.450,,
9624,06/02/19 10:32:58 AM,115.688,5.450,,
9625,06/02/19 10:33:58 AM,115.688,5.450,,
9626,06/02/19 10:34:58 AM,115.688,5.450,,
9627,06/02/19 10:35:58 AM,115.688,5.450,,
9628,06/02/19 10:36:58 AM,115.688,5.450,,
9629,06/02/19 10:37:58 AM,115.707,5.450,,
9630,06/02/19 10:38:58 AM,115.707,5.450,,
9631,06/02/19 10:39:58 AM,115.688,5.450,,
9632,06/02/19 10:40:58 AM,115.707,5.450,,
9633,06/02/19 10:41:58 AM,115.688,5.450,,
9634,06/02/19 10:42:58 AM,115.707,5.450,,
9635,06/02/19 10:43:58 AM,115.688,5.450,,
9636,06/02/19 10:44:58 AM,115.688,5.450,,
9637,06/02/19 10:45:58 AM,115.688,5.450,,
9638,06/02/19 10:46:58 AM,115.688,5.450,,
9639,06/02/19 10:47:58 AM,115.688,5.450,,
9640,06/02/19 10:48:58 AM,115.707,5.450,,
9641,06/02/19 10:49:58 AM,115.707,5.450,,
9642,06/02/19 10:50:58 AM,115.707,5.450,,
9643,06/02/19 10:51:58 AM,115.707,5.450,,
9644,06/02/19 10:52:58 AM,115.707,5.450,,
9645,06/02/19 10:53:58 AM,115.707,5.450,,
9646,06/02/19 10:54:58 AM,115.688,5.450,,
9647,06/02/19 10:55:58 AM,115.707,5.450,,
9648,06/02/19 10:56:58 AM,115.707,5.450,,
9649,06/02/19 10:57:58 AM,115.688,5.450,,
9650,06/02/19 10:58:58 AM,115.688,5.450,,
9651,06/02/19 10:59:58 AM,115.688,5.450,,
9652,06/02/19 11:00:58 AM,115.688,5.450,,
9653,06/02/19 11:01:58 AM,115.688,5.450,,
9654,06/02/19 11:02:58 AM,115.688,5.450,,
9655,06/02/19 11:03:58 AM,115.688,5.450,,
9656,06/02/19 11:04:58 AM,115.688,5.450,,
9657,06/02/19 11:05:58 AM,115.707,5.450,,
9658,06/02/19 11:06:58 AM,115.707,5.450,,
9659,06/02/19 11:07:58 AM,115.707,5.450,,
9660,06/02/19 11:08:58 AM,115.707,5.450,,
9661,06/02/19 11:09:58 AM,115.707,5.450,,
9662,06/02/19 11:10:58 AM,115.707,5.450,,
9663,06/02/19 11:11:58 AM,115.707,5.450,,
9664,06/02/19 11:12:58 AM,115.688,5.450,,
9665,06/02/19 11:13:58 AM,115.707,5.450,,
9666,06/02/19 11:14:58 AM,115.707,5.450,,
9667,06/02/19 11:15:58 AM,115.707,5.450,,
9668,06/02/19 11:16:58 AM,115.707,5.450,,
9669,06/02/19 11:17:58 AM,115.688,5.450,,
9670,06/02/19 11:18:58 AM,115.688,5.450,,
9671,06/02/19 11:19:58 AM,115.688,5.450,,
9672,06/02/19 11:20:58 AM,115.688,5.450,,
9673,06/02/19 11:21:58 AM,115.707,5.450,,
9674,06/02/19 11:22:58 AM,115.707,5.450,,
9675,06/02/19 11:23:58 AM,115.707,5.450,,
9676,06/02/19 11:24:58 AM,115.707,5.450,,
9677,06/02/19 11:25:58 AM,115.707,5.450,,
9678,06/02/19 11:26:58 AM,115.688,5.450,,
9679,06/02/19 11:27:58 AM,115.688,5.450,,
9680,06/02/19 11:28:58 AM,115.707,5.450,,
9681,06/02/19 11:29:58 AM,115.707,5.450,,
9682,06/02/19 11:30:58 AM,115.707,5.450,,
9683,06/02/19 11:31:58 AM,115.707,5.450,,
9684,06/02/19 11:32:58 AM,115.707,5.450,,
9685,06/02/19 11:33:58 AM,115.707,5.450,,
9686,06/02/19 11:34:58 AM,115.707,5.450,,
9687,06/02/19 11:35:58 AM,115.707,5.450,,
9688,06/02/19 11:36:58 AM,115.707,5.450,,
9689,06/02/19 11:37:58 AM,115.707,5.450,,
9690,06/02/19 11:38:58 AM,115.707,5.450,,
9691,06/02/19 11:39:58 AM,115.688,5.450,,
9692,06/02/19 11:40:58 AM,115.688,5.450,,
9693,06/02/19 11:41:58 AM,115.688,5.450,,
9694,06/02/19 11:42:58 AM,115.707,5.450,,
9695,06/02/19 11:43:58 AM,115.707,5.450,,
9696,06/02/19 11:44:58 AM,115.688,5.450,,
9697,06/02/19 11:45:58 AM,115.688,5.450,,
9698,06/02/19 11:46:58 AM,115.688,5.450,,
9699,06/02/19 11:47:58 AM,115.669,5.450,,
9700,06/02/19 11:48:58 AM,115.669,5.450,,
9701,06/02/19 11:49:58 AM,115.669,5.450,,
9702,06/02/19 11:50:58 AM,115.669,5.450,,
9703,06/02/19 11:51:58 AM,115.669,5.450,,
9704,06/02/19 11:52:58 AM,115.669,5.450,,
9705,06/02/19 11:53:58 AM,115.669,5.450,,
9706,06/02/19 11:54:58 AM,115.688,5.450,,
9707,06/02/19 11:55:58 AM,115.669,5.450,,
9708,06/02/19 11:56:58 AM,115.669,5.450,,
9709,06/02/19 11:57:58 AM,115.669,5.450,,
9710,06/02/19 11:58:58 AM,115.669,5.450,,
9711,06/02/19 11:59:58 AM,115.688,5.450,,
9712,06/02/19 12:00:58 PM,115.669,5.450,,
9713,06/02/19 12:01:58 PM,115.688,5.450,,
9714,06/02/19 12:02:58 PM,115.688,5.450,,
9715,06/02/19 12:03:58 PM,115.669,5.450,,
9716,06/02/19 12:04:58 PM,115.669,5.450,,
9717,06/02/19 12:05:58 PM,115.688,5.450,,
9718,06/02/19 12:06:58 PM,115.688,5.450,,
9719,06/02/19 12:07:58 PM,115.669,5.450,,
9720,06/02/19 12:08:58 PM,115.669,5.450,,
9721,06/02/19 12:09:58 PM,115.669,5.450,,
9722,06/02/19 12:10:58 PM,115.669,5.450,,
9723,06/02/19 12:11:58 PM,115.669,5.450,,
9724,06/02/19 12:12:58 PM,115.669,5.450,,
9725,06/02/19 12:13:58 PM,115.669,5.450,,
9726,06/02/19 12:14:58 PM,115.669,5.450,,
9727,06/02/19 12:15:58 PM,115.669,5.450,,
9728,06/02/19 12:16:58 PM,115.669,5.450,,
9729,06/02/19 12:17:58 PM,115.669,5.450,,
9730,06/02/19 12:18:58 PM,115.669,5.450,,
9731,06/02/19 12:19:58 PM,115.669,5.450,,
9732,06/02/19 12:20:58 PM,115.669,5.450,,
9733,06/02/19 12:21:58 PM,115.669,5.450,,
9734,06/02/19 12:22:58 PM,115.669,5.450,,
9735,06/02/19 12:23:58 PM,115.650,5.450,,
9736,06/02/19 12:24:58 PM,115.669,5.450,,
9737,06/02/19 12:25:58 PM,115.669,5.450,,
9738,06/02/19 12:26:58 PM,115.669,5.450,,
9739,06/02/19 12:27:58 PM,115.669,5.450,,
9740,06/02/19 12:28:58 PM,115.688,5.450,,
9741,06/02/19 12:29:58 PM,115.669,5.450,,
9742,06/02/19 12:30:58 PM,115.669,5.450,,
9743,06/02/19 12:31:58 PM,115.669,5.450,,
9744,06/02/19 12:32:58 PM,115.650,5.450,,
9745,06/02/19 12:33:58 PM,115.669,5.450,,
9746,06/02/19 12:34:58 PM,115.650,5.450,,
9747,06/02/19 12:35:58 PM,115.650,5.450,,
9748,06/02/19 12:36:58 PM,115.650,5.450,,
9749,06/02/19 12:37:58 PM,115.650,5.450,,
9750,06/02/19 12:38:58 PM,115.669,5.450,,
9751,06/02/19 12:39:58 PM,115.650,5.450,,
9752,06/02/19 12:40:58 PM,115.669,5.450,,
9753,06/02/19 12:41:58 PM,115.669,5.450,,
9754,06/02/19 12:42:58 PM,115.669,5.450,,
9755,06/02/19 12:43:58 PM,115.650,5.450,,
9756,06/02/19 12:44:58 PM,115.669,5.450,,
9757,06/02/19 12:45:58 PM,115.650,5.450,,
9758,06/02/19 12:46:58 PM,115.650,5.450,,
9759,06/02/19 12:47:58 PM,115.669,5.450,,
9760,06/02/19 12:48:58 PM,115.650,5.450,,
9761,06/02/19 12:49:58 PM,115.650,5.450,,
9762,06/02/19 12:50:58 PM,115.650,5.450,,
9763,06/02/19 12:51:58 PM,115.669,5.450,,
9764,06/02/19 12:52:58 PM,115.650,5.450,,
9765,06/02/19 12:53:58 PM,115.669,5.450,,
9766,06/02/19 12:54:58 PM,115.650,5.450,,
9767,06/02/19 12:55:58 PM,115.650,5.450,,
9768,06/02/19 12:56:58 PM,115.650,5.450,,
9769,06/02/19 12:57:58 PM,115.650,5.450,,
9770,06/02/19 12:58:58 PM,115.650,5.450,,
9771,06/02/19 12:59:58 PM,115.650,5.450,,
9772,06/02/19 01:00:58 PM,115.650,5.450,,
9773,06/02/19 01:01:58 PM,115.650,5.450,,
9774,06/02/19 01:02:58 PM,115.650,5.450,,
9775,06/02/19 01:03:58 PM,115.650,5.450,,
9776,06/02/19 01:04:58 PM,115.650,5.450,,
9777,06/02/19 01:05:58 PM,115.650,5.450,,
9778,06/02/19 01:06:58 PM,115.650,5.450,,
9779,06/02/19 01:07:58 PM,115.650,5.450,,
9780,06/02/19 01:08:58 PM,115.650,5.450,,
9781,06/02/19 01:09:58 PM,115.650,5.450,,
9782,06/02/19 01:10:58 PM,115.650,5.450,,
9783,06/02/19 01:11:58 PM,115.631,5.450,,
9784,06/02/19 01:12:58 PM,115.650,5.450,,
9785,06/02/19 01:13:58 PM,115.650,5.450,,
9786,06/02/19 01:14:58 PM,115.650,5.450,,
9787,06/02/19 01:15:58 PM,115.650,5.450,,
9788,06/02/19 01:16:58 PM,115.650,5.450,,
9789,06/02/19 01:17:58 PM,115.650,5.450,,
9790,06/02/19 01:18:58 PM,115.669,5.450,,
9791,06/02/19 01:19:58 PM,115.650,5.450,,
9792,06/02/19 01:20:58 PM,115.650,5.450,,
9793,06/02/19 01:21:58 PM,115.650,5.450,,
9794,06/02/19 01:22:58 PM,115.631,5.450,,
9795,06/02/19 01:23:58 PM,115.631,5.450,,
9796,06/02/19 01:24:58 PM,115.650,5.450,,
9797,06/02/19 01:25:58 PM,115.631,5.450,,
9798,06/02/19 01:26:58 PM,115.650,5.450,,
9799,06/02/19 01:27:58 PM,115.650,5.450,,
9800,06/02/19 01:28:58 PM,115.631,5.450,,
9801,06/02/19 01:29:58 PM,115.631,5.450,,
9802,06/02/19 01:30:58 PM,115.631,5.450,,
9803,06/02/19 01:31:58 PM,115.631,5.450,,
9804,06/02/19 01:32:58 PM,115.631,5.450,,
9805,06/02/19 01:33:58 PM,115.650,5.450,,
9806,06/02/19 01:34:58 PM,115.631,5.450,,
9807,06/02/19 01:35:58 PM,115.631,5.450,,
9808,06/02/19 01:36:58 PM,115.612,5.450,,
9809,06/02/19 01:37:58 PM,115.631,5.450,,
9810,06/02/19 01:38:58 PM,115.631,5.450,,
9811,06/02/19 01:39:58 PM,115.631,5.450,,
9812,06/02/19 01:40:58 PM,115.631,5.450,,
9813,06/02/19 01:41:58 PM,115.631,5.450,,
9814,06/02/19 01:42:58 PM,115.631,5.450,,
9815,06/02/19 01:43:58 PM,115.631,5.450,,
9816,06/02/19 01:44:58 PM,115.612,5.450,,
9817,06/02/19 01:45:58 PM,115.612,5.450,,
9818,06/02/19 01:46:58 PM,115.631,5.450,,
9819,06/02/19 01:47:58 PM,115.612,5.450,,
9820,06/02/19 01:48:58 PM,115.593,5.450,,
9821,06/02/19 01:49:58 PM,115.612,5.450,,
9822,06/02/19 01:50:58 PM,115.612,5.450,,
9823,06/02/19 01:51:58 PM,115.612,5.450,,
9824,06/02/19 01:52:58 PM,115.612,5.450,,
9825,06/02/19 01:53:58 PM,115.612,5.450,,
9826,06/02/19 01:54:58 PM,115.631,5.450,,
9827,06/02/19 01:55:58 PM,115.612,5.450,,
9828,06/02/19 01:56:58 PM,115.612,5.450,,
9829,06/02/19 01:57:58 PM,115.612,5.450,,
9830,06/02/19 01:58:58 PM,115.612,5.450,,
9831,06/02/19 01:59:58 PM,115.612,5.450,,
9832,06/02/19 02:00:58 PM,115.612,5.450,,
9833,06/02/19 02:01:58 PM,115.612,5.450,,
9834,06/02/19 02:02:58 PM,115.631,5.450,,
9835,06/02/19 02:03:58 PM,115.612,5.450,,
9836,06/02/19 02:04:58 PM,115.612,5.450,,
9837,06/02/19 02:05:58 PM,115.612,5.450,,
9838,06/02/19 02:06:58 PM,115.612,5.450,,
9839,06/02/19 02:07:58 PM,115.612,5.450,,
9840,06/02/19 02:08:58 PM,115.612,5.450,,
9841,06/02/19 02:09:58 PM,115.593,5.450,,
9842,06/02/19 02:10:58 PM,115.612,5.450,,
9843,06/02/19 02:11:58 PM,115.612,5.450,,
9844,06/02/19 02:12:58 PM,115.612,5.450,,
9845,06/02/19 02:13:58 PM,115.612,5.450,,
9846,06/02/19 02:14:58 PM,115.612,5.450,,
9847,06/02/19 02:15:58 PM,115.612,5.450,,
9848,06/02/19 02:16:58 PM,115.612,5.450,,
9849,06/02/19 02:17:58 PM,115.612,5.450,,
9850,06/02/19 02:18:58 PM,115.593,5.450,,
9851,06/02/19 02:19:58 PM,115.593,5.450,,
9852,06/02/19 02:20:58 PM,115.593,5.450,,
9853,06/02/19 02:21:58 PM,115.593,5.450,,
9854,06/02/19 02:22:58 PM,115.612,5.450,,
9855,06/02/19 02:23:58 PM,115.593,5.450,,
9856,06/02/19 02:24:58 PM,115.593,5.450,,
9857,06/02/19 02:25:58 PM,115.593,5.450,,
9858,06/02/19 02:26:58 PM,115.593,5.450,,
9859,06/02/19 02:27:58 PM,115.593,5.450,,
9860,06/02/19 02:28:58 PM,115.593,5.450,,
9861,06/02/19 02:29:58 PM,115.593,5.450,,
9862,06/02/19 02:30:58 PM,115.574,5.450,,
9863,06/02/19 02:31:58 PM,115.593,5.450,,
9864,06/02/19 02:32:58 PM,115.574,5.450,,
9865,06/02/19 02:33:58 PM,115.593,5.450,,
9866,06/02/19 02:34:58 PM,115.593,5.450,,
9867,06/02/19 02:35:58 PM,115.593,5.450,,
9868,06/02/19 02:36:58 PM,115.574,5.450,,
9869,06/02/19 02:37:58 PM,115.574,5.450,,
9870,06/02/19 02:38:58 PM,115.574,5.450,,
9871,06/02/19 02:39:58 PM,115.574,5.450,,
9872,06/02/19 02:40:58 PM,115.574,5.450,,
9873,06/02/19 02:41:58 PM,115.574,5.450,,
9874,06/02/19 02:42:58 PM,115.593,5.450,,
9875,06/02/19 02:43:58 PM,115.574,5.450,,
9876,06/02/19 02:44:58 PM,115.593,5.450,,
9877,06/02/19 02:45:58 PM,115.593,5.450,,
9878,06/02/19 02:46:58 PM,115.574,5.450,,
9879,06/02/19 02:47:58 PM,115.555,5.450,,
9880,06/02/19 02:48:58 PM,115.574,5.450,,
9881,06/02/19 02:49:58 PM,115.574,5.450,,
9882,06/02/19 02:50:58 PM,115.593,5.450,,
9883,06/02/19 02:51:58 PM,115.593,5.450,,
9884,06/02/19 02:52:58 PM,115.574,5.450,,
9885,06/02/19 02:53:58 PM,115.593,5.450,,
9886,06/02/19 02:54:58 PM,115.574,5.450,,
9887,06/02/19 02:55:58 PM,115.555,5.450,,
9888,06/02/19 02:56:58 PM,115.555,5.450,,
9889,06/02/19 02:57:58 PM,115.574,5.450,,
9890,06/02/19 02:58:58 PM,115.555,5.450,,
9891,06/02/19 02:59:58 PM,115.574,5.450,,
9892,06/02/19 03:00:58 PM,115.574,5.450,,
9893,06/02/19 03:01:58 PM,115.574,5.450,,
9894,06/02/19 03:02:58 PM,115.574,5.450,,
9895,06/02/19 03:03:58 PM,115.574,5.450,,
9896,06/02/19 03:04:58 PM,115.574,5.450,,
9897,06/02/19 03:05:58 PM,115.555,5.450,,
9898,06/02/19 03:06:58 PM,115.555,5.450,,
9899,06/02/19 03:07:58 PM,115.555,5.450,,
9900,06/02/19 03:08:58 PM,115.574,5.450,,
9901,06/02/19 03:09:58 PM,115.555,5.450,,
9902,06/02/19 03:10:58 PM,115.555,5.450,,
9903,06/02/19 03:11:58 PM,115.536,5.450,,
9904,06/02/19 03:12:58 PM,115.536,5.450,,
9905,06/02/19 03:13:58 PM,115.517,5.450,,
9906,06/02/19 03:14:58 PM,115.536,5.450,,
9907,06/02/19 03:15:58 PM,115.555,5.450,,
9908,06/02/19 03:16:58 PM,115.536,5.450,,
9909,06/02/19 03:17:58 PM,115.555,5.450,,
9910,06/02/19 03:18:58 PM,115.536,5.450,,
9911,06/02/19 03:19:58 PM,115.536,5.450,,
9912,06/02/19 03:20:58 PM,115.536,5.450,,
9913,06/02/19 03:21:58 PM,115.536,5.450,,
9914,06/02/19 03:22:58 PM,115.536,5.450,,
9915,06/02/19 03:23:58 PM,115.517,5.450,,
9916,06/02/19 03:24:58 PM,115.517,5.450,,
9917,06/02/19 03:25:58 PM,115.517,5.450,,
9918,06/02/19 03:26:58 PM,115.517,5.450,,
9919,06/02/19 03:27:58 PM,115.517,5.450,,
9920,06/02/19 03:28:58 PM,115.517,5.450,,
9921,06/02/19 03:29:58 PM,115.536,5.450,,
9922,06/02/19 03:30:58 PM,115.536,5.450,,
9923,06/02/19 03:31:58 PM,115.536,5.450,,
9924,06/02/19 03:32:58 PM,115.517,5.450,,
9925,06/02/19 03:33:58 PM,115.517,5.450,,
9926,06/02/19 03:34:58 PM,115.517,5.450,,
9927,06/02/19 03:35:58 PM,115.517,5.450,,
9928,06/02/19 03:36:58 PM,115.498,5.450,,
9929,06/02/19 03:37:58 PM,115.517,5.450,,
9930,06/02/19 03:38:58 PM,115.498,5.450,,
9931,06/02/19 03:39:58 PM,115.498,5.450,,
9932,06/02/19 03:40:58 PM,115.498,5.450,,
9933,06/02/19 03:41:58 PM,115.498,5.450,,
9934,06/02/19 03:42:58 PM,115.498,5.450,,
9935,06/02/19 03:43:58 PM,115.498,5.450,,
9936,06/02/19 03:44:58 PM,115.498,5.450,,
9937,06/02/19 03:45:58 PM,115.498,5.450,,
9938,06/02/19 03:46:58 PM,115.479,5.450,,
9939,06/02/19 03:47:58 PM,115.479,5.450,,
9940,06/02/19 03:48:58 PM,115.498,5.450,,
9941,06/02/19 03:49:58 PM,115.461,5.450,,
9942,06/02/19 03:50:58 PM,115.461,5.450,,
9943,06/02/19 03:51:58 PM,115.479,5.450,,
9944,06/02/19 03:52:58 PM,115.461,5.450,,
9945,06/02/19 03:53:58 PM,115.461,5.450,,
9946,06/02/19 03:54:58 PM,115.479,5.450,,
9947,06/02/19 03:55:58 PM,115.461,5.450,,
9948,06/02/19 03:56:58 PM,115.479,5.450,,
9949,06/02/19 03:57:58 PM,115.479,5.450,,
9950,06/02/19 03:58:58 PM,115.479,5.450,,
9951,06/02/19 03:59:58 PM,115.479,5.450,,
9952,06/02/19 04:00:58 PM,115.461,5.450,,
9953,06/02/19 04:01:58 PM,115.479,5.450,,
9954,06/02/19 04:02:58 PM,115.479,5.450,,
9955,06/02/19 04:03:58 PM,115.479,5.450,,
9956,06/02/19 04:04:58 PM,115.461,5.450,,
9957,06/02/19 04:05:58 PM,115.479,5.450,,
9958,06/02/19 04:06:58 PM,115.479,5.450,,
9959,06/02/19 04:07:58 PM,115.479,5.450,,
9960,06/02/19 04:08:58 PM,115.479,5.450,,
9961,06/02/19 04:09:58 PM,115.479,5.450,,
9962,06/02/19 04:10:58 PM,115.461,5.450,,
9963,06/02/19 04:11:58 PM,115.461,5.450,,
9964,06/02/19 04:12:58 PM,115.479,5.450,,
9965,06/02/19 04:13:58 PM,115.461,5.450,,
9966,06/02/19 04:14:58 PM,115.461,5.450,,
9967,06/02/19 04:15:58 PM,115.461,5.450,,
9968,06/02/19 04:16:58 PM,115.461,5.450,,
9969,06/02/19 04:17:58 PM,115.461,5.450,,
9970,06/02/19 04:18:58 PM,115.461,5.450,,
9971,06/02/19 04:19:58 PM,115.461,5.450,,
9972,06/02/19 04:20:58 PM,115.461,5.450,,
9973,06/02/19 04:21:58 PM,115.461,5.450,,
9974,06/02/19 04:22:58 PM,115.461,5.450,,
9975,06/02/19 04:23:58 PM,115.461,5.450,,
9976,06/02/19 04:24:58 PM,115.461,5.450,,
9977,06/02/19 04:25:58 PM,115.461,5.450,,
9978,06/02/19 04:26:58 PM,115.461,5.450,,
9979,06/02/19 04:27:58 PM,115.461,5.450,,
9980,06/02/19 04:28:58 PM,115.461,5.450,,
9981,06/02/19 04:29:58 PM,115.461,5.450,,
9982,06/02/19 04:30:58 PM,115.461,5.450,,
9983,06/02/19 04:31:58 PM,115.479,5.450,,
9984,06/02/19 04:32:58 PM,115.479,5.450,,
9985,06/02/19 04:33:58 PM,115.479,5.450,,
9986,06/02/19 04:34:58 PM,115.479,5.450,,
9987,06/02/19 04:35:58 PM,115.479,5.450,,
9988,06/02/19 04:36:58 PM,115.479,5.450,,
9989,06/02/19 04:37:58 PM,115.479,5.450,,
9990,06/02/19 04:38:58 PM,115.479,5.450,,
9991,06/02/19 04:39:58 PM,115.479,5.450,,
9992,06/02/19 04:40:58 PM,115.479,5.450,,
9993,06/02/19 04:41:58 PM,115.479,5.450,,
9994,06/02/19 04:42:58 PM,115.498,5.450,,
9995,06/02/19 04:43:58 PM,115.498,5.450,,
9996,06/02/19 04:44:58 PM,115.498,5.450,,
9997,06/02/19 04:45:58 PM,115.498,5.450,,
9998,06/02/19 04:46:58 PM,115.479,5.450,,
9999,06/02/19 04:47:58 PM,115.479,5.450,,
10000,06/02/19 04:48:58 PM,115.479,5.450,,
10001,06/02/19 04:49:58 PM,115.479,5.450,,
10002,06/02/19 04:50:58 PM,115.479,5.450,,
10003,06/02/19 04:51:58 PM,115.479,5.450,,
10004,06/02/19 04:52:58 PM,115.479,5.450,,
10005,06/02/19 04:53:58 PM,115.479,5.450,,
10006,06/02/19 04:54:58 PM,115.479,5.450,,
10007,06/02/19 04:55:58 PM,115.479,5.450,,
10008,06/02/19 04:56:58 PM,115.479,5.450,,
10009,06/02/19 04:57:58 PM,115.479,5.450,,
10010,06/02/19 04:58:58 PM,115.479,5.450,,
10011,06/02/19 04:59:58 PM,115.479,5.450,,
10012,06/02/19 05:00:58 PM,115.479,5.450,,
10013,06/02/19 05:01:58 PM,115.479,5.450,,
10014,06/02/19 05:02:58 PM,115.461,5.450,,
10015,06/02/19 05:03:58 PM,115.461,5.450,,
10016,06/02/19 05:04:58 PM,115.479,5.450,,
10017,06/02/19 05:05:58 PM,115.461,5.450,,
10018,06/02/19 05:06:58 PM,115.461,5.450,,
10019,06/02/19 05:07:58 PM,115.461,5.450,,
10020,06/02/19 05:08:58 PM,115.479,5.450,,
10021,06/02/19 05:09:58 PM,115.479,5.450,,
10022,06/02/19 05:10:58 PM,115.479,5.450,,
10023,06/02/19 05:11:58 PM,115.479,5.450,,
10024,06/02/19 05:12:58 PM,115.461,5.450,,
10025,06/02/19 05:13:58 PM,115.442,5.450,,
10026,06/02/19 05:14:58 PM,115.461,5.450,,
10027,06/02/19 05:15:58 PM,115.461,5.450,,
10028,06/02/19 05:16:58 PM,115.442,5.450,,
10029,06/02/19 05:17:58 PM,115.461,5.450,,
10030,06/02/19 05:18:58 PM,115.461,5.450,,
10031,06/02/19 05:19:58 PM,115.461,5.450,,
10032,06/02/19 05:20:58 PM,115.461,5.450,,
10033,06/02/19 05:21:58 PM,115.442,5.450,,
10034,06/02/19 05:22:58 PM,115.442,5.450,,
10035,06/02/19 05:23:58 PM,115.442,5.450,,
10036,06/02/19 05:24:58 PM,115.461,5.450,,
10037,06/02/19 05:25:58 PM,115.442,5.450,,
10038,06/02/19 05:26:58 PM,115.461,5.450,,
10039,06/02/19 05:27:58 PM,115.442,5.450,,
10040,06/02/19 05:28:58 PM,115.461,5.450,,
10041,06/02/19 05:29:58 PM,115.461,5.450,,
10042,06/02/19 05:30:58 PM,115.442,5.450,,
10043,06/02/19 05:31:58 PM,115.442,5.450,,
10044,06/02/19 05:32:58 PM,115.442,5.450,,
10045,06/02/19 05:33:58 PM,115.442,5.450,,
10046,06/02/19 05:34:58 PM,115.442,5.450,,
10047,06/02/19 05:35:58 PM,115.442,5.450,,
10048,06/02/19 05:36:58 PM,115.442,5.450,,
10049,06/02/19 05:37:58 PM,115.442,5.450,,
10050,06/02/19 05:38:58 PM,115.423,5.450,,
10051,06/02/19 05:39:58 PM,115.442,5.450,,
10052,06/02/19 05:40:58 PM,115.442,5.450,,
10053,06/02/19 05:41:58 PM,115.423,5.450,,
10054,06/02/19 05:42:58 PM,115.423,5.450,,
10055,06/02/19 05:43:58 PM,115.442,5.450,,
10056,06/02/19 05:44:58 PM,115.442,5.450,,
10057,06/02/19 05:45:58 PM,115.442,5.450,,
10058,06/02/19 05:46:58 PM,115.442,5.450,,
10059,06/02/19 05:47:58 PM,115.442,5.450,,
10060,06/02/19 05:48:58 PM,115.423,5.450,,
10061,06/02/19 05:49:58 PM,115.423,5.450,,
10062,06/02/19 05:50:58 PM,115.442,5.450,,
10063,06/02/19 05:51:58 PM,115.442,5.450,,
10064,06/02/19 05:52:58 PM,115.423,5.450,,
10065,06/02/19 05:53:58 PM,115.442,5.450,,
