"Plot Title: 86_4_s3"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10766682, SEN S/N: 10766682, LBL: pressure)","Temp, °C (LGR S/N: 10766682, SEN S/N: 10766682, LBL: temp)","Coupler Detached (LGR S/N: 10766682, SEN S/N: 10766682)","Coupler Attached (LGR S/N: 10766682, SEN S/N: 10766682)","Host Connected (LGR S/N: 10766682, SEN S/N: 10766682)","End Of File (LGR S/N: 10766682, SEN S/N: 10766682)"
69,05/22/19 01:14:54 PM,95.239,7.782,,,,
70,05/22/19 01:15:54 PM,95.229,7.782,,,,
71,05/22/19 01:16:54 PM,95.229,7.782,,,,
72,05/22/19 01:17:54 PM,95.250,7.782,,,,
73,05/22/19 01:18:54 PM,95.229,7.782,,,,
74,05/22/19 01:19:54 PM,95.219,7.782,,,,
75,05/22/19 01:20:54 PM,95.215,7.682,,,,
76,05/22/19 01:21:54 PM,95.215,7.682,,,,
77,05/22/19 01:22:54 PM,95.215,7.682,,,,
78,05/22/19 01:23:54 PM,95.236,7.682,,,,
79,05/22/19 01:24:54 PM,95.236,7.682,,,,
80,05/22/19 01:25:54 PM,95.225,7.682,,,,
81,05/22/19 01:26:54 PM,95.236,7.682,,,,
82,05/22/19 01:27:54 PM,95.225,7.682,,,,
83,05/22/19 01:28:54 PM,95.246,7.682,,,,
84,05/22/19 01:29:54 PM,95.225,7.682,,,,
85,05/22/19 01:30:54 PM,95.225,7.682,,,,
86,05/22/19 01:31:54 PM,95.225,7.682,,,,
87,05/22/19 01:32:54 PM,95.236,7.682,,,,
88,05/22/19 01:33:54 PM,95.236,7.682,,,,
89,05/22/19 01:34:54 PM,95.236,7.682,,,,
90,05/22/19 01:35:54 PM,95.246,7.682,,,,
91,05/22/19 01:36:54 PM,95.236,7.682,,,,
92,05/22/19 01:37:54 PM,95.246,7.682,,,,
93,05/22/19 01:38:54 PM,95.246,7.682,,,,
94,05/22/19 01:39:54 PM,95.236,7.682,,,,
95,05/22/19 01:40:54 PM,95.246,7.682,,,,
96,05/22/19 01:41:54 PM,95.236,7.682,,,,
97,05/22/19 01:42:54 PM,95.236,7.682,,,,
98,05/22/19 01:43:54 PM,95.246,7.682,,,,
99,05/22/19 01:44:54 PM,95.246,7.682,,,,
100,05/22/19 01:45:54 PM,95.242,7.582,,,,
101,05/22/19 01:46:54 PM,95.242,7.582,,,,
102,05/22/19 01:47:54 PM,95.242,7.582,,,,
103,05/22/19 01:48:54 PM,95.253,7.582,,,,
104,05/22/19 01:49:54 PM,95.242,7.582,,,,
105,05/22/19 01:50:54 PM,95.242,7.582,,,,
106,05/22/19 01:51:54 PM,95.242,7.582,,,,
107,05/22/19 01:52:54 PM,95.232,7.582,,,,
108,05/22/19 01:53:54 PM,95.253,7.582,,,,
109,05/22/19 01:54:54 PM,95.242,7.582,,,,
110,05/22/19 01:55:54 PM,95.221,7.582,,,,
111,05/22/19 01:56:54 PM,95.242,7.582,,,,
112,05/22/19 01:57:54 PM,95.253,7.582,,,,
113,05/22/19 01:58:54 PM,95.232,7.582,,,,
114,05/22/19 01:59:54 PM,95.232,7.582,,,,
115,05/22/19 02:00:54 PM,95.232,7.582,,,,
116,05/22/19 02:01:54 PM,95.232,7.582,,,,
117,05/22/19 02:02:54 PM,95.232,7.582,,,,
118,05/22/19 02:03:54 PM,95.242,7.582,,,,
119,05/22/19 02:04:54 PM,95.232,7.582,,,,
120,05/22/19 02:05:54 PM,95.232,7.582,,,,
121,05/22/19 02:06:54 PM,95.221,7.582,,,,
122,05/22/19 02:07:54 PM,95.221,7.582,,,,
123,05/22/19 02:08:54 PM,95.232,7.582,,,,
124,05/22/19 02:09:54 PM,95.232,7.582,,,,
125,05/22/19 02:10:54 PM,95.232,7.582,,,,
126,05/22/19 02:11:54 PM,95.232,7.582,,,,
127,05/22/19 02:12:54 PM,95.232,7.582,,,,
128,05/22/19 02:13:54 PM,95.232,7.582,,,,
129,05/22/19 02:14:54 PM,95.242,7.582,,,,
130,05/22/19 02:15:54 PM,95.221,7.582,,,,
131,05/22/19 02:16:54 PM,95.232,7.582,,,,
132,05/22/19 02:17:54 PM,95.242,7.582,,,,
133,05/22/19 02:18:54 PM,95.232,7.582,,,,
134,05/22/19 02:19:54 PM,95.242,7.582,,,,
135,05/22/19 02:20:54 PM,95.232,7.582,,,,
136,05/22/19 02:21:54 PM,95.232,7.582,,,,
137,05/22/19 02:22:54 PM,95.221,7.582,,,,
138,05/22/19 02:23:54 PM,95.242,7.582,,,,
139,05/22/19 02:24:54 PM,95.242,7.582,,,,
140,05/22/19 02:25:54 PM,95.253,7.582,,,,
141,05/22/19 02:26:54 PM,95.242,7.582,,,,
142,05/22/19 02:27:54 PM,95.221,7.582,,,,
143,05/22/19 02:28:54 PM,95.242,7.582,,,,
144,05/22/19 02:29:54 PM,95.242,7.582,,,,
145,05/22/19 02:30:54 PM,95.263,7.582,,,,
146,05/22/19 02:31:54 PM,95.242,7.582,,,,
147,05/22/19 02:32:54 PM,95.263,7.582,,,,
148,05/22/19 02:33:54 PM,95.253,7.582,,,,
149,05/22/19 02:34:54 PM,95.273,7.582,,,,
150,05/22/19 02:35:54 PM,95.263,7.582,,,,
151,05/22/19 02:36:54 PM,95.273,7.582,,,,
152,05/22/19 02:37:54 PM,95.263,7.582,,,,
153,05/22/19 02:38:54 PM,95.273,7.582,,,,
154,05/22/19 02:39:54 PM,95.253,7.582,,,,
155,05/22/19 02:40:54 PM,95.253,7.582,,,,
156,05/22/19 02:41:54 PM,95.263,7.582,,,,
157,05/22/19 02:42:54 PM,95.263,7.582,,,,
158,05/22/19 02:43:54 PM,95.253,7.582,,,,
159,05/22/19 02:44:54 PM,95.273,7.582,,,,
160,05/22/19 02:45:54 PM,95.263,7.582,,,,
161,05/22/19 02:46:54 PM,95.253,7.582,,,,
162,05/22/19 02:47:54 PM,95.242,7.582,,,,
163,05/22/19 02:48:54 PM,95.273,7.582,,,,
164,05/22/19 02:49:54 PM,95.273,7.582,,,,
165,05/22/19 02:50:54 PM,95.263,7.582,,,,
166,05/22/19 02:51:54 PM,95.263,7.582,,,,
167,05/22/19 02:52:54 PM,95.263,7.582,,,,
168,05/22/19 02:53:54 PM,95.263,7.582,,,,
169,05/22/19 02:54:54 PM,95.273,7.582,,,,
170,05/22/19 02:55:54 PM,95.263,7.582,,,,
171,05/22/19 02:56:54 PM,95.253,7.582,,,,
172,05/22/19 02:57:54 PM,95.263,7.582,,,,
173,05/22/19 02:58:54 PM,95.263,7.582,,,,
174,05/22/19 02:59:54 PM,95.263,7.582,,,,
175,05/22/19 03:00:54 PM,95.273,7.582,,,,
176,05/22/19 03:01:54 PM,95.284,7.582,,,,
177,05/22/19 03:02:54 PM,95.284,7.582,,,,
178,05/22/19 03:03:54 PM,95.284,7.582,,,,
179,05/22/19 03:04:54 PM,95.273,7.582,,,,
180,05/22/19 03:05:54 PM,95.294,7.582,,,,
181,05/22/19 03:06:54 PM,95.284,7.582,,,,
182,05/22/19 03:07:54 PM,95.273,7.582,,,,
183,05/22/19 03:08:54 PM,95.273,7.582,,,,
184,05/22/19 03:09:54 PM,95.284,7.582,,,,
185,05/22/19 03:10:54 PM,95.273,7.582,,,,
186,05/22/19 03:11:54 PM,95.284,7.582,,,,
187,05/22/19 03:12:54 PM,95.284,7.582,,,,
188,05/22/19 03:13:54 PM,95.273,7.582,,,,
189,05/22/19 03:14:54 PM,95.263,7.582,,,,
190,05/22/19 03:15:54 PM,95.294,7.582,,,,
191,05/22/19 03:16:54 PM,95.284,7.582,,,,
192,05/22/19 03:17:54 PM,95.273,7.582,,,,
193,05/22/19 03:18:54 PM,95.284,7.582,,,,
194,05/22/19 03:19:54 PM,95.273,7.582,,,,
195,05/22/19 03:20:54 PM,95.263,7.582,,,,
196,05/22/19 03:21:54 PM,95.263,7.582,,,,
197,05/22/19 03:22:54 PM,95.273,7.582,,,,
198,05/22/19 03:23:54 PM,95.273,7.582,,,,
199,05/22/19 03:24:54 PM,95.263,7.582,,,,
200,05/22/19 03:25:54 PM,95.263,7.582,,,,
201,05/22/19 03:26:54 PM,95.273,7.582,,,,
202,05/22/19 03:27:54 PM,95.273,7.582,,,,
203,05/22/19 03:28:54 PM,95.284,7.582,,,,
204,05/22/19 03:29:54 PM,95.253,7.582,,,,
205,05/22/19 03:30:54 PM,95.263,7.582,,,,
206,05/22/19 03:31:54 PM,95.263,7.582,,,,
207,05/22/19 03:32:54 PM,95.263,7.582,,,,
208,05/22/19 03:33:54 PM,95.263,7.582,,,,
209,05/22/19 03:34:54 PM,95.253,7.582,,,,
210,05/22/19 03:35:54 PM,95.253,7.582,,,,
211,05/22/19 03:36:54 PM,95.253,7.582,,,,
212,05/22/19 03:37:54 PM,95.242,7.582,,,,
213,05/22/19 03:38:54 PM,95.253,7.582,,,,
214,05/22/19 03:39:54 PM,95.232,7.582,,,,
215,05/22/19 03:40:54 PM,95.253,7.582,,,,
216,05/22/19 03:41:54 PM,95.232,7.582,,,,
217,05/22/19 03:42:54 PM,95.242,7.582,,,,
218,05/22/19 03:43:54 PM,95.263,7.582,,,,
219,05/22/19 03:44:54 PM,95.242,7.582,,,,
220,05/22/19 03:45:54 PM,95.242,7.582,,,,
221,05/22/19 03:46:54 PM,95.242,7.582,,,,
222,05/22/19 03:47:54 PM,95.242,7.582,,,,
223,05/22/19 03:48:54 PM,95.253,7.582,,,,
224,05/22/19 03:49:54 PM,95.253,7.582,,,,
225,05/22/19 03:50:54 PM,95.263,7.582,,,,
226,05/22/19 03:51:54 PM,95.242,7.582,,,,
227,05/22/19 03:52:54 PM,95.253,7.582,,,,
228,05/22/19 03:53:54 PM,95.242,7.582,,,,
229,05/22/19 03:54:54 PM,95.232,7.582,,,,
230,05/22/19 03:55:54 PM,95.242,7.582,,,,
231,05/22/19 03:56:54 PM,95.242,7.582,,,,
232,05/22/19 03:57:54 PM,95.253,7.582,,,,
233,05/22/19 03:58:54 PM,95.242,7.582,,,,
234,05/22/19 03:59:54 PM,95.242,7.582,,,,
235,05/22/19 04:00:54 PM,95.232,7.582,,,,
236,05/22/19 04:01:54 PM,95.232,7.582,,,,
237,05/22/19 04:02:54 PM,95.221,7.582,,,,
238,05/22/19 04:03:54 PM,95.232,7.582,,,,
239,05/22/19 04:04:54 PM,95.232,7.582,,,,
240,05/22/19 04:05:54 PM,95.232,7.582,,,,
241,05/22/19 04:06:54 PM,95.242,7.582,,,,
242,05/22/19 04:07:54 PM,95.242,7.582,,,,
243,05/22/19 04:08:54 PM,95.253,7.582,,,,
244,05/22/19 04:09:54 PM,95.263,7.582,,,,
245,05/22/19 04:10:54 PM,95.263,7.582,,,,
246,05/22/19 04:11:54 PM,95.263,7.582,,,,
247,05/22/19 04:12:54 PM,95.263,7.582,,,,
248,05/22/19 04:13:54 PM,95.263,7.582,,,,
249,05/22/19 04:14:54 PM,95.273,7.582,,,,
250,05/22/19 04:15:54 PM,95.284,7.582,,,,
251,05/22/19 04:16:54 PM,95.284,7.582,,,,
252,05/22/19 04:17:54 PM,95.284,7.582,,,,
253,05/22/19 04:18:54 PM,95.284,7.582,,,,
254,05/22/19 04:19:54 PM,95.294,7.582,,,,
255,05/22/19 04:20:54 PM,95.294,7.582,,,,
256,05/22/19 04:21:54 PM,95.305,7.582,,,,
257,05/22/19 04:22:54 PM,95.305,7.582,,,,
258,05/22/19 04:23:54 PM,95.284,7.582,,,,
259,05/22/19 04:24:54 PM,95.273,7.582,,,,
260,05/22/19 04:25:54 PM,95.294,7.582,,,,
261,05/22/19 04:26:54 PM,95.284,7.582,,,,
262,05/22/19 04:27:54 PM,95.294,7.582,,,,
263,05/22/19 04:28:54 PM,95.284,7.582,,,,
264,05/22/19 04:29:54 PM,95.284,7.582,,,,
265,05/22/19 04:30:54 PM,95.294,7.582,,,,
266,05/22/19 04:31:54 PM,95.305,7.582,,,,
267,05/22/19 04:32:54 PM,95.315,7.582,,,,
268,05/22/19 04:33:54 PM,95.294,7.582,,,,
269,05/22/19 04:34:54 PM,95.305,7.582,,,,
270,05/22/19 04:35:54 PM,95.305,7.582,,,,
271,05/22/19 04:36:54 PM,95.294,7.582,,,,
272,05/22/19 04:37:54 PM,95.284,7.582,,,,
273,05/22/19 04:38:54 PM,95.284,7.582,,,,
274,05/22/19 04:39:54 PM,95.284,7.582,,,,
275,05/22/19 04:40:54 PM,95.284,7.582,,,,
276,05/22/19 04:41:54 PM,95.273,7.582,,,,
277,05/22/19 04:42:54 PM,95.284,7.582,,,,
278,05/22/19 04:43:54 PM,95.284,7.582,,,,
279,05/22/19 04:44:54 PM,95.273,7.582,,,,
280,05/22/19 04:45:54 PM,95.284,7.582,,,,
281,05/22/19 04:46:54 PM,95.284,7.582,,,,
282,05/22/19 04:47:54 PM,95.294,7.582,,,,
283,05/22/19 04:48:54 PM,95.305,7.582,,,,
284,05/22/19 04:49:54 PM,95.294,7.582,,,,
285,05/22/19 04:50:54 PM,95.294,7.582,,,,
286,05/22/19 04:51:54 PM,95.294,7.582,,,,
287,05/22/19 04:52:54 PM,95.305,7.582,,,,
288,05/22/19 04:53:54 PM,95.294,7.582,,,,
289,05/22/19 04:54:54 PM,95.294,7.582,,,,
290,05/22/19 04:55:54 PM,95.294,7.582,,,,
291,05/22/19 04:56:54 PM,95.284,7.582,,,,
292,05/22/19 04:57:54 PM,95.305,7.582,,,,
293,05/22/19 04:58:54 PM,95.305,7.582,,,,
294,05/22/19 04:59:54 PM,95.294,7.582,,,,
295,05/22/19 05:00:54 PM,95.284,7.582,,,,
296,05/22/19 05:01:54 PM,95.305,7.582,,,,
297,05/22/19 05:02:54 PM,95.294,7.582,,,,
298,05/22/19 05:03:54 PM,95.305,7.582,,,,
299,05/22/19 05:04:54 PM,95.294,7.582,,,,
300,05/22/19 05:05:54 PM,95.294,7.582,,,,
301,05/22/19 05:06:54 PM,95.294,7.582,,,,
302,05/22/19 05:07:54 PM,95.294,7.582,,,,
303,05/22/19 05:08:54 PM,95.301,7.481,,,,
304,05/22/19 05:09:54 PM,95.305,7.582,,,,
305,05/22/19 05:10:54 PM,95.305,7.582,,,,
306,05/22/19 05:11:54 PM,95.294,7.582,,,,
307,05/22/19 05:12:54 PM,95.305,7.582,,,,
308,05/22/19 05:13:54 PM,95.305,7.582,,,,
309,05/22/19 05:14:54 PM,95.305,7.582,,,,
310,05/22/19 05:15:54 PM,95.305,7.582,,,,
311,05/22/19 05:16:54 PM,95.315,7.582,,,,
312,05/22/19 05:17:54 PM,95.305,7.582,,,,
313,05/22/19 05:18:54 PM,95.315,7.582,,,,
314,05/22/19 05:19:54 PM,95.305,7.582,,,,
315,05/22/19 05:20:54 PM,95.326,7.582,,,,
316,05/22/19 05:21:54 PM,95.326,7.582,,,,
317,05/22/19 05:22:54 PM,95.326,7.582,,,,
318,05/22/19 05:23:54 PM,95.326,7.582,,,,
319,05/22/19 05:24:54 PM,95.326,7.582,,,,
320,05/22/19 05:25:54 PM,95.336,7.582,,,,
321,05/22/19 05:26:54 PM,95.336,7.582,,,,
322,05/22/19 05:27:54 PM,95.326,7.582,,,,
323,05/22/19 05:28:54 PM,95.336,7.582,,,,
324,05/22/19 05:29:54 PM,95.322,7.481,,,,
325,05/22/19 05:30:54 PM,95.332,7.481,,,,
326,05/22/19 05:31:54 PM,95.336,7.582,,,,
327,05/22/19 05:32:54 PM,95.336,7.582,,,,
328,05/22/19 05:33:54 PM,95.346,7.582,,,,
329,05/22/19 05:34:54 PM,95.336,7.582,,,,
330,05/22/19 05:35:54 PM,95.346,7.582,,,,
331,05/22/19 05:36:54 PM,95.326,7.582,,,,
332,05/22/19 05:37:54 PM,95.346,7.582,,,,
333,05/22/19 05:38:54 PM,95.336,7.582,,,,
334,05/22/19 05:39:54 PM,95.336,7.582,,,,
335,05/22/19 05:40:54 PM,95.336,7.582,,,,
336,05/22/19 05:41:54 PM,95.336,7.582,,,,
337,05/22/19 05:42:54 PM,95.326,7.582,,,,
338,05/22/19 05:43:54 PM,95.322,7.481,,,,
339,05/22/19 05:44:54 PM,95.315,7.582,,,,
340,05/22/19 05:45:54 PM,95.326,7.582,,,,
341,05/22/19 05:46:54 PM,95.336,7.582,,,,
342,05/22/19 05:47:54 PM,95.336,7.582,,,,
343,05/22/19 05:48:54 PM,95.336,7.582,,,,
344,05/22/19 05:49:54 PM,95.315,7.582,,,,
345,05/22/19 05:50:54 PM,95.315,7.582,,,,
346,05/22/19 05:51:54 PM,95.346,7.582,,,,
347,05/22/19 05:52:54 PM,95.343,7.481,,,,
348,05/22/19 05:53:54 PM,95.336,7.582,,,,
349,05/22/19 05:54:54 PM,95.326,7.582,,,,
350,05/22/19 05:55:54 PM,95.336,7.582,,,,
351,05/22/19 05:56:54 PM,95.326,7.582,,,,
352,05/22/19 05:57:54 PM,95.332,7.481,,,,
353,05/22/19 05:58:54 PM,95.322,7.481,,,,
354,05/22/19 05:59:54 PM,95.336,7.582,,,,
355,05/22/19 06:00:54 PM,95.326,7.582,,,,
356,05/22/19 06:01:54 PM,95.343,7.481,,,,
357,05/22/19 06:02:54 PM,95.357,7.582,,,,
358,05/22/19 06:03:54 PM,95.332,7.481,,,,
359,05/22/19 06:04:54 PM,95.346,7.582,,,,
360,05/22/19 06:05:54 PM,95.332,7.481,,,,
361,05/22/19 06:06:54 PM,95.332,7.481,,,,
362,05/22/19 06:07:54 PM,95.332,7.481,,,,
363,05/22/19 06:08:54 PM,95.346,7.582,,,,
364,05/22/19 06:09:54 PM,95.332,7.481,,,,
365,05/22/19 06:10:54 PM,95.311,7.481,,,,
366,05/22/19 06:11:54 PM,95.326,7.582,,,,
367,05/22/19 06:12:54 PM,95.322,7.481,,,,
368,05/22/19 06:13:54 PM,95.322,7.481,,,,
369,05/22/19 06:14:54 PM,95.343,7.481,,,,
370,05/22/19 06:15:54 PM,95.343,7.481,,,,
371,05/22/19 06:16:54 PM,95.343,7.481,,,,
372,05/22/19 06:17:54 PM,95.357,7.582,,,,
373,05/22/19 06:18:54 PM,95.332,7.481,,,,
374,05/22/19 06:19:54 PM,95.343,7.481,,,,
375,05/22/19 06:20:54 PM,95.343,7.481,,,,
376,05/22/19 06:21:54 PM,95.353,7.481,,,,
377,05/22/19 06:22:54 PM,95.343,7.481,,,,
378,05/22/19 06:23:54 PM,95.353,7.481,,,,
379,05/22/19 06:24:54 PM,95.343,7.481,,,,
380,05/22/19 06:25:54 PM,95.343,7.481,,,,
381,05/22/19 06:26:54 PM,95.332,7.481,,,,
382,05/22/19 06:27:54 PM,95.343,7.481,,,,
383,05/22/19 06:28:54 PM,95.343,7.481,,,,
384,05/22/19 06:29:54 PM,95.353,7.481,,,,
385,05/22/19 06:30:54 PM,95.343,7.481,,,,
386,05/22/19 06:31:54 PM,95.332,7.481,,,,
387,05/22/19 06:32:54 PM,95.353,7.481,,,,
388,05/22/19 06:33:54 PM,95.353,7.481,,,,
389,05/22/19 06:34:54 PM,95.332,7.481,,,,
390,05/22/19 06:35:54 PM,95.353,7.481,,,,
391,05/22/19 06:36:54 PM,95.363,7.481,,,,
392,05/22/19 06:37:54 PM,95.353,7.481,,,,
393,05/22/19 06:38:54 PM,95.353,7.481,,,,
394,05/22/19 06:39:54 PM,95.353,7.481,,,,
395,05/22/19 06:40:54 PM,95.343,7.481,,,,
396,05/22/19 06:41:54 PM,95.353,7.481,,,,
397,05/22/19 06:42:54 PM,95.343,7.481,,,,
398,05/22/19 06:43:54 PM,95.332,7.481,,,,
399,05/22/19 06:44:54 PM,95.343,7.481,,,,
400,05/22/19 06:45:54 PM,95.363,7.481,,,,
401,05/22/19 06:46:54 PM,95.343,7.481,,,,
402,05/22/19 06:47:54 PM,95.343,7.481,,,,
403,05/22/19 06:48:54 PM,95.343,7.481,,,,
404,05/22/19 06:49:54 PM,95.353,7.481,,,,
405,05/22/19 06:50:54 PM,95.363,7.481,,,,
406,05/22/19 06:51:54 PM,95.343,7.481,,,,
407,05/22/19 06:52:54 PM,95.353,7.481,,,,
408,05/22/19 06:53:54 PM,95.353,7.481,,,,
409,05/22/19 06:54:54 PM,95.353,7.481,,,,
410,05/22/19 06:55:54 PM,95.343,7.481,,,,
411,05/22/19 06:56:54 PM,95.353,7.481,,,,
412,05/22/19 06:57:54 PM,95.343,7.481,,,,
413,05/22/19 06:58:54 PM,95.343,7.481,,,,
414,05/22/19 06:59:54 PM,95.353,7.481,,,,
415,05/22/19 07:00:54 PM,95.343,7.481,,,,
416,05/22/19 07:01:54 PM,95.332,7.481,,,,
417,05/22/19 07:02:54 PM,95.343,7.481,,,,
418,05/22/19 07:03:54 PM,95.343,7.481,,,,
419,05/22/19 07:04:54 PM,95.363,7.481,,,,
420,05/22/19 07:05:54 PM,95.363,7.481,,,,
421,05/22/19 07:06:54 PM,95.353,7.481,,,,
422,05/22/19 07:07:54 PM,95.363,7.481,,,,
423,05/22/19 07:08:54 PM,95.353,7.481,,,,
424,05/22/19 07:09:54 PM,95.363,7.481,,,,
425,05/22/19 07:10:54 PM,95.363,7.481,,,,
426,05/22/19 07:11:54 PM,95.353,7.481,,,,
427,05/22/19 07:12:54 PM,95.363,7.481,,,,
428,05/22/19 07:13:54 PM,95.353,7.481,,,,
429,05/22/19 07:14:54 PM,95.343,7.481,,,,
430,05/22/19 07:15:54 PM,95.353,7.481,,,,
431,05/22/19 07:16:54 PM,95.353,7.481,,,,
432,05/22/19 07:17:54 PM,95.343,7.481,,,,
433,05/22/19 07:18:54 PM,95.353,7.481,,,,
434,05/22/19 07:19:54 PM,95.353,7.481,,,,
435,05/22/19 07:20:54 PM,95.363,7.481,,,,
436,05/22/19 07:21:54 PM,95.353,7.481,,,,
437,05/22/19 07:22:54 PM,95.363,7.481,,,,
438,05/22/19 07:23:54 PM,95.363,7.481,,,,
439,05/22/19 07:24:54 PM,95.353,7.481,,,,
440,05/22/19 07:25:54 PM,95.363,7.481,,,,
441,05/22/19 07:26:54 PM,95.353,7.481,,,,
442,05/22/19 07:27:54 PM,95.363,7.481,,,,
443,05/22/19 07:28:54 PM,95.363,7.481,,,,
444,05/22/19 07:29:54 PM,95.384,7.481,,,,
445,05/22/19 07:30:54 PM,95.374,7.481,,,,
446,05/22/19 07:31:54 PM,95.374,7.481,,,,
447,05/22/19 07:32:54 PM,95.384,7.481,,,,
448,05/22/19 07:33:54 PM,95.374,7.481,,,,
449,05/22/19 07:34:54 PM,95.374,7.481,,,,
450,05/22/19 07:35:54 PM,95.384,7.481,,,,
451,05/22/19 07:36:54 PM,95.384,7.481,,,,
452,05/22/19 07:37:54 PM,95.384,7.481,,,,
453,05/22/19 07:38:54 PM,95.374,7.481,,,,
454,05/22/19 07:39:54 PM,95.374,7.481,,,,
455,05/22/19 07:40:54 PM,95.374,7.481,,,,
456,05/22/19 07:41:54 PM,95.384,7.481,,,,
457,05/22/19 07:42:54 PM,95.395,7.481,,,,
458,05/22/19 07:43:54 PM,95.384,7.481,,,,
459,05/22/19 07:44:54 PM,95.395,7.481,,,,
460,05/22/19 07:45:54 PM,95.384,7.481,,,,
461,05/22/19 07:46:54 PM,95.374,7.481,,,,
462,05/22/19 07:47:54 PM,95.384,7.481,,,,
463,05/22/19 07:48:54 PM,95.384,7.481,,,,
464,05/22/19 07:49:54 PM,95.384,7.481,,,,
465,05/22/19 07:50:54 PM,95.395,7.481,,,,
466,05/22/19 07:51:54 PM,95.384,7.481,,,,
