"Plot Title: 52_B"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10710509, SEN S/N: 10710509)","Temp, °C (LGR S/N: 10710509, SEN S/N: 10710509)","Coupler Detached (LGR S/N: 10710509, SEN S/N: 10710509)","Coupler Attached (LGR S/N: 10710509, SEN S/N: 10710509)","Host Connected (LGR S/N: 10710509, SEN S/N: 10710509)","End Of File (LGR S/N: 10710509, SEN S/N: 10710509)"
170,03/12/19 05:10:00 PM,94.398,-1.001,,,,
171,03/12/19 05:20:00 PM,94.398,-1.001,,,,
172,03/12/19 05:30:00 PM,94.408,-1.001,,,,
173,03/12/19 05:40:00 PM,94.418,-1.001,,,,
174,03/12/19 05:50:00 PM,94.439,-1.001,,,,
175,03/12/19 06:00:00 PM,94.449,-1.001,,,,
176,03/12/19 06:10:00 PM,94.470,-1.001,,,,
177,03/12/19 06:20:00 PM,94.490,-1.001,,,,
178,03/12/19 06:30:00 PM,94.490,-1.001,,,,
179,03/12/19 06:40:00 PM,94.511,-1.001,,,,
180,03/12/19 06:50:00 PM,94.521,-1.001,,,,
181,03/12/19 07:00:00 PM,94.552,-1.001,,,,
182,03/12/19 07:10:00 PM,94.541,-1.001,,,,
183,03/12/19 07:20:00 PM,94.541,-1.001,,,,
184,03/12/19 07:30:00 PM,94.562,-1.001,,,,
185,03/12/19 07:40:00 PM,94.572,-1.001,,,,
186,03/12/19 07:50:00 PM,94.603,-1.001,,,,
187,03/12/19 08:00:00 PM,94.603,-1.001,,,,
188,03/12/19 08:10:00 PM,94.603,-1.001,,,,
189,03/12/19 08:20:00 PM,94.603,-1.001,,,,
190,03/12/19 08:30:00 PM,94.613,-1.001,,,,
191,03/12/19 08:40:00 PM,94.644,-1.001,,,,
192,03/12/19 08:50:00 PM,94.675,-1.001,,,,
193,03/12/19 09:00:00 PM,94.671,-1.114,,,,
194,03/12/19 09:10:00 PM,94.681,-1.114,,,,
195,03/12/19 09:20:00 PM,94.712,-1.114,,,,
196,03/12/19 09:30:00 PM,94.712,-1.114,,,,
197,03/12/19 09:40:00 PM,94.702,-1.114,,,,
198,03/12/19 09:50:00 PM,94.722,-1.114,,,,
199,03/12/19 10:00:00 PM,94.732,-1.114,,,,
200,03/12/19 10:10:00 PM,94.722,-1.114,,,,
201,03/12/19 10:20:00 PM,94.712,-1.114,,,,
202,03/12/19 10:30:00 PM,94.718,-1.228,,,,
203,03/12/19 10:40:00 PM,94.718,-1.228,,,,
204,03/12/19 10:50:00 PM,94.728,-1.228,,,,
205,03/12/19 11:00:00 PM,94.708,-1.228,,,,
206,03/12/19 11:10:00 PM,94.739,-1.228,,,,
207,03/12/19 11:20:00 PM,94.739,-1.228,,,,
208,03/12/19 11:30:00 PM,94.714,-1.341,,,,
209,03/12/19 11:40:00 PM,94.745,-1.341,,,,
210,03/12/19 11:50:00 PM,94.745,-1.341,,,,
211,03/13/19 12:00:00 AM,94.755,-1.341,,,,
212,03/13/19 12:10:00 AM,94.745,-1.341,,,,
213,03/13/19 12:20:00 AM,94.771,-1.456,,,,
214,03/13/19 12:30:00 AM,94.771,-1.456,,,,
215,03/13/19 12:40:00 AM,94.761,-1.456,,,,
216,03/13/19 12:50:00 AM,94.761,-1.456,,,,
217,03/13/19 01:00:00 AM,94.761,-1.456,,,,
218,03/13/19 01:10:00 AM,94.761,-1.456,,,,
219,03/13/19 01:20:00 AM,94.778,-1.570,,,,
220,03/13/19 01:30:00 AM,94.778,-1.570,,,,
221,03/13/19 01:40:00 AM,94.819,-1.570,,,,
222,03/13/19 01:50:00 AM,94.829,-1.570,,,,
223,03/13/19 02:00:00 AM,94.835,-1.684,,,,
224,03/13/19 02:10:00 AM,94.845,-1.684,,,,
225,03/13/19 02:20:00 AM,94.856,-1.684,,,,
226,03/13/19 02:30:00 AM,94.876,-1.684,,,,
227,03/13/19 02:40:00 AM,94.862,-1.799,,,,
228,03/13/19 02:50:00 AM,94.862,-1.799,,,,
229,03/13/19 03:00:00 AM,94.862,-1.799,,,,
230,03/13/19 03:10:00 AM,94.862,-1.799,,,,
231,03/13/19 03:20:00 AM,94.862,-1.799,,,,
232,03/13/19 03:30:00 AM,94.857,-1.914,,,,
233,03/13/19 03:40:00 AM,94.868,-1.914,,,,
234,03/13/19 03:50:00 AM,94.868,-1.914,,,,
235,03/13/19 04:00:00 AM,94.868,-1.914,,,,
236,03/13/19 04:10:00 AM,94.847,-1.914,,,,
237,03/13/19 04:20:00 AM,94.847,-1.914,,,,
238,03/13/19 04:30:00 AM,94.833,-2.030,,,,
239,03/13/19 04:40:00 AM,94.843,-2.030,,,,
240,03/13/19 04:50:00 AM,94.812,-2.030,,,,
241,03/13/19 05:00:00 AM,94.833,-2.030,,,,
242,03/13/19 05:10:00 AM,94.812,-2.030,,,,
243,03/13/19 05:20:00 AM,94.812,-2.030,,,,
244,03/13/19 05:30:00 AM,94.818,-2.145,,,,
245,03/13/19 05:40:00 AM,94.849,-2.145,,,,
246,03/13/19 05:50:00 AM,94.818,-2.145,,,,
247,03/13/19 06:00:00 AM,94.839,-2.145,,,,
248,03/13/19 06:10:00 AM,94.880,-2.145,,,,
249,03/13/19 06:20:00 AM,94.896,-2.261,,,,
250,03/13/19 06:30:00 AM,94.886,-2.261,,,,
251,03/13/19 06:40:00 AM,94.927,-2.261,,,,
252,03/13/19 06:50:00 AM,94.917,-2.261,,,,
253,03/13/19 07:00:00 AM,94.927,-2.261,,,,
254,03/13/19 07:10:00 AM,94.937,-2.261,,,,
255,03/13/19 07:20:00 AM,94.948,-2.261,,,,
