"Plot Title: 86_4_s2"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10766688, SEN S/N: 10766688, LBL: pressure)","Temp, °C (LGR S/N: 10766688, SEN S/N: 10766688, LBL: temp)","Coupler Detached (LGR S/N: 10766688, SEN S/N: 10766688)","Coupler Attached (LGR S/N: 10766688, SEN S/N: 10766688)","Host Connected (LGR S/N: 10766688, SEN S/N: 10766688)","End Of File (LGR S/N: 10766688, SEN S/N: 10766688)"
226,03/13/19 02:30:00 AM,95.126,3.261,,,,
227,03/13/19 02:40:00 AM,95.136,3.261,,,,
228,03/13/19 02:50:00 AM,95.136,3.261,,,,
229,03/13/19 03:00:00 AM,95.117,3.261,,,,
230,03/13/19 03:10:00 AM,95.136,3.261,,,,
231,03/13/19 03:20:00 AM,95.126,3.261,,,,
232,03/13/19 03:30:00 AM,95.145,3.261,,,,
233,03/13/19 03:40:00 AM,95.145,3.261,,,,
234,03/13/19 03:50:00 AM,95.136,3.261,,,,
235,03/13/19 04:00:00 AM,95.132,3.155,,,,
236,03/13/19 04:10:00 AM,95.132,3.155,,,,
237,03/13/19 04:20:00 AM,95.103,3.155,,,,
238,03/13/19 04:30:00 AM,95.084,3.155,,,,
239,03/13/19 04:40:00 AM,95.113,3.155,,,,
240,03/13/19 04:50:00 AM,95.094,3.155,,,,
241,03/13/19 05:00:00 AM,95.113,3.155,,,,
242,03/13/19 05:10:00 AM,95.084,3.155,,,,
243,03/13/19 05:20:00 AM,95.084,3.155,,,,
244,03/13/19 05:30:00 AM,95.122,3.155,,,,
245,03/13/19 05:40:00 AM,95.113,3.155,,,,
246,03/13/19 05:50:00 AM,95.103,3.155,,,,
247,03/13/19 06:00:00 AM,95.132,3.155,,,,
248,03/13/19 06:10:00 AM,95.170,3.155,,,,
249,03/13/19 06:20:00 AM,95.180,3.155,,,,
250,03/13/19 06:30:00 AM,95.170,3.155,,,,
251,03/13/19 06:40:00 AM,95.199,3.155,,,,
252,03/13/19 06:50:00 AM,95.209,3.155,,,,
253,03/13/19 07:00:00 AM,95.199,3.155,,,,
254,03/13/19 07:10:00 AM,95.209,3.155,,,,
255,03/13/19 07:20:00 AM,95.218,3.155,,,,
256,03/13/19 07:30:00 AM,95.218,3.155,,,,
257,03/13/19 07:40:00 AM,95.209,3.155,,,,
258,03/13/19 07:50:00 AM,95.209,3.155,,,,
259,03/13/19 08:00:00 AM,95.199,3.155,,,,
260,03/13/19 08:10:00 AM,95.209,3.155,,,,
261,03/13/19 08:20:00 AM,95.218,3.155,,,,
262,03/13/19 08:30:00 AM,95.238,3.155,,,,
263,03/13/19 08:40:00 AM,95.247,3.155,,,,
264,03/13/19 08:50:00 AM,95.266,3.155,,,,
265,03/13/19 09:00:00 AM,95.295,3.155,,,,
266,03/13/19 09:10:00 AM,95.305,3.155,,,,
267,03/13/19 09:20:00 AM,95.314,3.155,,,,
268,03/13/19 09:30:00 AM,95.314,3.155,,,,
269,03/13/19 09:40:00 AM,95.353,3.155,,,,
270,03/13/19 09:50:00 AM,95.353,3.155,,,,
271,03/13/19 10:00:00 AM,95.362,3.155,,,,
272,03/13/19 10:10:00 AM,95.353,3.155,,,,
273,03/13/19 10:20:00 AM,95.324,3.155,,,,
274,03/13/19 10:30:00 AM,95.314,3.155,,,,
275,03/13/19 10:40:00 AM,95.314,3.155,,,,
276,03/13/19 10:50:00 AM,95.305,3.155,,,,
277,03/13/19 11:00:00 AM,95.324,3.155,,,,
278,03/13/19 11:10:00 AM,95.295,3.155,,,,
279,03/13/19 11:20:00 AM,95.305,3.155,,,,
280,03/13/19 11:30:00 AM,95.276,3.155,,,,
281,03/13/19 11:40:00 AM,95.276,3.155,,,,
282,03/13/19 11:50:00 AM,95.286,3.155,,,,
283,03/13/19 12:00:00 PM,95.276,3.155,,,,
284,03/13/19 12:10:00 PM,95.276,3.155,,,,
285,03/13/19 12:20:00 PM,95.276,3.155,,,,
286,03/13/19 12:30:00 PM,95.295,3.155,,,,
287,03/13/19 12:40:00 PM,95.266,3.155,,,,
288,03/13/19 12:50:00 PM,95.266,3.155,,,,
289,03/13/19 01:00:00 PM,95.257,3.155,,,,
290,03/13/19 01:10:00 PM,95.247,3.155,,,,
291,03/13/19 01:20:00 PM,95.228,3.155,,,,
292,03/13/19 01:30:00 PM,95.218,3.155,,,,
293,03/13/19 01:40:00 PM,95.228,3.155,,,,
294,03/13/19 01:50:00 PM,95.228,3.155,,,,
295,03/13/19 02:00:00 PM,95.228,3.155,,,,
296,03/13/19 02:10:00 PM,95.190,3.155,,,,
297,03/13/19 02:20:00 PM,95.176,3.049,,,,
298,03/13/19 02:30:00 PM,95.161,3.155,,,,
299,03/13/19 02:40:00 PM,95.195,3.049,,,,
300,03/13/19 02:50:00 PM,95.195,3.049,,,,
301,03/13/19 03:00:00 PM,95.167,3.049,,,,
302,03/13/19 03:10:00 PM,95.138,3.049,,,,
303,03/13/19 03:20:00 PM,95.138,3.049,,,,
304,03/13/19 03:30:00 PM,95.128,3.049,,,,
305,03/13/19 03:40:00 PM,95.109,3.049,,,,
306,03/13/19 03:50:00 PM,95.109,3.049,,,,
307,03/13/19 04:00:00 PM,95.090,3.049,,,,
308,03/13/19 04:10:00 PM,95.090,3.049,,,,
309,03/13/19 04:20:00 PM,95.109,3.049,,,,
310,03/13/19 04:30:00 PM,95.128,3.049,,,,
311,03/13/19 04:40:00 PM,95.157,3.049,,,,
312,03/13/19 04:50:00 PM,95.148,3.049,,,,
313,03/13/19 05:00:00 PM,95.128,3.049,,,,
314,03/13/19 05:10:00 PM,95.148,3.049,,,,
315,03/13/19 05:20:00 PM,95.167,3.049,,,,
316,03/13/19 05:30:00 PM,95.148,3.049,,,,
317,03/13/19 05:40:00 PM,95.138,3.049,,,,
318,03/13/19 05:50:00 PM,95.138,3.049,,,,
319,03/13/19 06:00:00 PM,95.176,3.049,,,,
320,03/13/19 06:10:00 PM,95.167,3.049,,,,
321,03/13/19 06:20:00 PM,95.167,3.049,,,,
322,03/13/19 06:30:00 PM,95.167,3.049,,,,
323,03/13/19 06:40:00 PM,95.157,3.049,,,,
324,03/13/19 06:50:00 PM,95.186,3.049,,,,
325,03/13/19 07:00:00 PM,95.167,3.049,,,,
326,03/13/19 07:10:00 PM,95.148,3.049,,,,
327,03/13/19 07:20:00 PM,95.148,3.049,,,,
328,03/13/19 07:30:00 PM,95.157,3.049,,,,
329,03/13/19 07:40:00 PM,95.176,3.049,,,,
330,03/13/19 07:50:00 PM,95.205,3.049,,,,
331,03/13/19 08:00:00 PM,95.195,3.049,,,,
332,03/13/19 08:10:00 PM,95.205,3.049,,,,
333,03/13/19 08:20:00 PM,95.224,3.049,,,,
334,03/13/19 08:30:00 PM,95.205,3.049,,,,
335,03/13/19 08:40:00 PM,95.195,3.049,,,,
336,03/13/19 08:50:00 PM,95.195,3.049,,,,
337,03/13/19 09:00:00 PM,95.205,3.049,,,,
338,03/13/19 09:10:00 PM,95.205,3.049,,,,
339,03/13/19 09:20:00 PM,95.215,3.049,,,,
340,03/13/19 09:30:00 PM,95.205,3.049,,,,
341,03/13/19 09:40:00 PM,95.195,3.049,,,,
342,03/13/19 09:50:00 PM,95.195,3.049,,,,
343,03/13/19 10:00:00 PM,95.195,3.049,,,,
344,03/13/19 10:10:00 PM,95.195,3.049,,,,
345,03/13/19 10:20:00 PM,95.195,3.049,,,,
346,03/13/19 10:30:00 PM,95.215,3.049,,,,
347,03/13/19 10:40:00 PM,95.186,3.049,,,,
348,03/13/19 10:50:00 PM,95.195,3.049,,,,
349,03/13/19 11:00:00 PM,95.224,3.049,,,,
350,03/13/19 11:10:00 PM,95.243,3.049,,,,
351,03/13/19 11:20:00 PM,95.215,3.049,,,,
352,03/13/19 11:30:00 PM,95.224,3.049,,,,
353,03/13/19 11:40:00 PM,95.224,3.049,,,,
354,03/13/19 11:50:00 PM,95.215,3.049,,,,
355,03/14/19 12:00:00 AM,95.215,3.049,,,,
356,03/14/19 12:10:00 AM,95.205,3.049,,,,
357,03/14/19 12:20:00 AM,95.215,3.049,,,,
358,03/14/19 12:30:00 AM,95.205,3.049,,,,
359,03/14/19 12:40:00 AM,95.205,3.049,,,,
360,03/14/19 12:50:00 AM,95.195,3.049,,,,
361,03/14/19 01:00:00 AM,95.186,3.049,,,,
362,03/14/19 01:10:00 AM,95.195,3.049,,,,
363,03/14/19 01:20:00 AM,95.205,3.049,,,,
364,03/14/19 01:30:00 AM,95.215,3.049,,,,
365,03/14/19 01:40:00 AM,95.205,3.049,,,,
366,03/14/19 01:50:00 AM,95.195,3.049,,,,
367,03/14/19 02:00:00 AM,95.205,3.049,,,,
368,03/14/19 02:10:00 AM,95.195,3.049,,,,
369,03/14/19 02:20:00 AM,95.195,3.049,,,,
370,03/14/19 02:30:00 AM,95.176,3.049,,,,
371,03/14/19 02:40:00 AM,95.157,3.049,,,,
372,03/14/19 02:50:00 AM,95.148,3.049,,,,
373,03/14/19 03:00:00 AM,95.148,3.049,,,,
374,03/14/19 03:10:00 AM,95.138,3.049,,,,
375,03/14/19 03:20:00 AM,95.148,3.049,,,,
376,03/14/19 03:30:00 AM,95.128,3.049,,,,
377,03/14/19 03:40:00 AM,95.119,3.049,,,,
378,03/14/19 03:50:00 AM,95.119,3.049,,,,
379,03/14/19 04:00:00 AM,95.128,3.049,,,,
380,03/14/19 04:10:00 AM,95.109,3.049,,,,
381,03/14/19 04:20:00 AM,95.100,3.049,,,,
382,03/14/19 04:30:00 AM,95.119,3.049,,,,
383,03/14/19 04:40:00 AM,95.128,3.049,,,,
384,03/14/19 04:50:00 AM,95.128,3.049,,,,
385,03/14/19 05:00:00 AM,95.119,3.049,,,,
386,03/14/19 05:10:00 AM,95.138,3.049,,,,
387,03/14/19 05:20:00 AM,95.128,3.049,,,,
388,03/14/19 05:30:00 AM,95.148,3.049,,,,
389,03/14/19 05:40:00 AM,95.167,3.049,,,,
390,03/14/19 05:50:00 AM,95.205,3.049,,,,
391,03/14/19 06:00:00 AM,95.224,3.049,,,,
392,03/14/19 06:10:00 AM,95.224,3.049,,,,
393,03/14/19 06:20:00 AM,95.205,3.049,,,,
394,03/14/19 06:30:00 AM,95.215,3.049,,,,
395,03/14/19 06:40:00 AM,95.224,3.049,,,,
396,03/14/19 06:50:00 AM,95.224,3.049,,,,
397,03/14/19 07:00:00 AM,95.234,3.049,,,,
398,03/14/19 07:10:00 AM,95.272,3.049,,,,
399,03/14/19 07:20:00 AM,95.253,3.049,,,,
400,03/14/19 07:30:00 AM,95.263,3.049,,,,
401,03/14/19 07:40:00 AM,95.263,3.049,,,,
402,03/14/19 07:50:00 AM,95.272,3.049,,,,
403,03/14/19 08:00:00 AM,95.263,3.049,,,,
404,03/14/19 08:10:00 AM,95.263,3.049,,,,
405,03/14/19 08:20:00 AM,95.272,3.049,,,,
406,03/14/19 08:30:00 AM,95.282,3.049,,,,
407,03/14/19 08:40:00 AM,95.263,3.049,,,,
408,03/14/19 08:50:00 AM,95.282,3.049,,,,
409,03/14/19 09:00:00 AM,95.263,3.049,,,,
410,03/14/19 09:10:00 AM,95.243,3.049,,,,
411,03/14/19 09:20:00 AM,95.243,3.049,,,,
412,03/14/19 09:30:00 AM,95.253,3.049,,,,
413,03/14/19 09:40:00 AM,95.243,3.049,,,,
414,03/14/19 09:50:00 AM,95.253,3.049,,,,
415,03/14/19 10:00:00 AM,95.224,3.049,,,,
416,03/14/19 10:10:00 AM,95.215,3.049,,,,
417,03/14/19 10:20:00 AM,95.195,3.049,,,,
418,03/14/19 10:30:00 AM,95.195,3.049,,,,
419,03/14/19 10:40:00 AM,95.195,3.049,,,,
420,03/14/19 10:50:00 AM,95.195,3.049,,,,
421,03/14/19 11:00:00 AM,95.195,3.049,,,,
422,03/14/19 11:10:00 AM,95.176,3.049,,,,
423,03/14/19 11:20:00 AM,95.176,3.049,,,,
424,03/14/19 11:30:00 AM,95.148,3.049,,,,
425,03/14/19 11:40:00 AM,95.148,3.049,,,,
426,03/14/19 11:50:00 AM,95.128,3.049,,,,
427,03/14/19 12:00:00 PM,95.119,3.049,,,,
428,03/14/19 12:10:00 PM,95.128,3.049,,,,
429,03/14/19 12:20:00 PM,95.109,3.049,,,,
430,03/14/19 12:30:00 PM,95.128,3.049,,,,
431,03/14/19 12:40:00 PM,95.128,3.049,,,,
432,03/14/19 12:50:00 PM,95.109,3.049,,,,
433,03/14/19 01:00:00 PM,95.138,3.049,,,,
434,03/14/19 01:10:00 PM,95.119,3.049,,,,
435,03/14/19 01:20:00 PM,95.090,3.049,,,,
436,03/14/19 01:30:00 PM,95.071,3.049,,,,
437,03/14/19 01:40:00 PM,95.071,3.049,,,,
438,03/14/19 01:50:00 PM,95.042,3.049,,,,
439,03/14/19 02:00:00 PM,95.032,3.049,,,,
440,03/14/19 02:10:00 PM,95.004,3.049,,,,
441,03/14/19 02:20:00 PM,94.994,3.049,,,,
442,03/14/19 02:30:00 PM,94.985,3.049,,,,
443,03/14/19 02:40:00 PM,94.975,3.049,,,,
444,03/14/19 02:50:00 PM,94.985,3.049,,,,
445,03/14/19 03:00:00 PM,94.975,3.049,,,,
446,03/14/19 03:10:00 PM,94.985,3.049,,,,
447,03/14/19 03:20:00 PM,94.994,3.049,,,,
448,03/14/19 03:30:00 PM,95.013,3.049,,,,
449,03/14/19 03:40:00 PM,95.013,3.049,,,,
450,03/14/19 03:50:00 PM,94.994,3.049,,,,
451,03/14/19 04:00:00 PM,94.994,3.049,,,,
452,03/14/19 04:10:00 PM,94.994,3.049,,,,
453,03/14/19 04:20:00 PM,94.994,3.049,,,,
454,03/14/19 04:30:00 PM,94.994,3.049,,,,
455,03/14/19 04:40:00 PM,94.994,3.049,,,,
456,03/14/19 04:50:00 PM,94.965,3.049,,,,
457,03/14/19 05:00:00 PM,94.956,3.049,,,,
458,03/14/19 05:10:00 PM,94.946,3.049,,,,
459,03/14/19 05:20:00 PM,94.937,3.049,,,,
460,03/14/19 05:30:00 PM,94.927,3.049,,,,
461,03/14/19 05:40:00 PM,94.927,3.049,,,,
462,03/14/19 05:50:00 PM,94.927,3.049,,,,
463,03/14/19 06:00:00 PM,94.889,3.049,,,,
464,03/14/19 06:10:00 PM,94.869,3.049,,,,
465,03/14/19 06:20:00 PM,94.869,3.049,,,,
